week,¼Ò¸Å°¡,Æò±Õ±â¿Â,ÃÖÀú±â¿Â,ÃÖ°í±â¿Â,°­¼ö·®,È¯À²,¼öÃâ·®,¼öÃâ¾×,»ý»ê·®,Àç¹è¸éÀû,¹°°¡Áö¼ö
09??1ì£?(2016.09.01 ~ 2016.09.07),7948,23.54285714,20.22857143,28.04285714,8.014285714,1108.73,13924,1452.9929,37362313,481,119.003
09??2ì£?(2016.09.08 ~ 2016.09.13),7894,22.48571429,18.71428571,27.62857143,2.671428571,1126.06,13924,1452.9929,37362313,481,119
09??3ì£?(2016.09.19 ~ 2016.09.21),8149,20.41428571,16.94285714,24.52857143,13.9,1104.02,13924,1452.9929,37362313,481,119
09??4ì£?(2016.09.22 ~ 2016.09.28),7702,20.84285714,16.92857143,26.04285714,2.171428571,1101.91,13924,1452.9929,37362313,481,119
09??5ì£?(2016.09.29 ~ 2016.10.05),7431,20.04285714,17.05714286,23.8,12.01428571,1115.76,13924,1452.9929,37362313,481,119
10??1ì£?(2016.10.06 ~ 2016.10.12),6328,15.72857143,11.62857143,21.04285714,4.7,1136.41,422589,29898.2531,37362313,481,199.768
10??2ì£?(2016.10.13 ~ 2016.10.19),4882,16.17142857,11.84285714,22.14285714,2.685714286,1136.21,422589,29898.2531,37362313,481,200
10??3ì£?(2016.10.20 ~ 2016.10.26),4027,15.31428571,11.77142857,19.55714286,2.414285714,1147.32,422589,29898.2531,37362313,481,200
10??4ì£?(2016.10.27 ~ 2016.11.02),3528,9.357142857,4.971428571,13.98571429,0.957142857,1141.45,422589,29898.2531,37362313,481,200
11??1ì£?(2016.11.03 ~ 2016.11.09),3249,9.957142857,4.957142857,15.62857143,0.728571429,1165.58,1047176,74083.9491,37362313,481,131.924
11??2ì£?(2016.11.10 ~ 2016.11.16),3412,9.942857143,4.428571429,15.98571429,1.328571429,1181.08,1047176,74083.9491,37362313,481,132
11??3ì£?(2016.11.17 ~ 2016.11.23),3661,9.142857143,4.7,14.1,2.157142857,1175.77,1047176,74083.9491,37362313,481,132
11??4ì£?(2016.11.24 ~ 2016.11.30),3744,3,-1.242857143,7.928571429,0.742857143,1167.32,1047176,74083.9491,37362313,481,132
12??1ì£?(2016.12.01 ~ 2016.12.07),3954,4.3,-1.128571429,10.17142857,0.042857143,1172.89,221735,18329.3331,37362313,481,73.228
12??2ì£?(2016.12.08 ~ 2016.12.14),4069,2.857142857,-2.142857143,8.314285714,0.8,1186.58,221735,18329.3331,37362313,481,73
12??3ì£?(2016.12.15 ~ 2016.12.21),4106,4.057142857,-0.671428571,9.071428571,4.185714286,1200.36,221735,18329.3331,37362313,481,73
12??4ì£?(2016.12.22 ~ 2016.12.28),4194,2.557142857,-1.128571429,6.928571429,3.928571429,1207.26,221735,18329.3331,37362313,481,73
12??5ì£?(2016.12.29 ~ 2017.01.04),4303,2.157142857,-2.528571429,7.871428571,0.028571429,1202,221735,18329.3331,37362313,481,73
01??1ì£?(2017.01.05 ~ 2017.01.11),4314,3.4,-1,8,0.557142857,1175,48834,5003.544,49910125,625,74.775
01??2ì£?(2017.01.12 ~ 2017.01.18),4139,-2.214285714,-7.014285714,3.471428571,0.071428571,1175.39,48834,5003.544,49910125,625,75
01??3ì£?(2017.01.19 ~ 2017.01.25),4034,-3.171428571,-7.871428571,2,0.657142857,1178.82,48834,5003.544,49910125,625,75
01??4ì£?(2017.01.26 ~ 2017.02.01),3991,-0.1,-5.528571429,5.5,0.9,1138.52,48834,5003.544,49910125,625,75
02??1ì£?(2017.02.02 ~ 2017.02.08),3995,1.557142857,-3.242857143,6.914285714,0.271428571,1146.6,135690,11400.2784,49910125,625,83.474
02??2ì£?(2017.02.09 ~ 2017.02.15),4015,-0.685714286,-5.714285714,4.828571429,0.157142857,1150.78,135690,11400.2784,49910125,625,83
02??3ì£?(2017.02.16 ~ 2017.02.22),4010,3.342857143,-3.185714286,9.285714286,3.8,1130.5,135690,11400.2784,49910125,625,83
02??4ì£?(2017.02.23 ~ 2017.02.28),4012,3.3,-2.228571429,9.585714286,0.314285714,1152.32,135690,11400.2784,49910125,625,83
03??1ì£?(2017.03.02 ~ 2017.03.08),4005,3.328571429,-1.9,9.114285714,0.428571429,1148.81,188578,14536.7111,49910125,625,83
03??2ì£?(2017.03.09 ~ 2017.03.15),4037,6.228571429,-0.485714286,13.35714286,0.085714286,1129.04,188578,14536.7111,49910125,625,83
03??3ì£?(2017.03.16 ~ 2017.03.22),3959,7.471428571,0.614285714,14.77142857,0.614285714,1117.56,188578,14536.7111,49910125,625,83
03??4ì£?(2017.03.23 ~ 2017.03.29),3936,7.271428571,2.857142857,12.47142857,1.485714286,1117.65,188578,14536.7111,49910125,625,83
03??5ì£?(2017.03.30 ~ 2017.04.05),3915,10.44285714,4.571428571,16.6,3.557142857,1137.89,188578,14536.7111,49910125,625,83
04??1ì£?(2017.04.06 ~ 2017.04.12),3865,13.42857143,8.6,19.38571429,3.042857143,1135.45,415496,24286.4498,49910125,625,71.697
04??2ì£?(2017.04.13 ~ 2017.04.19),3773,14.77142857,8.785714286,21.27142857,2.771428571,1133.57,415496,24286.4498,49910125,625,72
04??3ì£?(2017.04.20 ~ 2017.04.26),3630,14.17142857,8.071428571,20.61428571,0.428571429,1136.87,415496,24286.4498,49910125,625,72
04??4ì£?(2017.04.27 ~ 2017.05.02),3300,16.85714286,8.985714286,24.65714286,0,1134.71,415496,24286.4498,49910125,625,72
05??1ì£?(2017.05.04 ~ 2017.05.10),2799,17.35714286,11.85714286,23.21428571,2.328571429,1122.41,928838,46266.7219,49910125,625,51.788
05??2ì£?(2017.05.11 ~ 2017.05.17),2138,17.28571429,11.8,23.34285714,0.8,1116.61,928838,46266.7219,49910125,625,52
05??3ì£?(2017.05.18 ~ 2017.05.24),1997,20.35714286,13.62857143,27.34285714,0.714285714,1117.83,928838,46266.7219,49910125,625,52
05??4ì£?(2017.05.25 ~ 2017.05.31),2093,20.27142857,13.57142857,27.4,0.357142857,1117.39,928838,46266.7219,49910125,625,52
06??1ì£?(2017.06.01 ~ 2017.06.07),2015,19.32857143,13.94285714,25.1,2.757142857,1124.29,1403470,75922.8355,49910125,625,47.838
06??2ì£?(2017.06.08 ~ 2017.06.14),2260,20.5,15.14285714,26.58571429,0.542857143,1132.07,1403470,75922.8355,49910125,625,48
06??3ì£?(2017.06.15 ~ 2017.06.21),2251,23.05714286,16.98571429,29.78571429,0.342857143,1133.89,1403470,75922.8355,49910125,625,48
06??4ì£?(2017.06.22 ~ 2017.06.28),2270,23.42857143,19.18571429,29.11428571,4.257142857,1144.43,1403470,75922.8355,49910125,625,48
06??5ì£?(2017.06.29 ~ 2017.07.05),2363,25.3,22.28571429,29.55714286,12.08571429,1152.74,1403470,75922.8355,49910125,625,48
07??1ì£?(2017.07.06 ~ 2017.07.12),2621,26.25714286,23.15714286,30.28571429,12.12857143,1128.09,379452,24668.0438,49910125,625,78.589
07??2ì£?(2017.07.13 ~ 2017.07.19),3450,26.55714286,23.12857143,31.2,9.314285714,1117.83,379452,24668.0438,49910125,625,79
07??3ì£?(2017.07.20 ~ 2017.07.26),4525,27.47142857,24.14285714,31.77142857,5.6,1123.69,379452,24668.0438,49910125,625,79
07??4ì£?(2017.07.27 ~ 2017.08.02),5374,25.94285714,22.68571429,30.18571429,6.042857143,1127.77,379452,24668.0438,49910125,625,79
08??1ì£?(2017.08.03 ~ 2017.08.09),5415,28.02857143,24.02857143,32.88571429,2.271428571,1141.86,6428,1246.9841,49910125,625,125.344
08??2ì£?(2017.08.10 ~ 2017.08.16),5475,24.54285714,21.98571429,28,15.25714286,1138.77,6428,1246.9841,49910125,625,125
08??3ì£?(2017.08.17 ~ 2017.08.23),6330,25.57142857,22.7,29.78571429,12.68571429,1120.59,6428,1246.9841,49910125,625,125
08??4ì£?(2017.08.24 ~ 2017.08.30),6754,23.6,19.07142857,28.68571429,3.842857143,1120.69,6428,1246.9841,49910125,625,125
08??5ì£?(2017.08.31 ~ 2017.09.06),6923,21.12857143,16.52857143,26.31428571,2.428571429,1130.97,6428,1246.9841,49910125,625,125
09??1ì£?(2017.09.07 ~ 2017.09.13),6754,21.55714286,17.22857143,27.21428571,6.857142857,1132.21,17138,2579.9695,49910125,625,135.596
09??2ì£?(2017.09.14 ~ 2017.09.20),6429,20.68571429,15.55714286,26.05714286,0.828571429,1132.13,17138,2579.9695,49910125,625,136
09??3ì£?(2017.09.21 ~ 2017.09.27),6208,20.28571429,15.4,26.5,3,1144.29,17138,2579.9695,49910125,625,136
09??4ì£?(2017.09.28 ~ 2017.09.29),5998,17.78571429,13.21428571,23.3,5.3,1144.31,17138,2579.9695,49910125,625,136
10??2ì£?(2017.10.10 ~ 2017.10.11),5572,18.94285714,15.27142857,23.8,2.485714286,1125.67,475222,60541.2278,49910125,625,83.531
10??2ì£?(2017.10.12 ~ 2017.10.18),4330,14.44285714,10.28571429,19.27142857,1.485714286,1131.31,475222,60541.2278,49910125,625,84
10??3ì£?(2017.10.19 ~ 2017.10.25),3189,13.91428571,8.785714286,20.58571429,0.1,1124.97,475222,60541.2278,49910125,625,84
10??4ì£?(2017.10.26 ~ 2017.11.01),2855,12.01428571,6.171428571,18.94285714,0.271428571,1115.29,475222,60541.2278,49910125,625,84
11??1ì£?(2017.11.02 ~ 2017.11.08),2631,11.2,5.371428571,17.8,0.4,1119.87,1147288,59999.8978,49910125,625,48.314
11??2ì£?(2017.11.09 ~ 2017.11.15),2606,7.985714286,2.1,14.54285714,0.342857143,1093.32,1147288,59999.8978,49910125,625,48
11??3ì£?(2017.11.16 ~ 2017.11.22),2427,3.185714286,-1.985714286,8.857142857,0.1,1084.61,1147288,59999.8978,49910125,625,48
11??4ì£?(2017.11.23 ~ 2017.11.29),2666,4.742857143,-0.671428571,10.6,0.928571429,1082.47,1147288,59999.8978,49910125,625,48
11??5ì£?(2017.11.30 ~ 2017.12.06),2683,1.1,-3.928571429,6.571428571,0.257142857,1091.85,1147288,59999.8978,49910125,625,48
12??1ì£?(2017.12.07 ~ 2017.12.13),2650,-1.242857143,-5.4,3.642857143,0.5,1087.95,676885,39400.9488,49910125,625,51.363
12??2ì£?(2017.12.14 ~ 2017.12.20),2712,-1.985714286,-7.614285714,3.385714286,0.2,1076.74,676885,39400.9488,49910125,625,51
12??3ì£?(2017.12.21 ~ 2017.12.27),2819,0.785714286,-3.5,5.957142857,2.042857143,1066.37,676885,39400.9488,49910125,625,51
12??4ì£?(2017.12.28 ~ 2018.01.03),2905,0.657142857,-4.014285714,5.485714286,0.142857143,1061.53,676885,39400.9488,49910125,625,51
01??1ì£?(2018.01.04 ~ 2018.01.10),2966,-0.9,-4.614285714,3.214285714,0.928571429,1058.99,449036,28042.1738,49832208,613,60.266
01??2ì£?(2018.01.11 ~ 2018.01.17),3027,-1.085714286,-5.785714286,4.085714286,1.842857143,1067.11,449036,28042.1738,49832208,613,60
01??3ì£?(2018.01.18 ~ 2018.01.24),3109,-0.928571429,-4.985714286,4.585714286,0.171428571,1063.67,449036,28042.1738,49832208,613,60
01??4ì£?(2018.01.25 ~ 2018.01.31),3251,-5.928571429,-10.72857143,-0.671428571,0.028571429,1089.37,449036,28042.1738,49832208,613,60
02??1ì£?(2018.02.01 ~ 2018.02.07),4014,-5.457142857,-10.3,-0.171428571,0.1,1084.67,541488,41805.666,49832208,613,83.293
02??2ì£?(2018.02.08 ~ 2018.02.14),4435,-0.628571429,-6.828571429,5.314285714,0.171428571,1066.19,541488,41805.666,49832208,613,83
02??3ì£?(2018.02.19 ~ 2018.02.21),4396,1.357142857,-3.8,7.171428571,0,1076,541488,41805.666,49832208,613,83
02??4ì£?(2018.02.22 ~ 2018.02.28),4281,3.885714286,-2.085714286,10.31428571,4.342857143,1078.69,541488,41805.666,49832208,613,83
03??1ì£?(2018.03.02 ~ 2018.03.07),4298,5.571428571,0.114285714,11.61428571,4.871428571,1064.38,579496,46681.6336,49832208,613,83.786
03??2ì£?(2018.03.08 ~ 2018.03.14),4306,7.628571429,1.671428571,14.11428571,2.4,1069.53,579496,46681.6336,49832208,613,84
03??3ì£?(2018.03.15 ~ 2018.03.21),4275,6.714285714,2.571428571,10.84285714,8.528571429,1082.87,579496,46681.6336,49832208,613,84
03??4ì£?(2018.03.22 ~ 2018.03.28),4272,10.25714286,3.328571429,17.64285714,0,1060.25,579496,46681.6336,49832208,613,84
03??5ì£?(2018.03.29 ~ 2018.04.04),4305,14.9,9.128571429,21.47142857,2.142857143,1069.75,579496,46681.6336,49832208,613,84
04??1ì£?(2018.04.05 ~ 2018.04.11),4324,9.985714286,4.7,15.05714286,4.942857143,1070.68,179798,13750.2063,49832208,613,83.593
04??2ì£?(2018.04.12 ~ 2018.04.18),4293,11.81428571,5.871428571,18.15714286,3.271428571,1070.1,179798,13750.2063,49832208,613,84
04??3ì£?(2018.04.19 ~ 2018.04.25),4311,14.72857143,8.657142857,21.3,8.742857143,1066.73,179798,13750.2063,49832208,613,84
04??4ì£?(2018.04.26 ~ 2018.05.02),4288,16.31428571,9.642857143,23.08571429,1.914285714,1073.11,179798,13750.2063,49832208,613,84
05??1ì£?(2018.05.03 ~ 2018.05.09),3673,15.08571429,10.38571429,20.14285714,4.7,1066.89,746996,50049.4675,49832208,613,67.793
05??2ì£?(2018.05.10 ~ 2018.05.16),3303,18.58571429,13.47142857,24.11428571,3.7,1080.57,746996,50049.4675,49832208,613,68
05??3ì£?(2018.05.17 ~ 2018.05.23),2917,17.64285714,12.65714286,22.92857143,6.714285714,1077.37,746996,50049.4675,49832208,613,68
05??4ì£?(2018.05.24 ~ 2018.05.30),2821,20.1,13.97142857,26.5,0.614285714,1070.73,746996,50049.4675,49832208,613,68
05??5ì£?(2018.05.31 ~ 2018.06.05),2659,21.97142857,15.84285714,28.72857143,0.2,1073.93,1273757,72403.8723,49832208,613,68
06??1ì£?(2018.06.07 ~ 2018.06.12),2684,20.7,16.95714286,25.52857143,1.457142857,1102.42,1273757,72403.8723,49832208,613,54.508
06??2ì£?(2018.06.14 ~ 2018.06.20),2733,21.14285714,16.77142857,26.52857143,0.771428571,1111,1273757,72403.8723,49832208,613,55
06??3ì£?(2018.06.21 ~ 2018.06.27),2757,24.22857143,19.11428571,30.11428571,8.685714286,1113.91,1273757,72403.8723,49832208,613,55
06??4ì£?(2018.06.28 ~ 2018.07.04),2965,23.85714286,20.98571429,27.67142857,26.87142857,1114.69,339809,25832.9867,49832208,613,55
07??1ì£?(2018.07.05 ~ 2018.07.11),3158,22.55714286,19.78571429,26.04285714,4.871428571,1129,339809,25832.9867,49832208,613,76.175
07??2ì£?(2018.07.12 ~ 2018.07.18),3620,27.91428571,23.41428571,33.18571429,0,1126.9,339809,25832.9867,49832208,613,76
07??3ì£?(2018.07.19 ~ 2018.07.25),4278,29.24285714,24.41428571,34.95714286,0,1114.65,339809,25832.9867,49832208,613,76
07??4ì£?(2018.07.26 ~ 2018.08.01),5071,29.48571429,24.84285714,35.14285714,0.571428571,1122.34,339809,25832.9867,49832208,613,76
08??1ì£?(2018.08.02 ~ 2018.08.08),5742,29.58571429,25.41428571,34.95714286,2.371428571,1129.17,28634,3276.0945,49832208,613,130.196
08??2ì£?(2018.08.09 ~ 2018.08.14),6085,28.71428571,24.68571429,34.08571429,2.428571429,1119.52,28634,3276.0945,49832208,613,130
08??3ì£?(2018.08.16 ~ 2018.08.22),6865,26.24285714,21.24285714,31.84285714,1.057142857,1114.33,28634,3276.0945,49832208,613,130
08??4ì£?(2018.08.23 ~ 2018.08.29),7982,24.88571429,22.24285714,28.35714286,27.71428571,1115.46,28634,3276.0945,49832208,613,130
08??5ì£?(2018.08.30 ~ 2018.09.05),7687,23.78571429,20.24285714,28.08571429,16.45714286,1127.57,28634,3276.0945,49832208,613,129.345
09??1ì£?(2018.09.06 ~ 2018.09.12),6629,20.71428571,15.84285714,26.01428571,0.9,1120.66,214050,23527.1557,49832208,613,129
09??2ì£?(2018.09.13 ~ 2018.09.19),6123,21.52857143,18.34285714,25.65714286,2.728571429,1113.95,214050,23527.1557,49832208,613,129
09??3ì£?(2018.09.20 ~ 2018.09.21),5928,18.44285714,14.38571429,23.35714286,5.8,1109.98,214050,23527.1557,49832208,613,129
09??4ì£?(2018.09.27 ~ 2018.10.02),5421,16.88571429,11.84285714,22.85714286,0.528571429,1131.13,214050,23527.1557,49832208,613,129
10??1ì£?(2018.10.04 ~ 2018.10.10),4451,16.45714286,12.02857143,21.18571429,20.15714286,1130.3,532508,41607.4259,49832208,613,79.824
10??2ì£?(2018.10.11 ~ 2018.10.17),4002,12.2,6.828571429,18.92857143,0.257142857,1131.15,532508,41607.4259,49832208,613,80
10??3ì£?(2018.10.18 ~ 2018.10.24),3634,12.14285714,6.5,19.6,1.071428571,1139.28,532508,41607.4259,49832208,613,80
10??4ì£?(2018.10.25 ~ 2018.10.31),3418,10.12857143,5.228571429,15.65714286,1.785714286,1117.1,532508,41607.4259,49832208,613,80
11??1ì£?(2018.11.01 ~ 2018.11.07),3235,10.27142857,4.114285714,18.14285714,0.9,1129.69,702764,51176.2152,49832208,613,59.15
11??2ì£?(2018.11.08 ~ 2018.11.14),3096,10.48571429,6.085714286,15.98571429,5.414285714,1120.4,702764,51176.2152,49832208,613,59
11??3ì£?(2018.11.15 ~ 2018.11.21),3002,7.285714286,2.357142857,13.31428571,0.257142857,1132.5,702764,51176.2152,49832208,613,59
11??4ì£?(2018.11.22 ~ 2018.11.28),2974,5.057142857,0.242857143,10.95714286,0.614285714,1119.44,702764,51176.2152,49832208,613,59
11??5ì£?(2018.11.29 ~ 2018.12.05),2868,7.171428571,2.171428571,12.55714286,3,1123.85,312151,22128.5185,49832208,613,59
12??1ì£?(2018.12.06 ~ 2018.12.12),2796,-1.5,-5.257142857,3.071428571,0.628571429,1131.7,312151,22128.5185,49832208,613,52.003
12??2ì£?(2018.12.13 ~ 2018.12.19),2829,0.971428571,-3.914285714,6.6,0.142857143,1128.04,312151,22128.5185,49832208,613,52
12??3ì£?(2018.12.20 ~ 2018.12.26),2806,3.442857143,-1.514285714,9.114285714,0.128571429,1116.05,312151,22128.5185,49832208,613,52
12??4ì£?(2018.12.27 ~ 2019.01.02),2775,-4.2,-8.628571429,0.9,0.028571429,1115.85,312151,22128.5185,49832208,613,52
01??1ì£?(2019.01.03 ~ 2019.01.09),2736,-1.142857143,-6.4,4.842857143,0,1117.23,529559,32385.4361,38743854,504,49.833
01??2ì£?(2019.01.10 ~ 2019.01.16),2706,0.8,-3.742857143,6.314285714,0.357142857,1125.08,529559,32385.4361,38743854,504,50
01??3ì£?(2019.01.17 ~ 2019.01.23),2566,1.7,-3.642857143,7.585714286,0.042857143,1117.78,529559,32385.4361,38743854,504,50
01??4ì£?(2019.01.24 ~ 2019.01.30),2485,0.628571429,-5.214285714,7.128571429,0.028571429,1118.4,529559,32385.4361,38743854,504,50
01??5ì£?(2019.01.31 ~ 2019.02.01),2575,2.528571429,-2.785714286,8.257142857,2.528571429,1123.5,529559,32385.4361,38743854,504,47.878
02??1ì£?(2019.02.07 ~ 2019.02.13),2611,-0.485714286,-5.014285714,4.385714286,0.071428571,1125.44,1193382,76163.7443,38743854,504,48
02??2ì£?(2019.02.14 ~ 2019.02.20),2454,1.428571429,-2.671428571,6.042857143,2.428571429,1121.99,1193382,76163.7443,38743854,504,48
02??3ì£?(2019.02.21 ~ 2019.02.27),2336,5.171428571,-0.614285714,12.2,0.057142857,1126.67,1193382,76163.7443,38743854,504,48
02??4ì£?(2019.02.28 ~ 2019.03.06),2319,7.742857143,1.785714286,14.34285714,0.157142857,1132.9,1193382,76163.7443,38743854,504,48
03??1ì£?(2019.03.07 ~ 2019.03.13),2282,6.342857143,0.528571429,12.54285714,1.528571429,1134.7,457050,31550.4608,38743854,504,44.88
03??2ì£?(2019.03.14 ~ 2019.03.20),2240,7.571428571,1.128571429,14.21428571,2.8,1135.11,457050,31550.4608,38743854,504,45
03??3ì£?(2019.03.21 ~ 2019.03.27),2216,7.771428571,1.728571429,14.21428571,0.514285714,1136.1,457050,31550.4608,38743854,504,45
03??4ì£?(2019.03.28 ~ 2019.04.03),2196,7.657142857,2.385714286,13.4,0.542857143,1136.69,457050,31550.4608,38743854,504,45
04??1ì£?(2019.04.04 ~ 2019.04.10),2268,10.57142857,4.528571429,16.95714286,5.014285714,1133.72,725970,45686.6099,38743854,504,44.211
04??2ì£?(2019.04.11 ~ 2019.04.17),2282,11.72857143,4.714285714,18.78571429,0.2,1135.58,725970,45686.6099,38743854,504,44
04??3ì£?(2019.04.18 ~ 2019.04.24),2281,15.85714286,10.58571429,21.75714286,1.814285714,1157.9,725970,45686.6099,38743854,504,44
04??4ì£?(2019.04.25 ~ 2019.04.30),2299,12.52857143,8.428571429,17.2,4.328571429,1163.68,725970,45686.6099,38743854,504,44
05??1ì£?(2019.05.02 ~ 2019.05.08),2354,16.11428571,8.042857143,24.11428571,0.014285714,1174.2,1198294,75806.847,38743854,504,45.237
