week,家概啊,乞闭扁柯,弥历扁柯,弥绊扁柯,碍荐樊,券啦,荐免樊,荐免啊,荐涝樊,荐涝啊,积魂樊,犁硅搁利,拱啊瘤荐
08岿 2林 (2016.08.11 ~ 2016.08.17),10370,28.78571429,24.35714286,34.42857143,1.185714286,1115.57,654.6228098,3820553.745,1217.9575,1720176708,5740.604168,399.1923077,85.6
08岿 3林 (2016.08.18 ~ 2016.08.24),10351,27.85714286,23.47142857,33.48571429,0.585714286,1122.52,654.6228098,3820553.745,1217.958,1720176708,5740.604,399.1923077,85.6
08岿 4林 (2016.08.25 ~ 2016.08.31),10215,21.95714286,17.95714286,26.67142857,6.942857143,1116.45,654.6228098,3820553.745,1217.958,1720176708,5740.604,399.1923077,85.6
09岿 1林 (2016.09.01 ~ 2016.09.07),10174,23.54285714,20.22857143,28.04285714,8.014285714,1108.73,5208.5,4723015.5,636.678,1166318318,5740.604168,399.1923077,92.811
09岿 2林 (2016.09.08 ~ 2016.09.13),10120,22.48571429,18.71428571,27.62857143,2.671428571,1126.06,5208.5,4723015.5,636.678,1166318318,5740.604168,399.1923077,92.811
09岿 3林 (2016.09.19 ~ 2016.09.21),9946,20.41428571,16.94285714,24.52857143,13.9,1104.02,5209,4723016,636.678,1166318318,5740.604,399.1923077,92.811
09岿 4林 (2016.09.22 ~ 2016.09.28),10137,20.84285714,16.92857143,26.04285714,2.171428571,1101.91,5209,4723016,636.678,1166318318,5740.604,399.1923077,92.811
09岿 5林 (2016.09.29 ~ 2016.10.05),10318,20.04285714,17.05714286,23.8,12.01428571,1115.76,5209,4723016,636.678,1166318318,5740.604,399.1923077,92.811
10岿 1林 (2016.10.06 ~ 2016.10.12),10495,15.72857143,11.62857143,21.04285714,4.7,1136.41,127.5,1077187.5,570.28825,1154705063,5740.604168,399.1923077,89.764
10岿 2林 (2016.10.13 ~ 2016.10.19),10332,16.17142857,11.84285714,22.14285714,2.685714286,1136.21,128,1077188,570.28825,1154705063,5740.604,399.1923077,89.764
10岿 3林 (2016.10.20 ~ 2016.10.26),10232,15.31428571,11.77142857,19.55714286,2.414285714,1147.32,128,1077188,570.288,1154705063,5740.604,399.1923077,89.764
10岿 4林 (2016.10.27 ~ 2016.11.02),10446,9.357142857,4.971428571,13.98571429,0.957142857,1141.45,128,1077188,570.288,1154705063,5740.604,399.1923077,89.764
11岿 1林 (2016.11.03 ~ 2016.11.09),10353,9.957142857,4.957142857,15.62857143,0.728571429,1165.58,150,542073,925.8,2034521398,5740.604168,399.1923077,87.833
11岿 2林 (2016.11.10 ~ 2016.11.16),10413,9.942857143,4.428571429,15.98571429,1.328571429,1181.08,150,542073,925.8,2034521398,5740.604,399.1923077,87.833
11岿 3林 (2016.11.17 ~ 2016.11.23),10075,9.142857143,4.7,14.1,2.157142857,1175.77,150,542073,925.8,2034521398,5740.604,399.1923077,87.833
11岿 4林 (2016.11.24 ~ 2016.11.30),10069,3,-1.242857143,7.928571429,0.742857143,1167.32,150,542073,925.8,2034521398,5740.604,399.1923077,87.833
12岿 1林 (2016.12.01 ~ 2016.12.07),10200,4.3,-1.128571429,10.17142857,0.042857143,1172.89,12.5,520080,968.3325,1650264666,5740.604168,399.1923077,89.412
12岿 2林 (2016.12.08 ~ 2016.12.14),10340,2.857142857,-2.142857143,8.314285714,0.8,1186.58,13,520080,968.3325,1650264666,5740.604,399.1923077,89.412
12岿 3林 (2016.12.15 ~ 2016.12.21),10412,4.057142857,-0.671428571,9.071428571,4.185714286,1200.36,13,520080,968.333,1650264666,5740.604,399.1923077,89.412
12岿 4林 (2016.12.22 ~ 2016.12.28),10538,2.557142857,-1.128571429,6.928571429,3.928571429,1207.26,13,520080,968.333,1650264666,5740.604,399.1923077,89.412
12岿 5林 (2016.12.29 ~ 2017.01.04),10465,2.157142857,-2.528571429,7.871428571,0.028571429,1202,12.5,520080,968.3325,1650264666,5740.604168,399.1923077,89.412
01岿 1林 (2017.01.05 ~ 2017.01.11),10548,3.4,-1,8,0.557142857,1175,654.6228098,3820553.745,717.138,1432784093,6324.541668,478.1538462,93.827
01岿 2林 (2017.01.12 ~ 2017.01.18),10165,-2.214285714,-7.014285714,3.471428571,0.071428571,1175.39,654.6228098,3820553.745,717.138,1432784093,6324.542,478.1538462,93.827
01岿 3林 (2017.01.19 ~ 2017.01.25),10243,-3.171428571,-7.871428571,2,0.657142857,1178.82,654.6228098,3820553.745,717.138,1432784093,6324.542,478.1538462,93.827
01岿 4林 (2017.01.26 ~ 2017.02.01),10147,-0.1,-5.528571429,5.5,0.9,1138.52,654.6228098,3820553.745,717.138,1432784093,6324.541668,478.1538462,93.827
02岿 1林 (2017.02.02 ~ 2017.02.08),10292,1.557142857,-3.242857143,6.914285714,0.271428571,1146.6,150,649501.25,317.345,745616557.5,6324.541668,478.1538462,94.121
02岿 2林 (2017.02.09 ~ 2017.02.15),10406,-0.685714286,-5.714285714,4.828571429,0.157142857,1150.78,150,649501,317.345,745616558,6324.542,478.1538462,94.121
02岿 3林 (2017.02.16 ~ 2017.02.22),10620,3.342857143,-3.185714286,9.285714286,3.8,1130.5,150,649501,317.345,745616558,6324.542,478.1538462,94.121
02岿 4林 (2017.02.23 ~ 2017.02.28),10324,3.3,-2.228571429,9.585714286,0.314285714,1152.32,150,649501.25,317.345,745616557.5,6324.541668,478.1538462,94.121
03岿 1林 (2017.03.02 ~ 2017.03.08),10182,3.328571429,-1.9,9.114285714,0.428571429,1148.81,654.6228098,3820553.745,529.49,1200846174,6324.541668,478.1538462,92.719
03岿 2林 (2017.03.09 ~ 2017.03.15),10257,6.228571429,-0.485714286,13.35714286,0.085714286,1129.04,654.6228098,3820553.745,529.49,1200846174,6324.542,478.1538462,92.719
03岿 3林 (2017.03.16 ~ 2017.03.22),10228,7.471428571,0.614285714,14.77142857,0.614285714,1117.56,654.6228098,3820553.745,529.49,1200846174,6324.542,478.1538462,92.719
03岿 4林 (2017.03.23 ~ 2017.03.29),10374,7.271428571,2.857142857,12.47142857,1.485714286,1117.65,654.6228098,3820553.745,529.49,1200846174,6324.541668,478.1538462,92.719
03岿 5林 (2017.03.30 ~ 2017.04.05),9851,10.44285714,4.571428571,16.6,3.557142857,1137.89,654.6228098,3820553.745,529.49,1200846174,6324.542,478.1538462,92.719
04岿 1林 (2017.04.06 ~ 2017.04.12),9874,13.42857143,8.6,19.38571429,3.042857143,1135.45,654.6228098,3820553.745,411.445,974444581,6324.541668,478.1538462,90.99
04岿 2林 (2017.04.13 ~ 2017.04.19),10168,14.77142857,8.785714286,21.27142857,2.771428571,1133.57,654.6228098,3820553.745,411.445,974444581,6324.542,478.1538462,90.99
04岿 3林 (2017.04.20 ~ 2017.04.26),10250,14.17142857,8.071428571,20.61428571,0.428571429,1136.87,654.6228098,3820553.745,411.445,974444581,6324.541668,478.1538462,90.99
04岿 4林 (2017.04.27 ~ 2017.05.02),10206,16.85714286,8.985714286,24.65714286,0,1134.71,654.6228098,3820553.745,411.445,974444581,6324.542,478.1538462,90.99
05岿 1林 (2017.05.04 ~ 2017.05.10),10264,17.35714286,11.85714286,23.21428571,2.328571429,1122.41,654.6228098,3820553.745,578.997,1204668563,6324.541668,478.1538462,90.99
05岿 2林 (2017.05.11 ~ 2017.05.17),10211,17.28571429,11.8,23.34285714,0.8,1116.61,654.6228098,3820553.745,578.997,1204668563,6324.542,478.1538462,90.99
05岿 3林 (2017.05.18 ~ 2017.05.24),10264,20.35714286,13.62857143,27.34285714,0.714285714,1117.83,654.6228098,3820553.745,578.997,1204668563,6324.541668,478.1538462,90.99
05岿 4林 (2017.05.25 ~ 2017.05.31),10280,20.27142857,13.57142857,27.4,0.357142857,1117.39,654.6228098,3820553.745,578.997,1204668563,6324.542,478.1538462,90.99
06岿 1林 (2017.06.01 ~ 2017.06.07),10156,19.32857143,13.94285714,25.1,2.757142857,1124.29,654.6228098,3820553.745,1118.7775,2396222630,6324.541668,478.1538462,89.378
06岿 2林 (2017.06.08 ~ 2017.06.14),9878,20.5,15.14285714,26.58571429,0.542857143,1132.07,654.6228098,3820553.745,1118.778,2396222630,6324.542,478.1538462,89.378
06岿 3林 (2017.06.15 ~ 2017.06.21),9811,23.05714286,16.98571429,29.78571429,0.342857143,1133.89,654.6228098,3820553.745,1118.7775,2396222630,6324.541668,478.1538462,89.378
06岿 4林 (2017.06.22 ~ 2017.06.28),9868,23.42857143,19.18571429,29.11428571,4.257142857,1144.43,654.6228098,3820553.745,1118.778,2396222630,6324.542,478.1538462,89.378
06岿 5林 (2017.06.29 ~ 2017.07.05),9400,25.3,22.28571429,29.55714286,12.08571429,1152.74,654.6228098,3820553.745,1118.778,2396222630,6324.542,478.1538462,89.378
07岿 1林 (2017.07.06 ~ 2017.07.12),9488,26.25714286,23.15714286,30.28571429,12.12857143,1128.09,77.5,787563,912.99175,1730310215,6324.541668,478.1538462,89.731
07岿 2林 (2017.07.13 ~ 2017.07.19),9559,26.55714286,23.12857143,31.2,9.314285714,1117.83,77.5,787563,912.99175,1730310215,6324.541668,478.1538462,89.731
07岿 3林 (2017.07.20 ~ 2017.07.26),9534,27.47142857,24.14285714,31.77142857,5.6,1123.69,78,787563,912.992,1730310215,6324.542,478.1538462,89.731
07岿 4林 (2017.07.27 ~ 2017.08.02),9503,25.94285714,22.68571429,30.18571429,6.042857143,1127.77,78,787563,912.992,1730310215,6324.542,478.1538462,89.731
08岿 1林 (2017.08.03 ~ 2017.08.09),9700,28.02857143,24.02857143,32.88571429,2.271428571,1141.86,1575.5,3305064.75,477.2665,818788581,6324.541668,478.1538462,94.776
08岿 2林 (2017.08.10 ~ 2017.08.16),9414,24.54285714,21.98571429,28,15.25714286,1138.77,1575.5,3305064.75,477.2665,818788581,6324.541668,478.1538462,94.776
08岿 3林 (2017.08.17 ~ 2017.08.23),9595,25.57142857,22.7,29.78571429,12.68571429,1120.59,1576,3305065,477.267,818788581,6324.542,478.1538462,94.776
08岿 4林 (2017.08.24 ~ 2017.08.30),9467,23.6,19.07142857,28.68571429,3.842857143,1120.69,1576,3305065,477.267,818788581,6324.542,478.1538462,94.776
08岿 5林 (2017.08.31 ~ 2017.09.06),10007,21.12857143,16.52857143,26.31428571,2.428571429,1130.97,1576,3305065,477.267,818788581,6324.542,478.1538462,94.776
09岿 1林 (2017.09.07 ~ 2017.09.13),10124,21.55714286,17.22857143,27.21428571,6.857142857,1132.21,654.6228098,3820553.745,456.219,710018700,6324.541668,478.1538462,96.589
09岿 2林 (2017.09.14 ~ 2017.09.20),9668,20.68571429,15.55714286,26.05714286,0.828571429,1132.13,654.6228098,3820553.745,456.219,710018700,6324.542,478.1538462,96.589
09岿 3林 (2017.09.21 ~ 2017.09.27),9732,20.28571429,15.4,26.5,3,1144.29,654.6228098,3820553.745,456.219,710018700,6324.542,478.1538462,96.589
09岿 4林 (2017.09.28 ~ 2017.09.29),9707,17.78571429,13.21428571,23.3,5.3,1144.31,654.6228098,3820553.745,456.219,710018700,6324.542,478.1538462,96.589
10岿 2林 (2017.10.10 ~ 2017.10.11),9752,18.94285714,15.27142857,23.8,2.485714286,1125.67,0.75,3113,436.56,529452531,6324.541668,478.1538462,92.341
10岿 2林 (2017.10.12 ~ 2017.10.18),9812,14.44285714,10.28571429,19.27142857,1.485714286,1131.31,1,3113,436.56,529452531,6324.542,478.1538462,92.341
10岿 3林 (2017.10.19 ~ 2017.10.25),9753,13.91428571,8.785714286,20.58571429,0.1,1124.97,1,3113,436.56,529452531,6324.542,478.1538462,92.341
10岿 4林 (2017.10.26 ~ 2017.11.01),9807,12.01428571,6.171428571,18.94285714,0.271428571,1115.29,1,3113,436.56,529452531,6324.542,478.1538462,92.341
11岿 1林 (2017.11.02 ~ 2017.11.08),9916,11.2,5.371428571,17.8,0.4,1119.87,654.6228098,3820553.745,951.64,1078891060,6324.541668,478.1538462,87.968
11岿 2林 (2017.11.09 ~ 2017.11.15),9716,7.985714286,2.1,14.54285714,0.342857143,1093.32,654.6228098,3820553.745,951.64,1078891060,6324.542,478.1538462,87.968
11岿 3林 (2017.11.16 ~ 2017.11.22),9301,3.185714286,-1.985714286,8.857142857,0.1,1084.61,654.6228098,3820553.745,951.64,1078891060,6324.542,478.1538462,87.968
11岿 4林 (2017.11.23 ~ 2017.11.29),9267,4.742857143,-0.671428571,10.6,0.928571429,1082.47,654.6228098,3820553.745,951.64,1078891060,6324.542,478.1538462,87.968
11岿 5林 (2017.11.30 ~ 2017.12.06),9300,1.1,-3.928571429,6.571428571,0.257142857,1091.85,654.6228098,3820553.745,951.64,1078891060,6324.541668,478.1538462,87.968
12岿 1林 (2017.12.07 ~ 2017.12.13),9432,-1.242857143,-5.4,3.642857143,0.5,1087.95,87.5,254938.5,692.225,870915528,6324.541668,478.1538462,90.058
12岿 2林 (2017.12.14 ~ 2017.12.20),9642,-1.985714286,-7.614285714,3.385714286,0.2,1076.74,88,254939,692.225,870915528,6324.542,478.1538462,90.058
12岿 3林 (2017.12.21 ~ 2017.12.27),9730,0.785714286,-3.5,5.957142857,2.042857143,1066.37,88,254939,692.225,870915528,6324.542,478.1538462,90.058
12岿 4林 (2017.12.28 ~ 2018.01.03),9594,0.657142857,-4.014285714,5.485714286,0.142857143,1061.53,87.5,254938.5,692.225,870915528,6324.541668,478.1538462,90.058
01岿 1林 (2018.01.04 ~ 2018.01.10),9698,-0.9,-4.614285714,3.214285714,0.928571429,1058.99,57.5,817855.5,1213.7835,1787800113,6911.270833,545.2115385,92.106
01岿 2林 (2018.01.11 ~ 2018.01.17),9679,-1.085714286,-5.785714286,4.085714286,1.842857143,1067.11,58,817856,1213.784,1787800113,6911.271,545.2115385,92.106
01岿 3林 (2018.01.18 ~ 2018.01.24),9746,-0.928571429,-4.985714286,4.585714286,0.171428571,1063.67,58,817856,1213.784,1787800113,6911.271,545.2115385,92.106
01岿 4林 (2018.01.25 ~ 2018.01.31),9531,-5.928571429,-10.72857143,-0.671428571,0.028571429,1089.37,57.5,817855.5,1213.7835,1787800113,6911.270833,545.2115385,92.106
02岿 1林 (2018.02.01 ~ 2018.02.07),9532,-5.457142857,-10.3,-0.171428571,0.1,1084.67,210.25,3718440,704.0525,700422120,6911.270833,545.2115385,96.765
02岿 2林 (2018.02.08 ~ 2018.02.14),9682,-0.628571429,-6.828571429,5.314285714,0.171428571,1066.19,210,3718440,704.053,700422120,6911.271,545.2115385,96.765
02岿 3林 (2018.02.19 ~ 2018.02.21),9615,1.357142857,-3.8,7.171428571,0,1076,210,3718440,704.053,700422120,6911.271,545.2115385,96.765
02岿 4林 (2018.02.22 ~ 2018.02.28),9746,3.885714286,-2.085714286,10.31428571,4.342857143,1078.69,210.25,3718440,704.0525,700422120,6911.270833,545.2115385,96.765
03岿 1林 (2018.03.02 ~ 2018.03.07),9351,5.571428571,0.114285714,11.61428571,4.871428571,1064.38,167.5,1591116,712.87325,829475812,6911.270833,545.2115385,93.794
03岿 2林 (2018.03.08 ~ 2018.03.14),9593,7.628571429,1.671428571,14.11428571,2.4,1069.53,168,1591116,712.873,829475812,6911.271,545.2115385,93.794
03岿 3林 (2018.03.15 ~ 2018.03.21),9601,6.714285714,2.571428571,10.84285714,8.528571429,1082.87,168,1591116,712.873,829475812,6911.271,545.2115385,93.794
03岿 4林 (2018.03.22 ~ 2018.03.28),9750,10.25714286,3.328571429,17.64285714,0,1060.25,167.5,1591116,712.87325,829475812,6911.270833,545.2115385,93.794
03岿 5林 (2018.03.29 ~ 2018.04.04),9525,14.9,9.128571429,21.47142857,2.142857143,1069.75,168,1591116,712.873,829475812,6911.271,545.2115385,93.794
04岿 1林 (2018.04.05 ~ 2018.04.11),9783,9.985714286,4.7,15.05714286,4.942857143,1070.68,159,2047623,724.321,765545337,6911.270833,545.2115385,94.18
04岿 2林 (2018.04.12 ~ 2018.04.18),9746,11.81428571,5.871428571,18.15714286,3.271428571,1070.1,159,2047623,724.321,765545337,6911.271,545.2115385,94.18
04岿 3林 (2018.04.19 ~ 2018.04.25),9731,14.72857143,8.657142857,21.3,8.742857143,1066.73,159,2047623,724.321,765545337,6911.270833,545.2115385,94.18
04岿 4林 (2018.04.26 ~ 2018.05.02),9885,16.31428571,9.642857143,23.08571429,1.914285714,1073.11,159,2047623,724.321,765545337,6911.271,545.2115385,94.18
05岿 1林 (2018.05.03 ~ 2018.05.09),9969,15.08571429,10.38571429,20.14285714,4.7,1066.89,215.5,3189802,664.0955,661268443,6911.270833,545.2115385,92.509
05岿 2林 (2018.05.10 ~ 2018.05.16),9898,18.58571429,13.47142857,24.11428571,3.7,1080.57,216,3189802,664.096,661268443,6911.271,545.2115385,92.509
05岿 3林 (2018.05.17 ~ 2018.05.23),10032,17.64285714,12.65714286,22.92857143,6.714285714,1077.37,215.5,3189802,664.0955,661268443,6911.270833,545.2115385,92.509
05岿 4林 (2018.05.24 ~ 2018.05.30),9848,20.1,13.97142857,26.5,0.614285714,1070.73,216,3189802,664.096,661268443,6911.271,545.2115385,92.509
05岿 5林 (2018.05.31 ~ 2018.06.05),9803,21.97142857,15.84285714,28.72857143,0.2,1073.93,109.75,1465439.75,524.767,544626598,6911.270833,545.2115385,92.509
06岿 1林 (2018.06.07 ~ 2018.06.12),9862,20.7,16.95714286,25.52857143,1.457142857,1102.42,110,1465440,524.767,544626598,6911.271,545.2115385,90.217
06岿 2林 (2018.06.14 ~ 2018.06.20),9807,21.14285714,16.77142857,26.52857143,0.771428571,1111,109.75,1465439.75,524.767,544626598,6911.270833,545.2115385,90.217
06岿 3林 (2018.06.21 ~ 2018.06.27),9717,24.22857143,19.11428571,30.11428571,8.685714286,1113.91,110,1465440,524.767,544626598,6911.271,545.2115385,90.217
06岿 4林 (2018.06.28 ~ 2018.07.04),9668,23.85714286,20.98571429,27.67142857,26.87142857,1114.69,137.5,1555635.75,448.7315,462024379.3,6911.270833,545.2115385,90.217
07岿 1林 (2018.07.05 ~ 2018.07.11),9538,22.55714286,19.78571429,26.04285714,4.871428571,1129,138,1555636,448.732,462024379,6911.271,545.2115385,90.771
07岿 2林 (2018.07.12 ~ 2018.07.18),9336,27.91428571,23.41428571,33.18571429,0,1126.9,137.5,1555635.75,448.7315,462024379.3,6911.270833,545.2115385,90.771
07岿 3林 (2018.07.19 ~ 2018.07.25),9437,29.24285714,24.41428571,34.95714286,0,1114.65,138,1555636,448.732,462024379,6911.271,545.2115385,90.771
07岿 4林 (2018.07.26 ~ 2018.08.01),9413,29.48571429,24.84285714,35.14285714,0.571428571,1122.34,138,1555636,448.732,462024379,6911.271,545.2115385,90.771
08岿 1林 (2018.08.02 ~ 2018.08.08),9285,29.58571429,25.41428571,34.95714286,2.371428571,1129.17,123.5,1569960.5,1427.215,1624123016,6911.270833,545.2115385,99.166
08岿 2林 (2018.08.09 ~ 2018.08.14),9271,28.71428571,24.68571429,34.08571429,2.428571429,1119.52,123.5,1569960.5,1427.215,1624123016,6911.270833,545.2115385,99.166
08岿 3林 (2018.08.16 ~ 2018.08.22),9194,26.24285714,21.24285714,31.84285714,1.057142857,1114.33,124,1569961,1427.215,1624123016,6911.271,545.2115385,99.166
08岿 4林 (2018.08.23 ~ 2018.08.29),9233,24.88571429,22.24285714,28.35714286,27.71428571,1115.46,124,1569961,1427.215,1624123016,6911.271,545.2115385,99.166
08岿 5林 (2018.08.30 ~ 2018.09.05),9312,23.78571429,20.24285714,28.08571429,16.45714286,1127.57,124,1569961,1427.215,1624123016,6911.271,545.2115385,99.166
09岿 1林 (2018.09.06 ~ 2018.09.12),8819,20.71428571,15.84285714,26.01428571,0.9,1120.66,166,2382125,479.1375,437302940.8,6911.270833,545.2115385,104.874
09岿 2林 (2018.09.13 ~ 2018.09.19),9218,21.52857143,18.34285714,25.65714286,2.728571429,1113.95,166,2382125,479.1375,437302940.8,6911.271,545.2115385,104.874
09岿 3林 (2018.09.20 ~ 2018.09.21),9180,18.44285714,14.38571429,23.35714286,5.8,1109.98,166,2382125,479.138,437302941,6911.271,545.2115385,104.874
09岿 4林 (2018.09.27 ~ 2018.10.02),9182,16.88571429,11.84285714,22.85714286,0.528571429,1131.13,166,2382125,479.138,437302941,6911.271,545.2115385,104.874
10岿 1林 (2018.10.04 ~ 2018.10.10),9143,16.45714286,12.02857143,21.18571429,20.15714286,1130.3,201.75,2127411,575.134,543841632.8,6911.270833,545.2115385,100.207
10岿 2林 (2018.10.11 ~ 2018.10.17),9093,12.2,6.828571429,18.92857143,0.257142857,1131.15,202,2127411,575.134,543841632.8,6911.271,545.2115385,100.207
10岿 3林 (2018.10.18 ~ 2018.10.24),8992,12.14285714,6.5,19.6,1.071428571,1139.28,202,2127411,575.134,543841633,6911.271,545.2115385,100.207
10岿 4林 (2018.10.25 ~ 2018.10.31),8959,10.12857143,5.228571429,15.65714286,1.785714286,1117.1,202,2127411,575.134,543841633,6911.271,545.2115385,100.207
11岿 1林 (2018.11.01 ~ 2018.11.07),9023,10.27142857,4.114285714,18.14285714,0.9,1129.69,225.25,2961367,640.811,551784919.8,6911.270833,545.2115385,94.641
11岿 2林 (2018.11.08 ~ 2018.11.14),8961,10.48571429,6.085714286,15.98571429,5.414285714,1120.4,225,2961367,640.811,551784919.8,6911.271,545.2115385,94.641
11岿 3林 (2018.11.15 ~ 2018.11.21),8487,7.285714286,2.357142857,13.31428571,0.257142857,1132.5,225,2961367,640.811,551784920,6911.271,545.2115385,94.641
11岿 4林 (2018.11.22 ~ 2018.11.28),8403,5.057142857,0.242857143,10.95714286,0.614285714,1119.44,225,2961367,640.811,551784920,6911.271,545.2115385,94.641
11岿 5林 (2018.11.29 ~ 2018.12.05),8746,7.171428571,2.171428571,12.55714286,3,1123.85,259.25,2853262.25,446.6565,407773653,6911.270833,545.2115385,94.641
12岿 1林 (2018.12.06 ~ 2018.12.12),8857,-1.5,-5.257142857,3.071428571,0.628571429,1131.7,259,2853262,446.6565,407773653,6911.271,545.2115385,94.7
12岿 2林 (2018.12.13 ~ 2018.12.19),9010,0.971428571,-3.914285714,6.6,0.142857143,1128.04,259,2853262,446.657,407773653,6911.271,545.2115385,94.7
12岿 3林 (2018.12.20 ~ 2018.12.26),8917,3.442857143,-1.514285714,9.114285714,0.128571429,1116.05,259,2853262,446.657,407773653,6911.271,545.2115385,94.7
12岿 4林 (2018.12.27 ~ 2019.01.02),8915,-4.2,-8.628571429,0.9,0.028571429,1115.85,259.25,2853262.25,446.6565,407773653,6911.270833,545.2115385,94.7
01岿 1林 (2019.01.03 ~ 2019.01.09),9131,-1.142857143,-6.4,4.842857143,0,1117.23,180,2519451,713.38125,624424135.5,8076.479168,532.4807692,94.406
01岿 2林 (2019.01.10 ~ 2019.01.16),9378,0.8,-3.742857143,6.314285714,0.357142857,1125.08,180,2519451,713.381,624424136,8076.479,532.4807692,94.406
01岿 3林 (2019.01.17 ~ 2019.01.23),8886,1.7,-3.642857143,7.585714286,0.042857143,1117.78,180,2519451,713.381,624424136,8076.479,532.4807692,94.406
01岿 4林 (2019.01.24 ~ 2019.01.30),9457,0.628571429,-5.214285714,7.128571429,0.028571429,1118.4,180,2519451,713.38125,624424135.5,8076.479168,532.4807692,94.406
01岿 5林 (2019.01.31 ~ 2019.02.01),9553,2.528571429,-2.785714286,8.257142857,2.528571429,1123.5,180,2519451,713.38125,624424135.5,8076.479,532.4807692,94.406
02岿 1林 (2019.02.07 ~ 2019.02.13),9478,-0.485714286,-5.014285714,4.385714286,0.071428571,1125.44,120.25,1817359.5,2482.88425,1949924361,8076.479168,532.4807692,95.397
02岿 2林 (2019.02.14 ~ 2019.02.20),9587,1.428571429,-2.671428571,6.042857143,2.428571429,1121.99,120,1817360,2482.884,1949924361,8076.479,532.4807692,95.397
02岿 3林 (2019.02.21 ~ 2019.02.27),9434,5.171428571,-0.614285714,12.2,0.057142857,1126.67,120.25,1817359.5,2482.88425,1949924361,8076.479168,532.4807692,95.397
02岿 4林 (2019.02.28 ~ 2019.03.06),9235,7.742857143,1.785714286,14.34285714,0.157142857,1132.9,120,1817360,2482.88425,1949924361,8076.479,532.4807692,95.397
03岿 1林 (2019.03.07 ~ 2019.03.13),9432,6.342857143,0.528571429,12.54285714,1.528571429,1134.7,119,1466058.75,389.8775,385351775.3,8076.479168,532.4807692,93.525
03岿 2林 (2019.03.14 ~ 2019.03.20),9422,7.571428571,1.128571429,14.21428571,2.8,1135.11,119,1466059,389.878,385351775,8076.479,532.4807692,93.525
03岿 3林 (2019.03.21 ~ 2019.03.27),9596,7.771428571,1.728571429,14.21428571,0.514285714,1136.1,119,1466058.75,389.8775,385351775.3,8076.479168,532.4807692,93.525
