week,家概啊,乞闭扁柯,弥历扁柯,弥绊扁柯,碍荐樊,券啦,荐免樊,荐免啊,荐涝樊,荐涝啊,积魂樊,犁硅搁利,拱啊瘤荐
03岿 4林 (2019.03.28 ~ 2019.04.03),9692,7.657142857,2.385714286,13.4,0.542857143,1136.69,119,1466059,389.8775,385351775.3,8076.479,532.4807692,93.525
04岿 1林 (2019.04.04 ~ 2019.04.10),9516,10.57142857,4.528571429,16.95714286,5.014285714,1133.72,223.5,2562686,739.7975,696297246.8,8076.479168,532.4807692,94.801
04岿 2林 (2019.04.11 ~ 2019.04.17),9690,11.72857143,4.714285714,18.78571429,0.2,1135.58,224,2562686,739.798,696297247,8076.479,532.4807692,94.801
04岿 3林 (2019.04.18 ~ 2019.04.24),9804,15.85714286,10.58571429,21.75714286,1.814285714,1157.9,223.5,2562686,739.7975,696297246.8,8076.479168,532.4807692,94.801
04岿 4林 (2019.04.25 ~ 2019.04.30),9610,12.52857143,8.428571429,17.2,4.328571429,1163.68,224,2562686,739.7975,696297246.8,8076.479,532.4807692,94.801
05岿 1林 (2019.05.02 ~ 2019.05.08),8938,16.11428571,8.042857143,24.11428571,0.014285714,1174.2,232.5,2443486.5,567.955,612900765.8,8076.479168,532.4807692,93.634
05岿 2林 (2019.05.09 ~ 2019.05.15),9053,18.51428571,11.52857143,26.07142857,0,1193.73,233,2443487,567.955,612900766,8076.479,532.4807692,93.634
05岿 3林 (2019.05.16 ~ 2019.05.22),9425,19.17142857,13.44285714,24.72857143,4.557142857,1184.77,232.5,2443486.5,567.955,612900765.8,8076.479168,532.4807692,93.634
05岿 4林 (2019.05.23 ~ 2019.05.29),9408,20.91428571,14.17142857,27.72857143,3.285714286,1187.8,233,2443487,567.955,612900765.8,8076.479,532.4807692,93.634
05岿 5林 (2019.05.30 ~ 2019.06.05),9344,20.94285714,14.28571429,27.8,0.128571429,1181.07,233,2443487,567.955,612900766,8076.479,532.4807692,93.634
06岿 1林 (2019.06.07 ~ 2019.06.12),9254,19.47142857,15.62857143,24.35714286,7.271428571,1186.78,113,1857198,305.8425,377201706,8076.479168,532.4807692,91.804
06岿 2林 (2019.06.13 ~ 2019.06.19),9205,20.97142857,16.45714286,26.52857143,1.3,1158.2,113,1857198,305.8425,377201706,8076.479168,532.4807692,91.804
06岿 3林 (2019.06.20 ~ 2019.06.26),9042,22.38571429,17.54285714,27.92857143,5.2,1155.38,113,1857198,305.8425,377201706,8076.479,532.4807692,91.804
06岿 4林 (2019.06.27 ~ 2019.07.03),8981,23.21428571,19.72857143,27.72857143,6.414285714,1174.59,113,1857198,305.843,377201706,8076.479,532.4807692,91.804
07岿 1林 (2019.07.04 ~ 2019.07.10),8716,23.45714286,18.97142857,28.61428571,3.085714286,1176.32,209,2730112.5,554.31,618980600,8076.479168,532.4807692,90.511
07岿 2林 (2019.07.11 ~ 2019.07.17),8326,23.42857143,20.17142857,27.85714286,4.228571429,1175.11,209,2730112.5,554.31,618980600,8076.479168,532.4807692,90.511
07岿 3林 (2019.07.18 ~ 2019.07.24),6938,25.82857143,23.07142857,29.32857143,14.18571429,1183.24,209,2730113,554.31,618980600,8076.479,532.4807692,90.511
07岿 4林 (2019.07.25 ~ 2019.07.31),6889,27.38571429,24.75714286,30.8,9.3,1204.51,209,2730113,554.31,618980600,8076.479,532.4807692,90.511
08岿 1林 (2019.08.01 ~ 2019.08.07),7149,28.21428571,24.11428571,33.48571429,4.414285714,1213.45,5106.75,24803541.75,1628.26,1623398956,8076.479168,532.4807692,91.955
08岿 2林 (2019.08.08 ~ 2019.08.14),7292,28.22857143,24.57142857,32.88571429,4.528571429,1207.47,5106.75,24803541.75,1628.26,1623398956,8076.479168,532.4807692,91.955
08岿 3林 (2019.08.16 ~ 2019.08.21),7350,25.84285714,22.11428571,30.48571429,4.142857143,1212.66,5107,24803542,1628.26,1623398956,8076.479,532.4807692,91.955
08岿 4林 (2019.08.22 ~ 2019.08.28),7187,23.9,20.3,28.45714286,6.3,1209.5,5107,24803542,1628.26,1623398956,8076.479,532.4807692,91.955
08岿 5林 (2019.08.29 ~ 2019.09.04),7184,22.44285714,19.24285714,26.45714286,5.942857143,1191.77,5107,24803542,1628.26,1623398956,8076.479,532.4807692,91.955
09岿 1林 (2019.09.05 ~ 2019.09.11),7075,24.85714286,22.1,28.74285714,9.814285714,1178.72,116.75,1909911.5,313.1575,412958087.5,8076.479168,532.4807692,96.32
09岿 2林 (2019.09.16 ~ 2019.09.18),7159,21.84285714,17.4,27.3,0.9,1193.13,117,1909912,313.158,412958088,8076.479,532.4807692,96.32
09岿 3林 (2019.09.16 ~ 2019.09.18),7085,18.3,14.31428571,23.05714286,15.08571429,1201.99,117,1909912,313.158,412958088,8076.479,532.4807692,96.32
09岿 4林 (2019.09.26 ~ 2019.10.02),7118,21.45714286,17.71428571,26.37142857,16.38571429,1191.25,117,1909912,313.158,412958088,8076.479,532.4807692,96.32
10岿 1林 (2019.10.04 ~ 2019.10.08),7137,17.5,13.38571429,22.5,5.442857143,1182.48,2829.75,15161712,379.3,520377768,8076.479168,532.4807692,96.421
10岿 2林 (2019.10.10 ~ 2019.10.16),7049,15.17142857,9.757142857,21.58571429,0.514285714,1177.91,2830,15161712,379.3,520377768,8076.479,532.4807692,96.421
10岿 3林 (2019.10.17 ~ 2019.10.23),7096,15.12857143,10.28571429,21.34285714,0.642857143,1171.66,2830,15161712,379.3,520377768,8076.479,532.4807692,96.421
10岿 4林 (2019.10.24 ~ 2019.10.30),7203,13.08571429,7.914285714,19.08571429,0.428571429,1164.67,2830,15161712,379.3,520377768,8076.479,532.4807692,96.421
10岿 5林 (2019.10.31 ~ 2019.11.06),7219,12.54285714,6.885714286,19.72857143,0.271428571,1158.6,2829.75,15161712,379.3,520377768,8076.479168,532.4807692,96.421
11岿 1林 (2019.11.07 ~ 2019.11.13),7201,9.228571429,3.642857143,15.91428571,1.685714286,1162.65,5960.25,28410906.75,449.4525,551621644.5,8076.479168,532.4807692,92.064
11岿 2林 (2019.11.14 ~ 2019.11.20),6549,6.414285714,1.242857143,12.25714286,5.214285714,1179.33,5960,28410907,449.453,551621645,8076.479,532.4807692,92.064
11岿 3林 (2019.11.21 ~ 2019.11.27),6750,7.957142857,2.614285714,14.32857143,0.7,1180.7,5960,28410907,449.453,551621645,8076.479,532.4807692,92.064
11岿 4林 (2019.11.28 ~ 2019.12.04),6981,4,-0.385714286,9,2.285714286,1185.51,5960.25,28410906.75,449.4525,551621644.5,8076.479168,532.4807692,92.064
12岿 1林 (2019.12.05 ~ 2019.12.11),7021,1.757142857,-3.585714286,7.971428571,0.114285714,1175.57,7017,32680452,600.8625,734969718,8076.479168,532.4807692,93.953
12岿 2林 (2019.12.12 ~ 2019.12.18),7049,4.271428571,-0.628571429,9.857142857,0.428571429,1158.99,7017,32680452,600.863,734969718,8076.479,532.4807692,93.953
12岿 3林 (2019.12.19 ~ 2019.12.24),7251,1.914285714,-2.557142857,7.528571429,0.142857143,1158.95,7017,32680452,600.863,734969718,8076.479,532.4807692,93.953
12岿 4林 (2019.12.26 ~ 2019.12.31),7325,0.728571429,-3.542857143,5.342857143,1.171428571,1164.95,7017,32680452,600.8625,734969718,8076.479168,532.4807692,93.953
01岿 1林 (2020.01.02 ~ 2020.01.08),6888,3.157142857,-1.114285714,8.571428571,8.057142857,1157.97,150.75,2382126,1021.79,1092109905,7571.5,487.9230769,95.63
01岿 2林 (2020.01.09 ~ 2020.01.15),6724,0.514285714,-3.157142857,5.214285714,0,1160.44,151,2382126,1021.79,1092109905,7571.5,487.9230769,95.63
01岿 3林 (2020.01.16 ~ 2020.01.22),6963,1.228571429,-3.185714286,6.528571429,0.757142857,1169.2,151,2382126,1021.79,1092109905,7571.5,487.9230769,95.63
01岿 4林 (2020.01.23 ~ 2020.01.29),6905,5.342857143,1.742857143,9.7,2.985714286,1194.97,150.75,2382126,1021.79,1092109905,7571.5,487.9230769,95.63
01岿 5林 (2020.01.30 ~ 2020.02.05),7258,1.342857143,-3.042857143,6.457142857,0.171428571,1191.39,151,2382126,1021.79,1092109905,7571.5,487.9230769,95.63
02岿 1林 (2020.02.06 ~ 2020.02.12),6935,1.928571429,-3.642857143,7.642857143,1.928571429,1182.46,98.25,1587721.5,291.9,372846201,7571.5,487.9230769,94.73
02岿 2林 (2020.02.13 ~ 2020.02.19),6971,3.485714286,-1.285714286,9.314285714,1.357142857,1206.91,98,1587722,291.9,372846201,7571.5,487.9230769,94.73
02岿 3林 (2020.02.20 ~ 2020.02.26),7081,6,0.657142857,11.68571429,4.642857143,1200.2,98.25,1587721.5,291.9,372846201,7571.5,487.9230769,94.73
02岿 4林 (2020.02.27 ~ 2020.03.04),6974,5.371428571,1.228571429,10.07142857,0.428571429,1188.7,98,1587722,291.9,372846201,7571.5,487.9230769,94.73
03岿 1林 (2020.03.05 ~ 2020.03.11),6859,5.557142857,-0.014285714,11.52857143,2.057142857,1211.28,309,3095140,1050.72,1263170920,7571.5,487.9230769,96.57
03岿 2林 (2020.03.12 ~ 2020.03.18),6737,6.328571429,-0.242857143,12.9,0.114285714,1254.45,309,3095140,1050.72,1263170920,7571.5,487.9230769,96.57
03岿 3林 (2020.03.19 ~ 2020.03.25),6686,10.61428571,3.414285714,17.81428571,0.057142857,1212.23,309,3095140,1050.72,1263170920,7571.5,487.9230769,96.57
03岿 4林 (2020.03.26 ~ 2020.04.01),6455,10.08571429,4.185714286,16.2,2.014285714,1235.61,309,3095140,1050.72,1263170920,7571.5,487.9230769,96.57
04岿 1林 (2020.04.02 ~ 2020.04.08),6600,9.371428571,2.157142857,16.67142857,0.014285714,1211.05,348.25,4067000,478.4605,627891512.5,7571.5,487.9230769,95.78
04岿 2林 (2020.04.09 ~ 2020.04.14),6911,9.7,3.314285714,16.34285714,0.828571429,1216.13,348,4067000,478.461,627891513,7571.5,487.9230769,95.78
04岿 3林 (2020.04.16 ~ 2020.04.22),6903,10.65714286,6.528571429,15.58571429,4.857142857,1230.53,348.25,4067000,478.4605,627891512.5,7571.5,487.9230769,95.78
04岿 4林 (2020.04.23 ~ 2020.04.29),6703,11.85714286,4.642857143,18.65714286,0.042857143,1224.89,348,4067000,478.461,627891513,7571.5,487.9230769,95.78
05岿 1林 (2020.05.04 ~ 2020.05.06),6526,18.4,12.95714286,24.31428571,2.042857143,1219.65,263.75,4307645,412.225,600387085.8,7571.5,487.9230769,96.98
05岿 1林 (2020.05.07 ~ 2020.05.13),6851,16.54285714,11.11428571,21.98571429,5.385714286,1232.69,264,4307645,412.225,600387086,7571.5,487.9230769,96.98
05岿 2林 (2020.05.14 ~ 2020.05.20),7108,16.61428571,12.48571429,21.65714286,6.457142857,1240.59,263.75,4307645,412.225,600387085.8,7571.5,487.9230769,96.98
05岿 3林 (2020.05.21 ~ 2020.05.27),7226,17.57142857,12.72857143,23.2,0.642857143,1231.49,264,4307645,412.225,600387086,7571.5,487.9230769,96.98
05岿 4林 (2020.05.28 ~ 2020.06.03),7262,19.92857143,14,25.95714286,0.385714286,1202.02,264,4307645,412.225,600387086,7571.5,487.9230769,96.98
06岿 1林 (2020.06.04 ~ 2020.06.10),7291,23.58571429,17.95714286,30.17142857,1.928571429,1203.66,143.25,2128995,393.565,500331672.5,7571.5,487.9230769,97.4
06岿 2林 (2020.06.11 ~ 2020.06.17),7261,23.31428571,19.04285714,28.41428571,8.428571429,1211.83,143.25,2128995,393.565,500331672.5,7571.5,487.9230769,97.4
06岿 3林 (2020.06.18 ~ 2020.06.24),6764,22.47142857,18.18571429,27.51428571,5.5,1203.8,143,2128995,393.565,500331673,7571.5,487.9230769,97.4
06岿 4林 (2020.06.25 ~ 2020.07.01),7243,21.95714286,18.74285714,26.15714286,10.47142857,1198.93,143,2128995,393.565,500331673,7571.5,487.9230769,97.4
07岿 1林 (2020.07.02 ~ 2020.07.08),7250,22.4,18.65714286,26.97142857,1.514285714,1200.42,613,4925492,296.8725,358143098.5,7571.5,487.9230769,98.45
07岿 2林 (2020.07.09 ~ 2020.07.15),7149,21.52857143,19.11428571,24.72857143,23.2,1203.44,613,4925492,296.8725,358143098.5,7571.5,487.9230769,98.45
07岿 3林 (2020.07.16 ~ 2020.07.22),7837,23.31428571,19.85714286,27.5,7.142857143,1201.5,613,4925492,296.873,358143099,7571.5,487.9230769,98.45
07岿 4林 (2020.07.23 ~ 2020.07.29),8493,22.44285714,20.55714286,25.18571429,23.6,1193.59,613,4925492,296.873,358143099,7571.5,487.9230769,98.45
07岿 5林 (2020.07.30 ~ 2020.08.05),9003,25.84285714,23.2,29.47142857,18.5,1188.68,613,4925492,296.873,358143099,7571.5,487.9230769,98.45
08岿 1林 (2020.08.06 ~ 2020.08.12),9579,25.22857143,23.15714286,28.02857143,34.52857143,1186.94,157,2630392,361.9975,388589673.8,7571.5,487.9230769,103.3
08岿 2林 (2020.08.13 ~ 2020.08.19),9861,27.62857143,24.01428571,32.27142857,1.6,1191.72,157,2630392,361.998,388589674,7571.5,487.9230769,103.3
08岿 3林 (2020.08.20 ~ 2020.08.26),9961,26.55714286,22.68571429,31.54285714,3.857142857,1180.48,157,2630392,361.998,388589674,7571.5,487.9230769,103.3
08岿 4林 (2020.08.27 ~ 2020.09.02),10095,26.08571429,23.52857143,29.92857143,14.18571429,1187.3,157,2630392,361.998,388589674,7571.5,487.9230769,103.3
09岿 1林 (2020.09.03 ~ 2020.09.09),10249,21.67142857,18.41428571,25.5,20.01428571,1187.89,543.5,5091806.25,686.5725,744551174.3,7571.5,487.9230769,108.68
09岿 2林 (2020.09.10 ~ 2020.09.16),10153,20.82857143,17.82857143,25.14285714,2.957142857,1164.81,544,5091806,686.573,744551174,7571.5,487.9230769,108.68
09岿 3林 (2020.09.17 ~ 2020.09.23),10203,18.38571429,13.78571429,23.84285714,0.571428571,1174.32,544,5091806,686.573,744551174,7571.5,487.9230769,108.68
09岿 4林 (2020.09.24 ~ 2020.09.29),10267,18.17142857,13.42857143,24.18571429,0.714285714,1166.26,544,5091806,686.573,744551174,7571.5,487.9230769,108.68
10岿 1林 (2020.10.05 ~ 2020.10.07),10307,16.8,12.02857143,22.18571429,0.457142857,1143.52,3055.25,19541142.5,658.015,699444432.5,7571.5,487.9230769,108.45
10岿 2林 (2020.10.08 ~ 2020.10.14),10188,15.21428571,10.35714286,21.14285714,0,1142.13,3055,19541143,658.015,699444433,7571.5,487.9230769,108.45
10岿 3林 (2020.10.15 ~ 2020.10.21),10361,12.35714286,6.714285714,19.31428571,0.871428571,1127.95,3055,19541143,658.015,699444433,7571.5,487.9230769,108.45
10岿 4林 (2020.10.22 ~ 2020.10.28),10342,11.6,6.1,18.27142857,0.171428571,1136.49,3055,19541143,658.015,699444433,7571.5,487.9230769,108.45
10岿 5林 (2020.10.29 ~ 2020.11.04),10292,9.5,4.071428571,15.37142857,0.6,1121.4,3055.25,19541142.5,658.015,699444432.5,7571.5,487.9230769,108.45
11岿 1林 (2020.11.05 ~ 2020.11.11),10063,9.257142857,3.314285714,15.74285714,0,1107.62,3880.25,20944308.5,1037.2665,1057594589,7571.5,487.9230769,101.74
11岿 2林 (2020.11.12 ~ 2020.11.18),10096,11.78571429,5.8,18.94285714,0.571428571,1114.95,3880,20944309,1037.267,1057594589,7571.5,487.9230769,101.74
11岿 3林 (2020.11.19 ~ 2020.11.25),9490,7.542857143,2.914285714,12.41428571,4.642857143,1104.43,3880,20944309,1037.267,1057594589,7571.5,487.9230769,101.74
11岿 4林 (2020.11.26 ~ 2020.12.02),9878,3.328571429,-0.714285714,8.371428571,0,1083.77,3880.25,20944308.5,1037.2665,1057594589,7571.5,487.9230769,101.74
12岿 1林 (2020.12.03 ~ 2020.12.09),10036,1.871428571,-3.142857143,7.785714286,0,1091.67,427.5,3988811.25,746.628,731326410,7571.5,487.9230769,102.3
12岿 2林 (2020.12.10 ~ 2020.12.16),10036,-0.185714286,-4.214285714,4.571428571,0.3,1099.39,428,3988811,746.628,731326410,7571.5,487.9230769,102.3
12岿 3林 (2020.12.17 ~ 2020.12.23),9596,-1.085714286,-6.4,4.714285714,0.028571429,1099.07,428,3988811,746.628,731326410,7571.5,487.9230769,102.3
12岿 4林 (2020.12.24 ~ 2020.12.30),9789,1.142857143,-3.185714286,7.042857143,0.742857143,1084.73,427.5,3988811.25,746.628,731326410,7571.5,487.9230769,102.3
12岿 5林 (2020.12.31 ~ 2021.01.06),10084,-3.657142857,-8.871428571,1.114285714,0.2,1092.93,428,3988811,746.628,731326410,7571.5,487.9230769,102.3
01岿 1林 (2021.01.07 ~ 2021.01.13),9856,-6.571428571,-12.14285714,-0.771428571,0.228571429,1103.27,432.25,4750558.5,1106.6225,1048620106,6427.75,423.0576923,105.7
01岿 2林 (2021.01.14 ~ 2021.01.20),9961,-0.5,-6.157142857,5.857142857,0.257142857,1105.41,432,4750559,1106.623,1048620106,6427.75,423.0576923,105.7
01岿 3林 (2021.01.21 ~ 2021.01.27),10080,5.585714286,1.742857143,10.08571429,1.871428571,1117.64,432.25,4750558.5,1106.6225,1048620106,6427.75,423.0576923,105.7
01岿 4林 (2021.01.28 ~ 2021.02.03),9107,-0.2,-5.628571429,5.742857143,1.7,1116.77,432,4750559,1106.623,1048620106,6427.75,423.0576923,105.7
02岿 1林 (2021.02.04 ~ 2021.02.10),10178,1.814285714,-3.685714286,7.5,0.114285714,1102.59,135.75,2277376,398.555,416800952,6427.75,423.0576923,109.97
02岿 3林 (2021.02.15 ~ 2021.02.17),10239,2.857142857,-2.457142857,9.314285714,0.657142857,1104.27,136,2277376,398.555,416800952,6427.75,423.0576923,109.97
02岿 3林 (2021.02.18 ~ 2021.02.24),10330,4.971428571,-1.571428571,11.87142857,0.014285714,1123.89,135.75,2277376,398.555,416800952,6427.75,423.0576923,109.97
02岿 4林 (2021.02.25 ~ 2021.03.03),10164,5.485714286,0.457142857,10.51428571,8.157142857,1128,136,2277376,398.555,416800952,6427.75,423.0576923,109.97
03岿 1林 (2021.03.04 ~ 2021.03.10),10348,6.614285714,1.485714286,13.04285714,0.614285714,1136,654.6228098,3820553.745,917.3225,903090776.3,6427.75,423.0576923,109.41
03岿 2林 (2021.03.11 ~ 2021.03.17),10320,9.1,2.928571429,15.4,2.257142857,1129.12,654.6228098,3820553.745,917.323,903090776,6427.75,423.0576923,109.41
03岿 3林 (2021.03.18 ~ 2021.03.24),10311,8.942857143,3.8,14.4,0.857142857,1128.52,654.6228098,3820553.745,917.3225,903090776.3,6427.75,423.0576923,109.41
03岿 4林 (2021.03.25 ~ 2021.03.31),10775,12,5.757142857,18.67142857,4.528571429,1128.64,654.6228098,3820553.745,917.323,903090776,6427.75,423.0576923,109.41
04岿 1林 (2021.04.01 ~ 2021.04.07),11108,12.68571429,7.1,18.41428571,5.957142857,1120.98,50.5,931287.75,1069.1085,965689167,6427.75,423.0576923,108.4
04岿 2林 (2021.04.08 ~ 2021.04.14),11243,11.25714286,5.328571429,17.31428571,3.5,1116.5,51,931288,1069.109,965689167,6427.75,423.0576923,108.4
04岿 3林 (2021.04.15 ~ 2021.04.21),11522,12.57142857,5.357142857,19.84285714,0.042857143,1114.72,50.5,931287.75,1069.1085,965689167,6427.75,423.0576923,108.4
04岿 4林 (2021.04.22 ~ 2021.04.28),11626,15.91428571,10.57142857,21.68571429,0.085714286,1117.16,51,931288,1069.109,965689167,6427.75,423.0576923,108.4
04岿 5林 (2021.04.29 ~ 2021.05.04),11552,13.51428571,8.728571429,18.62857143,5.528571429,1111.23,51,931288,1069.109,965689167,6427.75,423.0576923,108.4
05岿 1林 (2021.05.06 ~ 2021.05.12),11673,15.48571429,9.085714286,21.62857143,1.4,1125.79,400,2107028.75,824.365,761680084.3,6427.75,423.0576923,107.94
05岿 2林 (2021.05.13 ~ 2021.05.18),11632,18.7,14.12857143,23.82857143,8.3,1127.63,400,2107028.75,824.365,761680084.3,6427.75,423.0576923,107.94
05岿 3林 (2021.05.20 ~ 2021.05.26),11629,17.44285714,12.72857143,22.7,2.485714286,1113.08,400,2107029,824.365,761680084,6427.75,423.0576923,107.94
05岿 4林 (2021.05.27 ~ 2021.06.02),11624,18.44285714,13.25714286,24.47142857,3.971428571,1110.52,400,2107029,824.365,761680084,6427.75,423.0576923,107.94
06岿 1林 (2021.06.03 ~ 2021.06.09),11426,20.98571429,15.77142857,26.48571429,3.057142857,1116.4,112.5,866813.25,1254.758,1123279834,6427.75,423.0576923,106.63
06岿 2林 (2021.06.10 ~ 2021.06.16),11621,22.18571429,18.78571429,26.5,6.085714286,1134.94,112.5,866813.25,1254.758,1123279834,6427.75,423.0576923,106.63
06岿 3林 (2021.06.17 ~ 2021.06.23),11525,21.31428571,17.31428571,26.2,1.771428571,1127.12,113,866813,1254.758,1123279834,6427.75,423.0576923,106.63
06岿 4林 (2021.06.24 ~ 2021.06.30),11467,22.58571429,18.75714286,27.62857143,2.171428571,1130.53,113,866813,1254.758,1123279834,6427.75,423.0576923,106.63
07岿 1林 (2021.07.01 ~ 2021.07.07),11505,23.45714286,20.4,27.15714286,24.68571429,1143.73,290.5,2385526,585.27,628131218,6427.75,423.0576923,106.81
07岿 2林 (2021.07.08 ~ 2021.07.14),11198,25.82857143,22.55714286,30.41428571,5.628571429,1141.51,290.5,2385526,585.27,628131218,6427.75,423.0576923,106.81
07岿 3林 (2021.07.15 ~ 2021.07.21),11862,26.4,22.48571429,31.61428571,2.3,1151.52,291,2385526,585.27,628131218,6427.75,423.0576923,106.81
07岿 4林 (2021.07.22 ~ 2021.07.28),12122,27.52857143,22.75714286,32.91428571,0.114285714,1151.41,291,2385526,585.27,628131218,6427.75,423.0576923,106.81
07岿 5林 (2021.07.29 ~ 2021.08.04),12206,27.44285714,23.82857143,32.4,5.985714286,1144.93,291,2385526,585.27,628131218,6427.75,423.0576923,106.81
08岿 1林 (2021.08.05 ~ 2021.08.11),12115,26.45714286,22.54285714,31.74285714,4.014285714,1161.37,26,517650,750.8675,776530680,6427.75,423.0576923,109.06
08岿 2林 (2021.08.12 ~ 2021.08.18),12129,24.14285714,20.75714286,28.55714286,3.771428571,1175.15,26,517650,750.868,776530680,6427.75,423.0576923,109.06
08岿 3林 (2021.08.19 ~ 2021.08.25),12145,23.67142857,20.91428571,27.14285714,22.25714286,1161.23,26,517650,750.868,776530680,6427.75,423.0576923,109.06
08岿 4林 (2021.08.26 ~ 2021.09.01),12077,23.25714286,20.28571429,27.31428571,11.48571429,1154.28,26,517650,750.868,776530680,6427.75,423.0576923,109.06
09岿 1林 (2021.09.02 ~ 2021.09.08),12101,21.38571429,18.25714286,25.25714286,3.685714286,1170.23,50,168772.5,715.3275,752066640,6427.75,423.0576923,112.01
09岿 2林 (2021.09.09 ~ 2021.09.15),12102,22.21428571,18.21428571,27.3,0.542857143,1180.69,50,168773,715.328,752066640,6427.75,423.0576923,112.01
09岿 3林 (2021.09.16 ~ 2021.09.17),12097,21.31428571,17.21428571,26.01428571,6.871428571,1179.68,50,168773,715.328,752066640,6427.75,423.0576923,112.01
09岿 4林 (2021.09.23 ~ 2021.09.29),12265,20.37142857,16.77142857,24.84285714,3.614285714,1180.35,50,168773,715.328,752066640,6427.75,423.0576923,112.01
09岿 5林 (2021.09.30 ~ 2021.10.06),12095,21.1,16.5,27.07142857,1.985714286,1196.79,50,168772.5,715.3275,752066640,6427.75,423.0576923,112.01
10岿 1林 (2021.10.07 ~ 2021.10.13),12116,19.3,16.4,23.32857143,4.014285714,1182.07,253,2031211,358.39875,439668752.3,6427.75,423.0576923,109.01
10岿 2林 (2021.10.14 ~ 2021.10.20),12184,12.1,7.1,17.94285714,2.171428571,1177.48,253,2031211,358.399,439668752,6427.75,423.0576923,109.01
10岿 3林 (2021.10.21 ~ 2021.10.27),12130,10.62857143,4.914285714,18.18571429,0.128571429,1174.47,253,2031211,358.399,439668752,6427.75,423.0576923,109.01
10岿 4林 (2021.10.28 ~ 2021.11.03),12218,11.78571429,6.4,18.72857143,0.085714286,1181.05,253,2031211,358.39875,439668752.3,6427.75,423.0576923,109.01
11岿 1林 (2021.11.04 ~ 2021.11.10),12259,10.54285714,5.771428571,16.47142857,4.1,1179.2,325,1152833.5,456.03,559344877,6427.75,423.0576923,109.47
11岿 2林 (2021.11.11 ~ 2021.11.17),11952,7.585714286,2.542857143,13.91428571,0.257142857,1187.1,325,1152834,456.03,559344877,6427.75,423.0576923,109.47
11岿 3林 (2021.11.18 ~ 2021.11.24),11293,7.842857143,3.1,13.5,0.614285714,1194.43,325,1152834,456.03,559344877,6427.75,423.0576923,109.47
11岿 4林 (2021.11.25 ~ 2021.12.01),11617,4.871428571,-0.3,11.05714286,3.328571429,1180,325,1152833.5,456.03,559344877,6427.75,423.0576923,109.47
12岿 1林 (2021.12.02 ~ 2021.12.08),12515,3.785714286,-1.428571429,10.22857143,0.171428571,1180.86,376.25,3249488,511.295,646971048,6427.75,423.0576923,110.3
