week,家概啊,乞闭扁柯,弥历扁柯,弥绊扁柯,碍荐樊,券啦,荐免樊,荐免啊,荐涝樊,荐涝啊,积魂樊,犁硅搁利,拱啊瘤荐
12岿 2林 (2021.12.09 ~ 2021.12.15),12609,4.528571429,-0.457142857,9.885714286,0.171428571,1187.7,376,3249488,511.295,646971048,6427.75,423.0576923,110.3
12岿 3林 (2021.12.16 ~ 2021.12.22),12517,2.171428571,-3.128571429,8.2,0.285714286,1185.99,376,3249488,511.295,646971048,6427.75,423.0576923,110.3
12岿 4林 (2021.12.23 ~ 2021.12.29),12659,-1.742857143,-6.728571429,3.728571429,0.285714286,1187.96,376.25,3249488,511.295,646971048,6427.75,423.0576923,110.3
12岿 5林 (2021.12.30 ~ 2022.01.05),12670,-1.628571429,-6.557142857,3.757142857,0.1,1197.63,376,3249488,511.295,646971048,6427.75,423.0576923,110.3
01岿 1林 (2022.01.06 ~ 2022.01.12),12598,-0.914285714,-6.314285714,5.228571429,0.042857143,1190.07,20,41790,1083.945,1166706653,5682.479168,430.0384615,112.71
01岿 2林 (2022.01.13 ~ 2022.01.19),11623,-2.528571429,-7.7,2.957142857,0.114285714,1192.51,20,41790,1083.945,1166706653,5682.479,430.0384615,112.71
01岿 3林 (2022.01.20 ~ 2022.01.26),12051,1.271428571,-3.6,6.728571429,0.114285714,1209.56,20,41790,1083.945,1166706653,5682.479168,430.0384615,112.71
01岿 4林 (2022.01.27 ~ 2022.01.28),11556,-0.571428571,-5.071428571,4.742857143,0.128571429,1198.25,20,41790,1083.945,1166706653,5682.479,430.0384615,112.71
02岿 1林 (2022.02.03 ~ 2022.02.09),12402,-1.757142857,-6.985714286,3.728571429,0.057142857,1199.48,228.75,3206746.5,590.5575,720599096.5,5682.479168,430.0384615,111.98
02岿 2林 (2022.02.10 ~ 2022.02.16),12585,1.428571429,-3.528571429,7.514285714,0.171428571,1195.59,229,3206747,590.558,720599097,5682.479,430.0384615,111.98
02岿 3林 (2022.02.17 ~ 2022.02.23),11905,-2.257142857,-7.314285714,3.185714286,0.028571429,1197.57,228.75,3206746.5,590.5575,720599096.5,5682.479168,430.0384615,111.98
02岿 4林 (2022.02.24 ~ 2022.03.02),12516,3.771428571,-2.885714286,10.45714286,0.471428571,1217.45,229,3206747,590.558,720599097,5682.479,430.0384615,111.98
03岿 1林 (2022.03.03 ~ 2022.03.08),11773,4.928571429,-1.757142857,12.14285714,0,1237.08,378,2485956,454.23,594485364,5682.479168,430.0384615,110.2
03岿 2林 (2022.03.10 ~ 2022.03.16),11865,10.61428571,4.428571429,16.97142857,3.257142857,1211.15,378,2485956,454.23,594485364,5682.479,430.0384615,110.2
03岿 3林 (2022.03.17 ~ 2022.03.23),12023,5.914285714,2.271428571,10.12857143,3.314285714,1225.08,378,2485956,454.23,594485364,5682.479168,430.0384615,110.2
03岿 4林 (2022.03.24 ~ 2022.03.30),12659,9.771428571,3.142857143,16.25714286,5.742857143,1219.73,378,2485956,454.23,594485364,5682.479,430.0384615,110.2
03岿 5林 (2022.03.31 ~ 2022.04.06),12877,9.471428571,2.757142857,16.28571429,0.157142857,1229.19,378,2485956,454.23,594485364,5682.479,430.0384615,110.2
04岿 1林 (2022.04.07 ~ 2022.04.13),12782,15.54285714,8.757142857,22.57142857,1.557142857,1228.19,380.25,1362900,775.1775,960532804,5682.479168,430.0384615,110.62
04岿 2林 (2022.04.14 ~ 2022.04.20),12673,12.85714286,6.357142857,19.82857143,0.242857143,1244.11,380.25,1362900,775.1775,960532804,5682.479168,430.0384615,110.62
04岿 3林 (2022.04.21 ~ 2022.04.27),12914,16.87142857,11.24285714,23.01428571,4.7,1263.03,380,1362900,775.178,960532804,5682.479,430.0384615,110.62
04岿 4林 (2022.04.28 ~ 2022.05.04),12730,13.37142857,7.314285714,19.61428571,2.014285714,1269.99,380,1362900,775.178,960532804,5682.479,430.0384615,110.62
05岿 1林 (2022.05.06 ~ 2022.05.11),13017,16.9,10.62857143,23.42857143,0.185714286,1278.45,334.25,2506662.5,841.81,1046001845,5682.479168,430.0384615,112.24
05岿 2林 (2022.05.12 ~ 2022.05.18),13186,17.05714286,10.65714286,23.4,0.128571429,1273.59,334.25,2506662.5,841.81,1046001845,5682.479168,430.0384615,112.24
05岿 3林 (2022.05.19 ~ 2022.05.25),13292,20.62857143,14.18571429,27.44285714,0.2,1251.99,334,2506663,841.81,1046001845,5682.479,430.0384615,112.24
05岿 4林 (2022.05.26 ~ 2022.05.31),13516,20.58571429,14.21428571,27.07142857,0.271428571,1250.58,334,2506663,841.81,1046001845,5682.479,430.0384615,112.24
06岿 1林 (2022.06.02 ~ 2022.06.08),13162,19.5,15.05714286,24.71428571,4.842857143,1279.32,176.5,5553034.5,1026.5775,1269365775,5682.479168,430.0384615,111.59
06岿 2林 (2022.06.09 ~ 2022.06.15),13238,19.88571429,15.78571429,24.78571429,2.671428571,1291.26,176.5,5553034.5,1026.5775,1269365775,5682.479168,430.0384615,111.59
06岿 3林 (2022.06.16 ~ 2022.06.22),13328,24.05714286,19.4,29.47142857,0.385714286,1288.89,177,5553035,1026.578,1269365775,5682.479,430.0384615,111.59
06岿 4林 (2022.06.23 ~ 2022.06.29),13364,25.72857143,22.87142857,29.08571429,13.4,1298.67,177,5553035,1026.578,1269365775,5682.479,430.0384615,111.59
06岿 5林 (2022.06.30 ~ 2022.07.06),13193,26.88571429,22.9,31.91428571,6.257142857,1294.68,177,5553035,1026.578,1269365775,5682.479,430.0384615,111.59
07岿 1林 (2022.07.07 ~ 2022.07.13),13332,26.05714286,23.2,29.88571429,8.557142857,1317.74,36.75,679640,1187.4325,1432433444,5682.479168,430.0384615,114.19
07岿 2林 (2022.07.14 ~ 2022.07.20),13131,25.08571429,21.52857143,29.65714286,6.885714286,1310.01,37,679640,1187.433,1432433444,5682.479,430.0384615,114.19
07岿 3林 (2022.07.21 ~ 2022.07.27),13459,24.88571429,21.7,29.07142857,5.557142857,1302.97,37,679640,1187.433,1432433444,5682.479,430.0384615,114.19
07岿 4林 (2022.07.28 ~ 2022.08.03),13677,27.14285714,24.27142857,30.74285714,8.9,1302.24,37,679640,1187.433,1432433444,5682.479,430.0384615,114.19
08岿 1林 (2022.08.04 ~ 2022.08.10),13466,27.78571429,24.97142857,31.44285714,13.88571429,1301.31,14,281063.5,1412.623,1838204715,5682.479168,430.0384615,116.5
08岿 2林 (2022.08.11 ~ 2022.08.17),13628,26.14285714,23.41428571,29.74285714,13.6,1335.61,14,281064,1412.623,1838204715,5682.479,430.0384615,116.5
08岿 3林 (2022.08.18 ~ 2022.08.24),13249,24.9,21.21428571,29.02857143,5.314285714,1341.81,14,281064,1412.623,1838204715,5682.479,430.0384615,116.5
08岿 4林 (2022.08.25 ~ 2022.08.31),13124,21.31428571,17.64285714,25.45714286,6.228571429,1361.15,14,281064,1412.623,1838204715,5682.479,430.0384615,116.5
09岿 1林 (2022.09.01 ~ 2022.09.07),13104,21.92857143,18.31428571,26.25714286,19.81428571,1379.77,141.25,1897992,859.5825,1089428964,5682.479168,430.0384615,118.59
09岿 2林 (2022.09.08 ~ 2022.09.14),13447,22.01428571,17.92857143,26.98571429,0.185714286,1384.77,141,1897992,859.583,1089428964,5682.479,430.0384615,118.59
09岿 3林 (2022.09.15 ~ 2022.09.21),13363,22.61428571,18.42857143,27.54285714,1.485714286,1421.34,141,1897992,859.583,1089428964,5682.479,430.0384615,118.59
09岿 4林 (2022.09.22 ~ 2022.09.28),13619,17.92857143,12.85714286,24.34285714,0.057142857,1439.96,141,1897992,859.583,1089428964,5682.479,430.0384615,118.59
09岿 5林 (2022.09.29 ~ 2022.10.05),13554,19.21428571,14.37142857,25.37142857,7.957142857,1424.94,141.25,1897992,859.5825,1089428964,5682.479168,430.0384615,118.59
10岿 1林 (2022.10.06 ~ 2022.10.12),13465,13.52857143,9.7,18.35714286,2.428571429,1440.44,254,919701.5,1207.605,1486884769,5682.479168,430.0384615,114.59
10岿 2林 (2022.10.13 ~ 2022.10.19),13481,13.58571429,8.114285714,20.12857143,0,1428.32,254,919702,1207.605,1486884769,5682.479,430.0384615,114.59
10岿 3林 (2022.10.20 ~ 2022.10.26),13461,11.81428571,5.8,18.72857143,0.428571429,1421.66,254,919702,1207.605,1486884769,5682.479,430.0384615,114.59
10岿 4林 (2022.10.27 ~ 2022.11.02),13598,12.3,6.814285714,19.62857143,0.271428571,1403.29,254,919701.5,1207.605,1486884769,5682.479168,430.0384615,114.59
11岿 1林 (2022.11.03 ~ 2022.11.09),13043,8.671428571,2.4,16.17142857,0,1313.69,101.75,1152239,775.94,1011392701,5682.479168,430.0384615,109.85
11岿 2林 (2022.11.10 ~ 2022.11.16),11546,11.44285714,6.271428571,17.82857143,3.542857143,1339.71,102,1152239,775.94,1011392701,5682.479,430.0384615,109.85
11岿 3林 (2022.11.17 ~ 2022.11.23),11213,10.27142857,4.942857143,17.05714286,1.385714286,1334.48,102,1152239,775.94,1011392701,5682.479,430.0384615,109.85
11岿 4林 (2022.11.24 ~ 2022.11.30),11430,7.514285714,1.542857143,14.02857143,3.871428571,1297.89,101.75,1152239,775.94,1011392701,5682.479168,430.0384615,109.85
12岿 1林 (2022.12.01 ~ 2022.12.07),12019,0.571428571,-3.8,5.414285714,0.085714286,1303.87,218,2030184,1215.89,1369915740,5682.479168,430.0384615,110.75
12岿 2林 (2022.12.08 ~ 2022.12.14),12171,1.728571429,-2.957142857,7.214285714,0.442857143,1309.47,218,2030184,1215.89,1369915740,5682.479,430.0384615,110.75
12岿 3林 (2022.12.15 ~ 2022.12.21),12169,-3.342857143,-8.085714286,1.442857143,1.142857143,1279.55,218,2030184,1215.89,1369915740,5682.479,430.0384615,110.75
12岿 4林 (2022.12.22 ~ 2022.12.28),12327,-4.342857143,-8.928571429,1.271428571,0.514285714,1260.92,218,2030184,1215.89,1369915740,5682.479168,430.0384615,110.75
12岿 5林 (2022.12.29 ~ 2023.01.04),12676,-1.6,-6.514285714,4.1,0,1253.5,218,2030184,1215.89,1369915740,5682.479,430.0384615,110.75
01岿 1林 (2023.01.05 ~ 2023.01.11),12816,1.442857143,-4.185714286,8.257142857,0.328571429,1237.26,55.75,991053.25,1262.9525,1390935287,6629.583333,475,113.65
01岿 2林 (2023.01.12 ~ 2023.01.18),12713,2.557142857,-1.571428571,7,5.271428571,1228.86,56,991053,1262.953,1390935287,6629.583,475,113.65
01岿 3林 (2023.01.19 ~ 2023.01.25),12296,-3.442857143,-8.657142857,2.657142857,0.071428571,1229.62,55.75,991053.25,1262.9525,1390935287,6629.583333,475,113.65
01岿 4林 (2023.01.26 ~ 2023.02.01),12818,-1.771428571,-7.671428571,3.657142857,0.1,1247.46,56,991053,1262.953,1390935287,6629.583,475,113.65
02岿 1林 (2023.02.02 ~ 2023.02.08),12937,0.828571429,-4.757142857,7.8,0,1267.45,50,170314,580.5625,668347088.5,6629.583333,475,113.04
02岿 2林 (2023.02.09 ~ 2023.02.15),13143,3.128571429,-1.3,7.971428571,1.814285714,1295.87,50,170314,580.563,668347089,6629.583,475,113.04
02岿 3林 (2023.02.16 ~ 2023.02.22),13238,2.542857143,-2.485714286,7.671428571,0.228571429,1314.45,50,170314,580.5625,668347088.5,6629.583333,475,113.04
02岿 4林 (2023.02.23 ~ 2023.02.28),13150,4.042857143,-1.957142857,10.94285714,0.128571429,1295.73,50,170314,580.563,668347089,6629.583,475,113.04
03岿 1林 (2023.03.02 ~ 2023.03.08),12378,7.371428571,0.157142857,15.1,0.028571429,1320.24,318,3369480,643.1125,739048748.5,6629.583333,475,113.3
03岿 2林 (2023.03.09 ~ 2023.03.15),12424,9.7,2.528571429,17.4,1.2,1308.37,318,3369480,643.113,739048749,6629.583,475,113.3
03岿 3林 (2023.03.16 ~ 2023.03.22),12275,9.685714286,2.971428571,16.81428571,0.2,1294.66,318,3369480,643.1125,739048748.5,6629.583333,475,113.3
03岿 4林 (2023.03.23 ~ 2023.03.29),12608,9.971428571,4.557142857,15.84285714,2.671428571,1306.11,318,3369480,643.113,739048749,6629.583,475,113.3
03岿 5林 (2023.03.30 ~ 2023.04.05),12589,13.94285714,6.514285714,21.27142857,5.442857143,1316.3,318,3369480,643.113,739048749,6629.583,475,113.3
04岿 1林 (2023.04.06 ~ 2023.04.12),12054,11.08571429,4.828571429,17.31428571,0.871428571,1304,2630,50195310,1045.14,1098299730,6629.583333,475,111.75
04岿 2林 (2023.04.13 ~ 2023.04.19),12303,13.27142857,7.5,19.3,1.228571429,1329.36,2630,50195310,1045.14,1098299730,6629.583333,475,111.75
04岿 3林 (2023.04.20 ~ 2023.04.26),12294,13.57142857,8.928571429,18.58571429,0.6,1337.78,2630,50195310,1045.14,1098299730,6629.583,475,111.75
04岿 4林 (2023.04.27 ~ 2023.05.03),11876,14.72857143,7.314285714,21.52857143,1.357142857,1317.47,2630,50195310,1045.14,1098299730,6629.583,475,111.75
05岿 1林 (2023.05.04 ~ 2023.05.10),11471,15.42857143,9.985714286,20.94285714,15.54285714,1342.41,222.75,859216,597.5355,729719732,6629.583333,475,112.19
05岿 2林 (2023.05.11 ~ 2023.05.17),11340,18.65714286,11.64285714,25.75714286,0.228571429,1325.2,222.75,859216,597.5355,729719732,6629.583333,475,112.19
05岿 3林 (2023.05.18 ~ 2023.05.24),11165,18.22857143,13.24285714,23.77142857,1.514285714,1322.66,223,859216,597.536,729719732,6629.583,475,112.19
05岿 4林 (2023.05.25 ~ 2023.05.31),10806,20.22857143,16.51428571,24.35714286,10.27142857,1305.92,223,859216,597.536,729719732,6629.583,475,112.19
06岿 1林 (2023.06.01 ~ 2023.06.07),10327,20.9,15.82857143,26.38571429,0.728571429,1287.32,13,80089.75,576.875,752384836.3,6629.583333,475,112.25
06岿 2林 (2023.06.08 ~ 2023.06.14),10472,21.52857143,17.3,27.4,2.757142857,1276.15,13,80089.75,576.875,752384836.3,6629.583333,475,112.25
06岿 3林 (2023.06.15 ~ 2023.06.21),10220,22.82857143,17.9,28.4,3.071428571,1308.41,13,80090,576.875,752384836,6629.583,475,112.25
06岿 4林 (2023.06.22 ~ 2023.06.28),10433,23.58571429,19.55714286,28.14285714,14.65714286,1315.11,13,80090,576.875,752384836,6629.583,475,112.25
06岿 5林 (2023.06.29 ~ 2023.07.05),9276,24.78571429,21.94285714,28.68571429,16.97142857,1297.9,13,80090,576.875,752384836,6629.583,475,112.25
07岿 1林 (2023.07.06 ~ 2023.07.12),9072,24.67142857,21.35714286,28.82857143,13.72857143,1268.31,112.5,1354479.5,751.3375,864456594.5,6629.583333,475,114.3
07岿 2林 (2023.07.13 ~ 2023.07.19),10153,24.64285714,22.55714286,27.44285714,39.55714286,1286.19,113,1354480,751.338,864456595,6629.583,475,114.3
07岿 3林 (2023.07.20 ~ 2023.07.26),9964,25.74285714,22.75714286,30,9.928571429,1272.83,113,1354480,751.338,864456595,6629.583,475,114.3
07岿 4林 (2023.07.27 ~ 2023.08.02),10312,27.87142857,23.58571429,33.2,0.971428571,1304.08,113,1354480,751.338,864456595,6629.583,475,114.3
08岿 1林 (2023.08.03 ~ 2023.08.09),10047,28.24285714,24.28571429,33.17142857,4.657142857,1330.3,125,496886,387.905,582759960.5,6629.583333,475,120.23
08岿 2林 (2023.08.10 ~ 2023.08.16),9379,25.58571429,22.34285714,29.84285714,16.01428571,1339.17,125,496886,387.905,582759961,6629.583,475,120.23
08岿 3林 (2023.08.17 ~ 2023.08.23),9762,26.82857143,23.57142857,31.51428571,6.742857143,1323.53,125,496886,387.905,582759961,6629.583,475,120.23
08岿 4林 (2023.08.24 ~ 2023.08.30),10022,24.75714286,21.74285714,28.51428571,14.31428571,1317.55,125,496886,387.905,582759961,6629.583,475,120.23
08岿 5林 (2023.08.31 ~ 2023.09.06),8355,24.57142857,20.81428571,29.58571429,2.685714286,1334.96,125,496886,387.905,582759960.5,6629.583333,475,120.23
09岿 1林 (2023.09.07 ~ 2023.09.13),8541,23.3,18.82857143,28.74285714,3.157142857,1328.46,102.5,1225338,352.5275,501854654.3,6629.583333,475,123.76
09岿 2林 (2023.09.14 ~ 2023.09.20),8508,22.98571429,20.6,26.44285714,18.82857143,1334.03,103,1225338,352.528,501854654,6629.583,475,123.76
09岿 3林 (2023.09.21 ~ 2023.09.27),8529,20.38571429,17.08571429,24.57142857,3.914285714,1352.31,103,1225338,352.528,501854654,6629.583,475,123.76
10岿 1林 (2023.10.04 ~ 2023.10.04),9746,18.35714286,13.85714286,24.01428571,0.871428571,1344.61,127,763315,900.74,1252576273,6629.583333,475,123.77
10岿 1林 (2023.10.05 ~ 2023.10.11),9930,15.84285714,11.37142857,21.34285714,0.271428571,1352.21,127,763315,900.74,1252576273,6629.583,475,123.77
10岿 2林 (2023.10.12 ~ 2023.10.18),10069,14.91428571,9.485714286,21.71428571,0.3,1349.08,127,763315,900.74,1252576273,6629.583,475,123.77
10岿 3林 (2023.10.19 ~ 2023.10.25),9979,13.1,7.657142857,19.51428571,1.071428571,1354.91,127,763315,900.74,1252576273,6629.583,475,123.77
10岿 4林 (2023.10.26 ~ 2023.11.01),9664,14.1,8.585714286,21.01428571,0.471428571,1308.23,127,763315,900.74,1252576273,6629.583,475,123.77
11岿 1林 (2023.11.02 ~ 2023.11.08),8870,15.12857143,10.14285714,20.87142857,5.7,1316.51,25,59605,743.0175,1030348405,6629.583333,475,117.79
11岿 2林 (2023.11.09 ~ 2023.11.15),7758,6.157142857,0.842857143,12.07142857,1.114285714,1294.35,25,59605,743.018,1030348405,6629.583,475,117.79
11岿 3林 (2023.11.16 ~ 2023.11.22),8082,5.971428571,0.4,12.01428571,1.871428571,1302.97,25,59605,743.018,1030348405,6629.583,475,117.79
11岿 4林 (2023.11.23 ~ 2023.11.29),7885,4.528571429,-0.028571429,9.314285714,0.371428571,1293.4,25,59605,743.0175,1030348405,6629.583,475,117.79
11岿 5林 (2023.11.30 ~ 2023.12.06),9284,2.385714286,-2.928571429,8.242857143,0.371428571,1316.41,25,59605,743.018,1030348405,6629.583,475,117.79
12岿 1林 (2023.12.07 ~ 2023.12.13),9738,9.471428571,4.671428571,14.32857143,4.942857143,1300.4,0,0,512.0925,772714540,6629.583333,475,119.27
12岿 2林 (2023.12.14 ~ 2023.12.20),9808,0.028571429,-3.628571429,3.8,8.285714286,1297.25,0,0,512.093,772714540,6629.583,475,119.27
12岿 3林 (2023.12.21 ~ 2023.12.27),9778,-2.942857143,-7,2.114285714,0.228571429,1294.4,0,0,512.0925,772714540,6629.583,475,119.27
12岿 4林 (2023.12.28 ~ 2024.01.03),10229,2.814285714,-0.914285714,7.214285714,1.028571429,1314.16,0,0,512.093,772714540,6629.583,475,119.27
01岿 1林 (2024.01.04 ~ 2024.01.10),9325,0.7,-3.871428571,5.4,0.385714286,1313.22,150,2592542.75,1073.78075,1496004700,6627.89285,464.9038462,122.71
01岿 2林 (2024.01.11 ~ 2024.01.17),9949,1.3,-3.928571429,6.685714286,0.885714286,1333.66,150,2592543,1073.781,1496004700,6627.89285,464.9038462,122.71
01岿 3林 (2024.01.18 ~ 2024.01.24),9871,0.171428571,-2.414285714,3.514285714,3.028571429,1336.75,150,2592543,1073.78075,1496004700,6627.89285,464.9038462,122.71
01岿 4林 (2024.01.25 ~ 2024.01.31),10158,0.142857143,-5.142857143,6.457142857,0.085714286,1337.76,150,2592543,1073.781,1496004700,6627.89285,464.9038462,122.71
02岿 1林 (2024.02.01 ~ 2024.02.07),9440,3.357142857,0.457142857,6.828571429,2.757142857,1330.07,59.75,539021.75,368.125,581164011.5,6627.89285,464.9038462,125.98
02岿 2林 (2024.02.08 ~ 2024.02.14),9652,3.9,-1.8,10.31428571,0.314285714,1331.29,60,539022,368.125,581164012,6627.89285,464.9038462,125.98
02岿 3林 (2024.02.15 ~ 2024.02.21),9894,5.928571429,1.314285714,11.14285714,9.842857143,1329.95,60,539022,368.125,581164011.5,6627.89285,464.9038462,125.98
02岿 4林 (2024.02.22 ~ 2024.02.28),10329,3.2,0,7,1.471428571,1330.52,60,539022,368.125,581164012,6627.89285,464.9038462,125.98
02岿 5林 (2024.02.29 ~ 2024.03.06),9626,3.642857143,-0.757142857,8.057142857,1.128571429,1316,60,539022,368.125,581164012,6627.89285,464.9038462,125.98
03岿 1林 (2024.03.07 ~ 2024.03.13),10235,4.285714286,-1.171428571,10.14285714,0.214285714,1330.63,13,38257.625,260.7725,459359303.5,6627.89285,464.9038462,126.54
03岿 2林 (2024.03.14 ~ 2024.03.20),9715,8.214285714,1.828571429,14.82857143,0.257142857,1343.43,13,38258,260.7725,459359303.5,6627.89285,464.9038462,126.54
03岿 3林 (2024.03.21 ~ 2024.03.27),9755,9.3,4.071428571,14.72857143,4.628571429,1345.09,13,38258,260.773,459359304,6627.89285,464.9038462,126.54
03岿 4林 (2024.03.28 ~ 2024.04.03),9455,11.27142857,5.457142857,17.11428571,7.342857143,1350.91,13,38258,260.773,459359304,6627.89285,464.9038462,126.54
04岿 1林 (2024.04.04 ~ 2024.04.09),8753,13.27142857,7.542857143,19.5,0.071428571,1379.69,516.475,5514060.658,630.61,984768830.5,6627.89285,464.9038462,123.54
04岿 2林 (2024.04.11 ~ 2024.04.17),8978,15.87142857,9.714285714,22.68571429,2.628571429,1374.3,516,5514061,630.61,984768830.5,6627.89285,464.9038462,123.54
04岿 3林 (2024.04.18 ~ 2024.04.24),9066,15.11428571,10.72857143,19.98571429,2.885714286,1376.43,516,5514061,630.61,984768831,6627.89285,464.9038462,123.54
04岿 4林 (2024.04.25 ~ 2024.04.30),9853,16.31428571,10.81428571,22.91428571,2.085714286,1354.63,516,5514061,630.61,984768831,6627.89285,464.9038462,123.54
05岿 1林 (2024.05.02 ~ 2024.05.08),9328,15.98571429,10.75714286,21.47142857,9.885714286,1369.65,103,1298485.89,1216.9625,1781725402,6627.89285,464.9038462,121.9
05岿 2林 (2024.05.09 ~ 2024.05.14),9263,16.75714286,9.871428571,23.85714286,4.285714286,1351.76,103,1298486,1216.9625,1781725402,6627.89285,464.9038462,121.9
05岿 3林 (2024.05.16 ~ 2024.05.22),9312,18.44285714,11.85714286,25.41428571,0.514285714,1365.93,103,1298486,1216.963,1781725402,6627.89285,464.9038462,121.9
05岿 4林 (2024.05.23 ~ 2024.05.29),8992,19.42857143,13.91428571,25.32857143,1.857142857,1381.68,103,1298486,1216.963,1781725402,6627.89285,464.9038462,121.9
05岿 5林 (2024.05.30 ~ 2024.06.05),9938,19.58571429,14.07142857,25.67142857,0.185714286,1378.8,103,1298485.89,1216.9625,1781725402,6627.89285,464.9038462,121.9
06岿 1林 (2024.06.07 ~ 2024.06.12),10119,22.24285714,17.02857143,28.15714286,2.057142857,1381.84,298,2654683.903,1521.9875,2199957321,6627.89285,464.9038462,119.5
06岿 2林 (2024.06.13 ~ 2024.06.19),10330,24.34285714,18.05714286,31.1,0.6,1387.01,298,2654684,1521.988,2199957321,6627.89285,464.9038462,119.5
06岿 3林 (2024.06.20 ~ 2024.06.26),10422,23.51428571,19.4,28.2,5.571428571,1380.73,298,2654684,1521.988,2199957321,6627.89285,464.9038462,119.5
06岿 4林 (2024.06.27 ~ 2024.07.03),10337,24.07142857,20.35714286,28.31428571,17.65714286,1376.57,298,2654683.903,1521.9875,2199957321,6627.89285,464.9038462,119.5
07岿 1林 (2024.07.04 ~ 2024.07.10),10469,25.38571429,22.62857143,28.68571429,20.14285714,1373.67,127.75,3333261.338,1013.92,1475284591,6627.89285,464.9038462,120.59
07岿 2林 (2024.07.11 ~ 2024.07.17),9601,24.81428571,21.92857143,28.71428571,10.65714286,1388.79,127.75,3333261.338,1013.92,1475284591,6627.89285,464.9038462,120.59
07岿 3林 (2024.07.18 ~ 2024.07.24),9565,26.88571429,24.1,30.34285714,13.12857143,1383.72,127.75,3333261.338,1013.92,1475284591,6627.89285,464.9038462,120.59
07岿 4林 (2024.07.25 ~ 2024.07.31),10203,28.4,25.2,32.6,2.871428571,1356.63,127.75,3333261.338,1013.92,1475284591,6627.89285,464.9038462,120.59
08岿 1林 (2024.08.01 ~ 2024.08.07),10089,28.84285714,25.15714286,33.9,2.9,1364.19,654.6228098,3820553.745,730.5270906,885369413.2,6627.89285,464.9038462,123.15
08岿 2林 (2024.08.08 ~ 2024.08.14),9587,28.14285714,24,33.44285714,0.928571429,1349.11,654.6228098,3820553.745,730.5270906,885369413.2,6627.89285,464.9038462,123.15
08岿 3林 (2024.08.16 ~ 2024.08.21),10006,28.04285714,24.34285714,33.04285714,5.971428571,1323.43,654.6228098,3820553.745,730.5270906,885369413.2,6627.89285,464.9038462,123.15
08岿 4林 (2024.08.22 ~ 2024.08.28),10449,27.2,23.7,31.8,2.171428571,1336.56,654.6228098,3820553.745,730.5270906,885369413.2,6627.89285,464.9038462,123.15
08岿 5林 (2024.08.29 ~ 2024.09.04),10126,25.82,21.38571429,31.11428571,0.814285714,1337.26,654.6228098,3820553.745,730.5270906,885369413.2,6627.89285,464.9038462,123.15
