week,소매가,평균기온,최저기온,최고기온,강수량,환율,수출량,수출가,생산량,재배면적,물가지수
01월 1주 (2014.01.02 ~ 2014.01.08),14347.0,1.657142857,-3.242857143,7.628571429,0.442857143,1061.77,9045.75,66801060.0,5645479.168,752.5,80.748
01월 2주 (2014.01.09 ~ 2014.01.15),14244.0,-2.7,-7.728571429,2.9,0.0,1061.8,9046.0,66801060.0,5645479.168,752.5,80.748
01월 3주 (2014.01.16 ~ 2014.01.22),14467.0,-1.128571429,-5.742857143,4.057142857,0.414285714,1080.35,9046.0,66801060.0,5645479.168,752.5,80.748
01월 4주 (2014.01.23 ~ 2014.01.29),16148.0,-1.0,-4.314285714,9.1,0.414285714,1081.31,9045.75,66801060.0,5645479.168,752.5,80.748
02월 1주 (2014.02.03 ~ 2014.02.05),16144.0,2.671428571,-2.285714286,8.085714286,1.071428571,1075.0,7538.0,58088630.25,5645479.168,752.5,82.358
02월 1주 (2014.02.06 ~ 2014.02.12),15570.0,0.828571429,-2.514285714,4.9,1.814285714,1063.5,7538.0,58088630.25,5645479.168,752.5,82.358
02월 2주 (2014.02.13 ~ 2014.02.19),13635.0,2.285714286,-2.157142857,7.371428571,0.771428571,1073.0,7538.0,58088630.25,5645479.168,752.5,82.358
02월 3주 (2014.02.20 ~ 2014.02.26),12578.0,3.328571429,-2.657142857,10.3,0.585714286,1066.46,7538.0,58088630.0,5645479.168,752.5,82.358
02월 4주 (2014.02.27 ~ 2014.03.05),12601.0,5.685714286,0.957142857,11.22857143,0.557142857,1065.15,7538.0,58088630.25,5645479.168,752.5,83.296
03월 1주 (2014.03.06 ~ 2014.03.12),13852.0,2.914285714,-2.871428571,8.557142857,3.471428571,1071.23,8387.75,61509939.75,5645479.168,752.5,83.296
03월 2주 (2014.03.13 ~ 2014.03.19),15133.0,8.428571429,2.9,14.15714286,1.571428571,1080.0,8387.75,61509939.75,5645479.168,752.5,83.296
03월 3주 (2014.03.20 ~ 2014.03.26),18095.0,9.771428571,3.971428571,15.74285714,2.985714286,1070.0,8387.75,61509939.75,5645479.168,752.5,83.296
03월 4주 (2014.03.27 ~ 2014.04.02),21361.0,13.54285714,7.285714286,20.58571429,2.071428571,1054.3,8387.75,61509939.75,5645479.168,752.5,83.296
04월 1주 (2014.04.03 ~ 2014.04.09),27326.0,9.8,3.457142857,16.71428571,0.9,1035.65,9081.25,68588575.0,5645479.168,752.5,83.205
04월 2주 (2014.04.10 ~ 2014.04.16),32122.0,14.0,8.028571429,20.71428571,0.371428571,1038.0,9081.25,68588575.0,5645479.168,752.5,83.205
04월 3주 (2014.04.17 ~ 2014.04.23),35414.0,14.04285714,8.442857143,20.45714286,1.885714286,1041.2,9081.25,68588575.0,5645479.168,752.5,83.205
04월 4주 (2014.04.24 ~ 2014.04.30),29701.0,15.52857143,10.8,20.74285714,9.085714286,1030.12,9081.25,68588575.0,5645479.168,752.5,83.205
05월 1주 (2014.05.02 ~ 2014.05.07),20173.0,14.42857143,7.828571429,21.41428571,0.257142857,1024.2,12682.5,66149143.75,5645479.168,752.5,83.054
05월 2주 (2014.05.08 ~ 2014.05.14),14531.0,17.41428571,11.4,23.61428571,5.485714286,1023.82,12682.5,66149143.75,5645479.168,752.5,83.054
05월 3주 (2014.05.15 ~ 2014.05.21),13658.0,18.72857143,12.74285714,25.25714286,0.642857143,1024.85,12682.5,66149143.75,5645479.168,752.5,83.054
05월 4주 (2014.05.22 ~ 2014.05.28),12642.0,20.72857143,15.12857143,26.94285714,1.6,1020.8,12682.5,66149143.75,5645479.168,752.5,83.054
05월 5주 (2014.05.29 ~ 2014.06.03),12288.0,22.24285714,16.97142857,28.04285714,4.114285714,1019.95,12683.0,66149144.0,5645479.168,752.5,82.729
06월 1주 (2014.06.05 ~ 2014.06.11),12417.0,20.85714286,17.41428571,25.54285714,1.685714286,1018.05,33115.0,98953561.5,5645479.168,752.5,82.729
06월 2주 (2014.06.12 ~ 2014.06.18),12394.0,21.74285714,17.21428571,27.22857143,1.485714286,1021.21,33115.0,98953562.0,5645479.168,752.5,82.729
06월 3주 (2014.06.19 ~ 2014.06.25),12736.0,21.95714286,18.31428571,26.68571429,3.542857143,1014.12,33115.0,98953561.5,5645479.168,752.5,82.729
06월 4주 (2014.06.26 ~ 2014.07.02),12733.0,23.78571429,19.37142857,29.28571429,1.671428571,1009.45,33115.0,98953561.5,5645479.168,752.5,82.729
07월 1주 (2014.07.03 ~ 2014.07.09),12057.0,23.41428571,20.37142857,27.3,6.828571429,1019.05,59044.5,170911455.0,5645479.168,752.5,81.671
07월 2주 (2014.07.10 ~ 2014.07.16),11152.0,25.32857143,21.5,30.21428571,1.9,1029.5,59044.5,170911455.0,5645479.168,752.5,81.671
07월 3주 (2014.07.17 ~ 2014.07.23),11255.0,25.82857143,22.51428571,30.21428571,6.914285714,1026.05,59044.5,170911455.0,5645479.168,752.5,81.671
07월 4주 (2014.07.24 ~ 2014.07.30),11234.0,25.6,21.38571429,30.6,4.071428571,1037.75,59044.5,170911455.0,5645479.168,752.5,81.671
07월 5주 (2014.07.31 ~ 2014.08.06),10910.0,26.48571429,23.61428571,30.41428571,15.02857143,1036.55,59044.5,170911455.0,5645479.168,752.5,81.754
08월 1주 (2014.08.07 ~ 2014.08.13),11058.0,23.68571429,20.41428571,27.94285714,6.842857143,1021.2,34568.25,125173768.8,5645479.168,752.5,81.754
08월 2주 (2014.08.14 ~ 2014.08.20),10200.0,22.75714286,20.47142857,26.02857143,17.71428571,1018.0,34568.25,125173768.8,5645479.168,752.5,81.754
08월 3주 (2014.08.21 ~ 2014.08.27),9257.0,23.87142857,20.94285714,27.94285714,13.11428571,1014.1,34568.25,125173768.8,5645479.168,752.5,81.754
08월 4주 (2014.08.28 ~ 2014.09.03),9786.0,21.74285714,17.88571429,26.51428571,6.3,1024.65,34568.25,125173768.8,5645479.168,752.5,81.754
09월 1주 (2014.09.04 ~ 2014.09.05),10220.0,22.54285714,17.85714286,28.74285714,0.142857143,1035.3,24279.75,107724855.5,5645479.168,752.5,82.994
09월 2주 (2014.09.11 ~ 2014.09.17),10758.0,21.1,16.67142857,26.62857143,0.428571429,1044.2,24279.75,107724855.5,5645479.168,752.5,82.994
09월 3주 (2014.09.18 ~ 2014.09.24),11014.0,19.45714286,14.38571429,25.47142857,10.0,1044.35,24280.0,107724856.0,5645479.168,752.5,82.994
09월 4주 (2014.09.25 ~ 2014.10.01),10659.0,19.71428571,16.0,24.7,0.985714286,1061.35,24280.0,107724856.0,5645479.168,752.5,82.994
10월 1주 (2014.10.02 ~ 2014.10.08),10491.0,16.31428571,11.05714286,22.51428571,0.4,1074.1,41848.5,176159280.0,5645479.168,752.5,83.953
10월 2주 (2014.10.10 ~ 2014.10.15),11219.0,16.1,10.38571429,22.5,2.128571429,1063.37,41848.5,176159280.0,5645479.168,752.5,83.953
10월 3주 (2014.10.16 ~ 2014.10.22),12225.0,14.1,8.871428571,20.02857143,10.72857143,1057.5,41848.5,176159280.0,5645479.168,752.5,83.953
10월 4주 (2014.10.23 ~ 2014.10.29),14988.0,12.87142857,7.0,20.6,0.014285714,1073.6,41848.5,176159280.0,5645479.168,752.5,83.953
10월 5주 (2014.10.30 ~ 2014.11.05),16549.0,11.62857143,6.871428571,17.07142857,3.928571429,1086.84,41848.5,176159280.0,5645479.168,752.5,80.982
11월 1주 (2014.11.06 ~ 2014.11.12),17104.0,10.11428571,4.885714286,16.2,0.8,1100.84,17642.25,80039298.75,5645479.168,752.5,80.982
11월 2주 (2014.11.13 ~ 2014.11.19),17970.0,5.514285714,0.628571429,11.52857143,0.142857143,1111.25,17642.25,80039298.75,5645479.168,752.5,80.982
11월 3주 (2014.11.20 ~ 2014.11.26),16576.0,8.828571429,4.285714286,14.34285714,4.414285714,1113.17,17642.25,80039298.75,5645479.168,752.5,80.982
11월 4주 (2014.11.27 ~ 2014.12.03),15801.0,5.571428571,1.371428571,10.11428571,2.885714286,1121.6,17642.25,80039298.75,5645479.168,752.5,80.982
12월 1주 (2014.12.04 ~ 2014.12.10),17072.0,-0.657142857,-4.7,3.971428571,0.771428571,1104.35,4052.25,39782088.0,5645479.168,752.5,80.219
12월 2주 (2014.12.11 ~ 2014.12.17),17560.0,-0.957142857,-4.957142857,2.957142857,1.571428571,1100.11,4052.25,39782088.0,5645479.168,752.5,80.219
12월 3주 (2014.12.18 ~ 2014.12.24),18056.0,-1.271428571,-6.385714286,3.928571429,0.571428571,1099.8,4052.25,39782088.0,5645479.168,752.5,80.219
12월 4주 (2014.12.26 ~ 2014.12.31),18522.0,0.385714286,-4.357142857,6.171428571,0.128571429,1106.92,4052.25,39782088.0,5645479.168,752.5,80.219
01월 1주 (2015.01.02 ~ 2015.01.07),20445.0,-0.857142857,-5.628571429,4.542857143,1.371428571,1085.82,3705.0,39091560.75,5693145.833,719.0416668,81.573
01월 2주 (2015.01.08 ~ 2015.01.14),23756.0,0.1,-4.8,5.642857143,0.071428571,1079.07,3705.0,39091561.0,5693145.833,719.0416668,81.573
01월 3주 (2015.01.15 ~ 2015.01.21),24074.0,1.385714286,-3.214285714,6.142857143,0.757142857,1077.51,3705.0,39091561.0,5693145.833,719.0416668,81.573
01월 4주 (2015.01.22 ~ 2015.01.28),25299.0,2.114285714,-1.771428571,6.7,1.142857143,1102.4,3705.0,39091560.75,5693145.833,719.0416668,81.573
01월 5주 (2015.01.29 ~ 2015.02.04),26561.0,-0.414285714,-5.157142857,5.242857143,0.228571429,1098.01,3705.0,39091560.75,5693145.833,719.0416668,83.728
02월 1주 (2015.02.05 ~ 2015.02.11),27426.0,0.385714286,-4.5,5.914285714,0.057142857,1097.88,6710.0,32220535.5,5693145.833,719.0416668,83.728
02월 2주 (2015.02.12 ~ 2015.02.17),27767.0,2.742857143,-1.214285714,6.885714286,2.028571429,1110.56,6710.0,32220535.5,5693145.833,719.0416668,83.728
02월 4주 (2015.02.23 ~ 2015.02.25),28526.0,4.428571429,-0.171428571,9.771428571,1.314285714,1101.28,6710.0,32220536.0,5693145.833,719.0416668,83.728
02월 4주 (2015.02.26 ~ 2015.03.04),25693.0,2.257142857,-1.9,6.942857143,0.785714286,1110.81,6710.0,32220535.5,5693145.833,719.0416668,83.728
03월 1주 (2015.03.05 ~ 2015.03.11),18755.0,2.8,-3.685714286,9.457142857,0.014285714,1138.12,5820.0,43353297.75,5693145.833,719.0416668,84.803
03월 2주 (2015.03.12 ~ 2015.03.18),17791.0,7.271428571,0.742857143,14.12857143,4.714285714,1113.51,5820.0,43353297.75,5693145.833,719.0416668,84.803
03월 3주 (2015.03.19 ~ 2015.03.25),17404.0,8.771428571,2.642857143,15.98571429,0.071428571,1103.73,5820.0,43353297.75,5693145.833,719.0416668,84.803
03월 4주 (2015.03.26 ~ 2015.04.01),18104.0,11.2,4.342857143,18.05714286,0.714285714,1086.48,5820.0,43353297.75,5693145.833,719.0416668,84.803
04월 1주 (2015.04.02 ~ 2015.04.08),19540.0,10.45714286,7.185714286,14.67142857,6.128571429,1093.96,5497.0,44008395.75,5693145.833,719.0416668,83.141
04월 2주 (2015.04.09 ~ 2015.04.15),20859.0,10.54285714,5.085714286,16.45714286,2.757142857,1083.79,5497.0,44008395.75,5693145.833,719.0416668,83.141
04월 3주 (2015.04.16 ~ 2015.04.22),24924.0,12.71428571,6.642857143,19.24285714,4.328571429,1076.39,5497.0,44008395.75,5693145.833,719.0416668,83.141
04월 4주 (2015.04.23 ~ 2015.04.29),25451.0,16.57142857,9.414285714,23.57142857,4.485714286,1081.35,5497.0,44008395.75,5693145.833,719.0416668,83.141
04월 5주 (2015.04.30 ~ 2015.05.06),22722.0,17.14285714,11.32857143,23.22857143,2.142857143,1087.99,5497.0,44008395.75,5693145.833,719.0416668,83.208
05월 1주 (2015.05.07 ~ 2015.05.13),18498.0,17.11428571,11.14285714,23.21428571,4.714285714,1083.72,6431.75,42540817.5,5693145.833,719.0416668,83.208
05월 2주 (2015.05.14 ~ 2015.05.20),14257.0,18.1,12.47142857,24.18571429,0.857142857,1096.68,6431.75,42540817.5,5693145.833,719.0416668,83.208
05월 3주 (2015.05.21 ~ 2015.05.27),12013.0,20.47142857,12.68571429,28.42857143,0.0,1113.01,6431.75,42540817.5,5693145.833,719.0416668,83.208
05월 4주 (2015.05.28 ~ 2015.06.03),11597.0,21.27142857,15.45714286,27.62857143,0.442857143,1124.54,6432.0,42540818.0,5693145.833,719.0416668,83.208
06월 1주 (2015.06.04 ~ 2015.06.10),13757.0,20.58571429,14.58571429,26.85714286,0.642857143,1112.17,24454.0,62848572.0,5693145.833,719.0416668,84.988
06월 2주 (2015.06.11 ~ 2015.06.17),13949.0,22.34285714,18.21428571,27.67142857,1.742857143,1103.2,24454.0,62848572.0,5693145.833,719.0416668,84.988
06월 3주 (2015.06.18 ~ 2015.06.24),12951.0,21.91428571,17.94285714,26.98571429,2.714285714,1122.95,24454.0,62848572.0,5693145.833,719.0416668,84.988
06월 4주 (2015.06.25 ~ 2015.07.01),11246.0,21.98571429,18.55714286,26.48571429,8.614285714,1122.6,24454.0,62848572.0,5693145.833,719.0416668,84.988
07월 1주 (2015.07.02 ~ 2015.07.08),10973.0,21.57142857,17.34285714,26.31428571,5.371428571,1131.2,9926.25,18649188.0,5693145.833,719.0416668,84.61
07월 2주 (2015.07.09 ~ 2015.07.15),10766.0,24.6,21.3,28.91428571,11.11428571,1150.18,9926.25,18649188.0,5693145.833,719.0416668,84.61
07월 3주 (2015.07.16 ~ 2015.07.22),10291.0,23.72857143,20.64285714,27.75714286,1.642857143,1170.35,9926.25,18649188.0,5693145.833,719.0416668,84.61
07월 4주 (2015.07.23 ~ 2015.07.29),9635.0,26.61428571,23.71428571,30.35714286,7.5,1166.67,9926.25,18649188.0,5693145.833,719.0416668,84.61
07월 5주 (2015.07.30 ~ 2015.08.05),9196.0,27.95714286,23.94285714,33.11428571,0.9,1164.7,9926.25,18649188.0,5693145.833,719.0416668,84.182
08월 1주 (2015.08.06 ~ 2015.08.12),8963.0,26.58571429,22.5,31.97142857,2.971428571,1179.33,971.75,7084611.0,5693145.833,719.0416668,84.182
08월 2주 (2015.08.13 ~ 2015.08.19),8864.0,25.12857143,21.08571429,30.35714286,2.271428571,1195.85,971.75,7084611.0,5693145.833,719.0416668,84.182
08월 3주 (2015.08.20 ~ 2015.08.26),8935.0,23.61428571,20.87142857,27.54285714,8.9,1179.87,971.75,7084611.0,5693145.833,719.0416668,84.182
08월 4주 (2015.08.27 ~ 2015.09.02),8695.0,23.22857143,19.18571429,28.51428571,2.957142857,1201.33,971.75,7084611.0,5693145.833,719.0416668,84.182
09월 1주 (2015.09.03 ~ 2015.09.09),8131.0,21.4,17.02857143,26.71428571,2.557142857,1182.69,515.25,3824291.25,5693145.833,719.0416668,85.206
09월 2주 (2015.09.10 ~ 2015.09.16),7931.0,19.47142857,14.02857143,25.32857143,0.985714286,1173.04,515.25,3824291.25,5693145.833,719.0416668,85.206
09월 3주 (2015.09.17 ~ 2015.09.23),8128.0,19.97142857,15.04285714,26.02857143,1.828571429,1193.07,515.0,3824291.0,5693145.833,719.0416668,85.206
09월 4주 (2015.09.24 ~ 2015.09.30),8509.0,20.22857143,15.15714286,26.4,0.414285714,1173.1,515.0,3824291.0,5693145.833,719.0416668,85.206
10월 1주 (2015.10.01 ~ 2015.10.07),9110.0,17.05714286,11.17142857,23.94285714,5.342857143,1148.05,946.5,4773671.0,5693145.833,719.0416668,85.046
10월 2주 (2015.10.08 ~ 2015.10.14),9138.0,14.74285714,9.328571429,21.01428571,1.142857143,1131.44,946.5,4773671.0,5693145.833,719.0416668,85.046
10월 3주 (2015.10.15 ~ 2015.10.21),8915.0,16.27142857,10.58571429,24.11428571,0.042857143,1136.01,946.5,4773671.0,5693145.833,719.0416668,85.046
10월 4주 (2015.10.22 ~ 2015.10.28),9324.0,14.67142857,10.02857143,20.24285714,2.6,1141.16,946.5,4773671.0,5693145.833,719.0416668,85.046
10월 5주 (2015.10.29 ~ 2015.11.04),9434.0,9.042857143,3.414285714,15.55714286,0.1,1152.78,946.5,4773671.0,5693145.833,719.0416668,83.376
11월 1주 (2015.11.05 ~ 2015.11.11),9829.0,12.65714286,9.214285714,16.77142857,7.114285714,1170.34,1866.25,12921984.0,5693145.833,719.0416668,83.376
11월 2주 (2015.11.12 ~ 2015.11.18),9472.0,13.08571429,10.31428571,16.22857143,7.014285714,1154.62,1866.25,12921984.0,5693145.833,719.0416668,83.376
11월 3주 (2015.11.19 ~ 2015.11.25),9234.0,9.585714286,6.914285714,12.64285714,3.442857143,1156.83,1866.25,12921984.0,5693145.833,719.0416668,83.376
11월 4주 (2015.11.26 ~ 2015.12.02),9163.0,4.114285714,0.314285714,8.614285714,1.514285714,1163.64,1866.25,12921984.0,5693145.833,719.0416668,83.376
12월 1주 (2015.12.03 ~ 2015.12.09),8790.0,4.114285714,-0.342857143,9.057142857,0.5,1187.58,10030.5,108891985.0,5693145.833,719.0416668,81.294
12월 2주 (2015.12.10 ~ 2015.12.16),8320.0,6.3,3.057142857,9.842857143,3.514285714,1182.43,10030.5,108891985.0,5693145.833,719.0416668,81.294
12월 3주 (2015.12.17 ~ 2015.12.23),8732.0,2.242857143,-1.871428571,6.914285714,0.657142857,1170.95,10030.5,108891985.0,5693145.833,719.0416668,81.294
12월 4주 (2015.12.24 ~ 2015.12.30),10205.0,0.814285714,-3.828571429,6.057142857,0.185714286,1175.45,10030.5,108891985.0,5693145.833,719.0416668,81.294
12월 5주 (2015.12.31 ~ 2016.01.06),9896.0,3.042857143,-1.542857143,8.271428571,0.114285714,1207.94,10030.5,108891985.0,5693145.833,719.0416668,83.779
01월 1주 (2016.01.07 ~ 2016.01.13),10201.0,-0.242857143,-4.2,4.385714286,0.114285714,1214.81,1592.75,19371732.5,5305375.0,670.4375,83.779
01월 2주 (2016.01.14 ~ 2016.01.20),10162.0,-2.114285714,-6.285714286,2.657142857,0.742857143,1197.57,1592.75,19371732.5,5305375.0,670.4375,83.779
01월 3주 (2016.01.21 ~ 2016.01.27),10700.0,-4.971428571,-9.628571429,-0.271428571,0.442857143,1208.11,1592.75,19371732.5,5305375.0,670.4375,83.779
01월 4주 (2016.01.28 ~ 2016.02.03),11674.0,-0.542857143,-4.542857143,3.8,2.214285714,1206.35,1592.75,19371732.5,5305375.0,670.4375,83.779
02월 1주 (2016.02.04 ~ 2016.02.05),15356.0,0.5,-5.171428571,6.471428571,0.1,1207.0,2270.5,22307914.25,5305375.0,670.4375,85.004
02월 2주 (2016.02.11 ~ 2016.02.17),16139.0,3.9,-0.671428571,8.857142857,4.828571429,1233.87,2271.0,22307914.0,5305375.0,670.4375,85.004
02월 3주 (2016.02.18 ~ 2016.02.24),14441.0,2.514285714,-2.114285714,7.385714286,0.128571429,1243.13,2271.0,22307914.0,5305375.0,670.4375,85.004
02월 4주 (2016.02.25 ~ 2016.03.02),13820.0,1.757142857,-3.342857143,7.2,1.185714286,1198.5,2270.5,22307914.25,5305375.0,670.4375,85.004
03월 1주 (2016.03.03 ~ 2016.03.09),13347.0,8.085714286,3.442857143,13.2,6.414285714,1187.9,3006.25,24583284.0,5305375.0,670.4375,89.017
03월 2주 (2016.03.10 ~ 2016.03.16),14427.0,3.914285714,-1.285714286,9.757142857,0.042857143,1164.3,3006.25,24583284.0,5305375.0,670.4375,89.017
03월 3주 (2016.03.17 ~ 2016.03.23),15394.0,9.428571429,3.671428571,15.77142857,1.414285714,1169.05,3006.25,24583284.0,5305375.0,670.4375,89.017
03월 4주 (2016.03.24 ~ 2016.03.30),15183.0,8.4,2.1,15.01428571,0.142857143,1147.89,3006.25,24583284.0,5305375.0,670.4375,89.017
03월 5주 (2016.03.31 ~ 2016.04.06),14992.0,12.45714286,6.014285714,19.48571429,3.357142857,1151.64,3006.25,24583284.0,5305375.0,670.4375,87.002
04월 1주 (2016.04.07 ~ 2016.04.12),16189.0,13.24285714,8.214285714,19.5,5.171428571,1146.99,3868.25,27793654.0,5305375.0,670.4375,87.002
04월 2주 (2016.04.14 ~ 2016.04.20),15424.0,13.64285714,8.157142857,19.8,5.8,1149.99,3868.25,27793654.0,5305375.0,670.4375,87.002
04월 3주 (2016.04.21 ~ 2016.04.27),14005.0,15.1,9.571428571,21.5,7.885714286,1144.83,3868.25,27793654.0,5305375.0,670.4375,87.002
04월 4주 (2016.04.28 ~ 2016.05.04),12936.0,16.25714286,10.34285714,22.57142857,5.328571429,1169.3,3868.25,27793654.0,5305375.0,670.4375,87.002
05월 2주 (2016.05.09 ~ 2016.05.11),10960.0,16.9,11.57142857,22.74285714,3.385714286,1176.8,7427.5,44439017.0,5305375.0,670.4375,86.818
05월 2주 (2016.05.12 ~ 2016.05.18),10902.0,17.64285714,10.71428571,24.77142857,2.657142857,1186.2,7427.5,44439017.0,5305375.0,670.4375,86.818
05월 3주 (2016.05.19 ~ 2016.05.25),10855.0,19.78571429,12.88571429,26.81428571,2.9,1186.25,7427.5,44439017.0,5305375.0,670.4375,86.818
05월 4주 (2016.05.26 ~ 2016.06.01),10734.0,20.98571429,15.65714286,27.14285714,0.171428571,1163.55,7428.0,44439017.0,5305375.0,670.4375,86.818
06월 1주 (2016.06.02 ~ 2016.06.08),10617.0,20.55714286,15.92857143,25.57142857,0.942857143,1171.53,2950.5,20415214.0,5305375.0,670.4375,85.5
06월 2주 (2016.06.09 ~ 2016.06.15),10833.0,22.54285714,18.72857143,27.45714286,1.442857143,1170.46,2951.0,20415214.0,5305375.0,670.4375,85.5
06월 3주 (2016.06.16 ~ 2016.06.22),10429.0,23.2,19.07142857,28.18571429,2.414285714,1171.95,2950.5,20415214.0,5305375.0,670.4375,85.5
06월 4주 (2016.06.23 ~ 2016.06.29),10830.0,22.75714286,18.67142857,27.47142857,4.685714286,1150.0,2950.5,20415214.0,5305375.0,670.4375,85.5
06월 5주 (2016.06.30 ~ 2016.07.06),10790.0,23.6,21.02857143,27.11428571,31.94285714,1149.8,2950.5,20415214.0,5305375.0,670.4375,83.384
07월 1주 (2016.07.07 ~ 2016.07.13),10998.0,25.35714286,21.61428571,30.22857143,1.914285714,1138.6,2636.5,17943640.0,5305375.0,670.4375,83.384
07월 2주 (2016.07.14 ~ 2016.07.20),10854.0,24.07142857,20.7,28.28571429,4.571428571,1136.35,2636.5,17943640.0,5305375.0,670.4375,83.384
07월 3주 (2016.07.21 ~ 2016.07.27),10842.0,26.84285714,23.14285714,31.42857143,1.885714286,1112.24,2636.5,17943640.0,5305375.0,670.4375,83.384
07월 4주 (2016.07.28 ~ 2016.08.03),10040.0,27.57142857,24.08571429,32.44285714,4.042857143,1115.27,2636.5,17943640.0,5305375.0,670.4375,83.384
08월 1주 (2016.08.04 ~ 2016.08.10),10039.0,28.11428571,23.71428571,33.7,1.142857143,1103.49,1070.25,6777918.0,5305375.0,670.4375,83.888
08월 2주 (2016.08.11 ~ 2016.08.17),9853.0,28.78571429,24.35714286,34.42857143,1.185714286,1115.57,1070.25,6777918.0,5305375.0,670.4375,83.888
