week,소매가,평균기온,최저기온,최고기온,강수량,환율,수출량,수출가,생산량,재배면적,물가지수
08월 3주 (2016.08.18 ~ 2016.08.24),9884.0,27.85714286,23.47142857,33.48571429,0.585714286,1122.52,1070.25,6777918.0,5305375.0,670.4375,83.888
08월 4주 (2016.08.25 ~ 2016.08.31),9528.0,21.95714286,17.95714286,26.67142857,6.942857143,1116.45,1070.25,6777918.0,5305375.0,670.4375,83.888
09월 1주 (2016.09.01 ~ 2016.09.07),9660.0,23.54285714,20.22857143,28.04285714,8.014285714,1108.73,903.75,6469031.25,5305375.0,670.4375,85.6
09월 2주 (2016.09.08 ~ 2016.09.13),10214.0,22.48571429,18.71428571,27.62857143,2.671428571,1126.06,903.75,6469031.25,5305375.0,670.4375,85.6
09월 3주 (2016.09.19 ~ 2016.09.21),10345.0,20.41428571,16.94285714,24.52857143,13.9,1104.02,904.0,6469031.0,5305375.0,670.4375,85.6
09월 4주 (2016.09.22 ~ 2016.09.28),10160.0,20.84285714,16.92857143,26.04285714,2.171428571,1101.91,904.0,6469031.0,5305375.0,670.4375,85.6
09월 5주 (2016.09.29 ~ 2016.10.05),9668.0,20.04285714,17.05714286,23.8,12.01428571,1115.76,904.0,6469031.0,5305375.0,670.4375,92.811
10월 1주 (2016.10.06 ~ 2016.10.12),9455.0,15.72857143,11.62857143,21.04285714,4.7,1136.41,2007.5,18707343.75,5305375.0,670.4375,92.811
10월 2주 (2016.10.13 ~ 2016.10.19),12695.0,16.17142857,11.84285714,22.14285714,2.685714286,1136.21,2007.5,18707343.75,5305375.0,670.4375,92.811
10월 3주 (2016.10.20 ~ 2016.10.26),13988.0,15.31428571,11.77142857,19.55714286,2.414285714,1147.32,2007.5,18707343.75,5305375.0,670.4375,92.811
10월 4주 (2016.10.27 ~ 2016.11.02),16868.0,9.357142857,4.971428571,13.98571429,0.957142857,1141.45,2007.5,18707343.75,5305375.0,670.4375,92.811
11월 1주 (2016.11.03 ~ 2016.11.09),17996.0,9.957142857,4.957142857,15.62857143,0.728571429,1165.58,6965.25,60885604.5,5305375.0,670.4375,89.764
11월 2주 (2016.11.10 ~ 2016.11.16),23523.0,9.942857143,4.428571429,15.98571429,1.328571429,1181.08,6965.25,60885604.5,5305375.0,670.4375,89.764
11월 3주 (2016.11.17 ~ 2016.11.23),25442.0,9.142857143,4.7,14.1,2.157142857,1175.77,6965.25,60885604.5,5305375.0,670.4375,89.764
11월 4주 (2016.11.24 ~ 2016.11.30),23577.0,3.0,-1.242857143,7.928571429,0.742857143,1167.32,6965.25,60885604.5,5305375.0,670.4375,89.764
12월 1주 (2016.12.01 ~ 2016.12.07),19771.0,4.3,-1.128571429,10.17142857,0.042857143,1172.89,6694.0,58464675.0,5305375.0,670.4375,87.833
12월 2주 (2016.12.08 ~ 2016.12.14),20960.0,2.857142857,-2.142857143,8.314285714,0.8,1186.58,6694.0,58464675.0,5305375.0,670.4375,87.833
12월 3주 (2016.12.15 ~ 2016.12.21),23571.0,4.057142857,-0.671428571,9.071428571,4.185714286,1200.36,6694.0,58464675.0,5305375.0,670.4375,87.833
12월 4주 (2016.12.22 ~ 2016.12.28),26993.0,2.557142857,-1.128571429,6.928571429,3.928571429,1207.26,6694.0,58464675.0,5305375.0,670.4375,87.833
12월 5주 (2016.12.29 ~ 2017.01.04),27898.0,2.157142857,-2.528571429,7.871428571,0.028571429,1202.0,6694.0,58464675.0,5305375.0,670.4375,89.412
01월 1주 (2017.01.05 ~ 2017.01.11),24776.0,3.4,-1.0,8.0,0.557142857,1175.0,5253.5,48569298.75,5040541.668,590.3541668,89.412
01월 2주 (2017.01.12 ~ 2017.01.18),22148.0,-2.214285714,-7.014285714,3.471428571,0.071428571,1175.39,5253.5,48569298.75,5040541.668,590.3541668,89.412
01월 3주 (2017.01.19 ~ 2017.01.25),20095.0,-3.171428571,-7.871428571,2.0,0.657142857,1178.82,5253.5,48569298.75,5040541.668,590.3541668,89.412
01월 4주 (2017.01.26 ~ 2017.02.01),20266.0,-0.1,-5.528571429,5.5,0.9,1138.52,5253.5,48569298.75,5040541.668,590.3541668,89.412
02월 1주 (2017.02.02 ~ 2017.02.08),19437.0,1.557142857,-3.242857143,6.914285714,0.271428571,1146.6,8125.25,66813040.0,5040541.668,590.3541668,93.827
02월 2주 (2017.02.09 ~ 2017.02.15),15816.0,-0.685714286,-5.714285714,4.828571429,0.157142857,1150.78,8125.0,66813040.0,5040541.668,590.3541668,93.827
02월 3주 (2017.02.16 ~ 2017.02.22),14683.0,3.342857143,-3.185714286,9.285714286,3.8,1130.5,8125.0,66813040.0,5040541.668,590.3541668,93.827
02월 4주 (2017.02.23 ~ 2017.02.28),12431.0,3.3,-2.228571429,9.585714286,0.314285714,1152.32,8125.25,66813040.0,5040541.668,590.3541668,93.827
03월 1주 (2017.03.02 ~ 2017.03.08),12576.0,3.328571429,-1.9,9.114285714,0.428571429,1148.81,8176.0,55607055.0,5040541.668,590.3541668,94.121
03월 2주 (2017.03.09 ~ 2017.03.15),16181.0,6.228571429,-0.485714286,13.35714286,0.085714286,1129.04,8176.0,55607055.0,5040541.668,590.3541668,94.121
03월 3주 (2017.03.16 ~ 2017.03.22),16564.0,7.471428571,0.614285714,14.77142857,0.614285714,1117.56,8176.0,55607055.0,5040541.668,590.3541668,94.121
03월 4주 (2017.03.23 ~ 2017.03.29),16278.0,7.271428571,2.857142857,12.47142857,1.485714286,1117.65,8176.0,55607055.0,5040541.668,590.3541668,94.121
03월 5주 (2017.03.30 ~ 2017.04.05),16047.0,10.44285714,4.571428571,16.6,3.557142857,1137.89,8176.0,55607055.0,5040541.668,590.3541668,92.719
04월 1주 (2017.04.06 ~ 2017.04.12),16691.0,13.42857143,8.6,19.38571429,3.042857143,1135.45,8031.5,55295498.5,5040541.668,590.3541668,92.719
04월 2주 (2017.04.13 ~ 2017.04.19),19113.0,14.77142857,8.785714286,21.27142857,2.771428571,1133.57,8031.5,55295498.5,5040541.668,590.3541668,92.719
04월 3주 (2017.04.20 ~ 2017.04.26),19867.0,14.17142857,8.071428571,20.61428571,0.428571429,1136.87,8031.5,55295498.5,5040541.668,590.3541668,92.719
04월 4주 (2017.04.27 ~ 2017.05.02),17247.0,16.85714286,8.985714286,24.65714286,0.0,1134.71,8031.5,55295498.5,5040541.668,590.3541668,92.719
05월 1주 (2017.05.04 ~ 2017.05.10),13957.0,17.35714286,11.85714286,23.21428571,2.328571429,1122.41,7648.25,47432812.5,5040541.668,590.3541668,90.99
05월 2주 (2017.05.11 ~ 2017.05.17),12994.0,17.28571429,11.8,23.34285714,0.8,1116.61,7648.25,47432812.5,5040541.668,590.3541668,90.99
05월 3주 (2017.05.18 ~ 2017.05.24),11124.0,20.35714286,13.62857143,27.34285714,0.714285714,1117.83,7648.25,47432812.5,5040541.668,590.3541668,90.99
05월 4주 (2017.05.25 ~ 2017.05.31),14539.0,20.27142857,13.57142857,27.4,0.357142857,1117.39,7648.0,47432813.0,5040541.668,590.3541668,90.99
06월 1주 (2017.06.01 ~ 2017.06.07),15048.0,19.32857143,13.94285714,25.1,2.757142857,1124.29,4264.5,26404427.5,5040541.668,590.3541668,90.99
06월 2주 (2017.06.08 ~ 2017.06.14),14750.0,20.5,15.14285714,26.58571429,0.542857143,1132.07,4265.0,26404427.5,5040541.668,590.3541668,90.99
06월 3주 (2017.06.15 ~ 2017.06.21),14206.0,23.05714286,16.98571429,29.78571429,0.342857143,1133.89,4264.5,26404427.5,5040541.668,590.3541668,90.99
06월 4주 (2017.06.22 ~ 2017.06.28),13152.0,23.42857143,19.18571429,29.11428571,4.257142857,1144.43,4264.5,26404427.5,5040541.668,590.3541668,90.99
06월 5주 (2017.06.29 ~ 2017.07.05),12875.0,25.3,22.28571429,29.55714286,12.08571429,1152.74,4264.5,26404427.5,5040541.668,590.3541668,89.378
07월 1주 (2017.07.06 ~ 2017.07.12),13283.0,26.25714286,23.15714286,30.28571429,12.12857143,1128.09,2069.0,12540906.0,5040541.668,590.3541668,89.378
07월 2주 (2017.07.13 ~ 2017.07.19),12881.0,26.55714286,23.12857143,31.2,9.314285714,1117.83,2069.0,12540906.0,5040541.668,590.3541668,89.378
07월 3주 (2017.07.20 ~ 2017.07.26),12376.0,27.47142857,24.14285714,31.77142857,5.6,1123.69,2069.0,12540906.0,5040541.668,590.3541668,89.378
07월 4주 (2017.07.27 ~ 2017.08.02),12784.0,25.94285714,22.68571429,30.18571429,6.042857143,1127.77,2069.0,12540906.0,5040541.668,590.3541668,89.378
08월 1주 (2017.08.03 ~ 2017.08.09),12700.0,28.02857143,24.02857143,32.88571429,2.271428571,1141.86,1158.0,10071272.25,5040541.668,590.3541668,89.731
08월 2주 (2017.08.10 ~ 2017.08.16),12288.0,24.54285714,21.98571429,28.0,15.25714286,1138.77,1158.0,10071272.25,5040541.668,590.3541668,89.731
08월 3주 (2017.08.17 ~ 2017.08.23),11600.0,25.57142857,22.7,29.78571429,12.68571429,1120.59,1158.0,10071272.25,5040541.668,590.3541668,89.731
08월 4주 (2017.08.24 ~ 2017.08.30),11530.0,23.6,19.07142857,28.68571429,3.842857143,1120.69,1158.0,10071272.25,5040541.668,590.3541668,89.731
08월 5주 (2017.08.31 ~ 2017.09.06),12220.0,21.12857143,16.52857143,26.31428571,2.428571429,1130.97,1158.0,10071272.25,5040541.668,590.3541668,94.776
09월 1주 (2017.09.07 ~ 2017.09.13),13188.0,21.55714286,17.22857143,27.21428571,6.857142857,1132.21,703.0,6986987.0,5040541.668,590.3541668,94.776
09월 2주 (2017.09.14 ~ 2017.09.20),15524.0,20.68571429,15.55714286,26.05714286,0.828571429,1132.13,703.0,6986987.0,5040541.668,590.3541668,94.776
09월 3주 (2017.09.21 ~ 2017.09.27),15296.0,20.28571429,15.4,26.5,3.0,1144.29,703.0,6986987.0,5040541.668,590.3541668,94.776
09월 4주 (2017.09.28 ~ 2017.09.29),16768.0,17.78571429,13.21428571,23.3,5.3,1144.31,703.0,6986987.0,5040541.668,590.3541668,94.776
10월 2주 (2017.10.10 ~ 2017.10.11),17328.0,18.94285714,15.27142857,23.8,2.485714286,1125.67,898.5,6267318.0,5040541.668,590.3541668,96.589
10월 2주 (2017.10.12 ~ 2017.10.18),18207.0,14.44285714,10.28571429,19.27142857,1.485714286,1131.31,898.5,6267318.0,5040541.668,590.3541668,96.589
10월 3주 (2017.10.19 ~ 2017.10.25),15659.0,13.91428571,8.785714286,20.58571429,0.1,1124.97,898.5,6267318.0,5040541.668,590.3541668,96.589
10월 4주 (2017.10.26 ~ 2017.11.01),17077.0,12.01428571,6.171428571,18.94285714,0.271428571,1115.29,898.5,6267318.0,5040541.668,590.3541668,96.589
11월 1주 (2017.11.02 ~ 2017.11.08),16825.0,11.2,5.371428571,17.8,0.4,1119.87,6143.75,44466581.25,5040541.668,590.3541668,92.341
11월 2주 (2017.11.09 ~ 2017.11.15),16423.0,7.985714286,2.1,14.54285714,0.342857143,1093.32,6143.75,44466581.25,5040541.668,590.3541668,92.341
11월 3주 (2017.11.16 ~ 2017.11.22),15595.0,3.185714286,-1.985714286,8.857142857,0.1,1084.61,6143.75,44466581.25,5040541.668,590.3541668,92.341
11월 4주 (2017.11.23 ~ 2017.11.29),15534.0,4.742857143,-0.671428571,10.6,0.928571429,1082.47,6143.75,44466581.25,5040541.668,590.3541668,92.341
11월 5주 (2017.11.30 ~ 2017.12.06),15254.0,1.1,-3.928571429,6.571428571,0.257142857,1091.85,6143.75,44466581.25,5040541.668,590.3541668,87.968
12월 1주 (2017.12.07 ~ 2017.12.13),15681.0,-1.242857143,-5.4,3.642857143,0.5,1087.95,8067.75,64281426.0,5040541.668,590.3541668,87.968
12월 2주 (2017.12.14 ~ 2017.12.20),15955.0,-1.985714286,-7.614285714,3.385714286,0.2,1076.74,8067.75,64281426.0,5040541.668,590.3541668,87.968
12월 3주 (2017.12.21 ~ 2017.12.27),16608.0,0.785714286,-3.5,5.957142857,2.042857143,1066.37,8067.75,64281426.0,5040541.668,590.3541668,87.968
12월 4주 (2017.12.28 ~ 2018.01.03),16588.0,0.657142857,-4.014285714,5.485714286,0.142857143,1061.53,8067.75,64281426.0,5040541.668,590.3541668,87.968
01월 1주 (2018.01.04 ~ 2018.01.10),15137.0,-0.9,-4.614285714,3.214285714,0.928571429,1058.99,6329.5,46814891.75,5526125.0,600.5,90.058
01월 2주 (2018.01.11 ~ 2018.01.17),14677.0,-1.085714286,-5.785714286,4.085714286,1.842857143,1067.11,6330.0,46814892.0,5526125.0,600.5,90.058
01월 3주 (2018.01.18 ~ 2018.01.24),13052.0,-0.928571429,-4.985714286,4.585714286,0.171428571,1063.67,6329.5,46814891.75,5526125.0,600.5,90.058
01월 4주 (2018.01.25 ~ 2018.01.31),12778.0,-5.928571429,-10.72857143,-0.671428571,0.028571429,1089.37,6329.5,46814891.75,5526125.0,600.5,90.058
02월 1주 (2018.02.01 ~ 2018.02.07),12848.0,-5.457142857,-10.3,-0.171428571,0.1,1084.67,6097.25,50366880.0,5526125.0,600.5,92.106
02월 2주 (2018.02.08 ~ 2018.02.14),13402.0,-0.628571429,-6.828571429,5.314285714,0.171428571,1066.19,6097.25,50366880.0,5526125.0,600.5,92.106
02월 3주 (2018.02.19 ~ 2018.02.21),12943.0,1.357142857,-3.8,7.171428571,0.0,1076.0,6097.0,50366880.0,5526125.0,600.5,92.106
02월 4주 (2018.02.22 ~ 2018.02.28),13051.0,3.885714286,-2.085714286,10.31428571,4.342857143,1078.69,6097.25,50366880.0,5526125.0,600.5,92.106
03월 1주 (2018.03.02 ~ 2018.03.07),12424.0,5.571428571,0.114285714,11.61428571,4.871428571,1064.38,6854.75,47603768.0,5526125.0,600.5,96.765
03월 2주 (2018.03.08 ~ 2018.03.14),16043.0,7.628571429,1.671428571,14.11428571,2.4,1069.53,6854.75,47603768.0,5526125.0,600.5,96.765
03월 3주 (2018.03.15 ~ 2018.03.21),18033.0,6.714285714,2.571428571,10.84285714,8.528571429,1082.87,6854.75,47603768.0,5526125.0,600.5,96.765
03월 4주 (2018.03.22 ~ 2018.03.28),24679.0,10.25714286,3.328571429,17.64285714,0.0,1060.25,6854.75,47603768.0,5526125.0,600.5,96.765
03월 5주 (2018.03.29 ~ 2018.04.04),27796.0,14.9,9.128571429,21.47142857,2.142857143,1069.75,6854.75,47603768.0,5526125.0,600.5,93.794
04월 1주 (2018.04.05 ~ 2018.04.11),30753.0,9.985714286,4.7,15.05714286,4.942857143,1070.68,7317.0,47119626.0,5526125.0,600.5,93.794
04월 2주 (2018.04.12 ~ 2018.04.18),23162.0,11.81428571,5.871428571,18.15714286,3.271428571,1070.1,7317.0,47119626.0,5526125.0,600.5,93.794
04월 3주 (2018.04.19 ~ 2018.04.25),21387.0,14.72857143,8.657142857,21.3,8.742857143,1066.73,7317.0,47119626.0,5526125.0,600.5,93.794
04월 4주 (2018.04.26 ~ 2018.05.02),19312.0,16.31428571,9.642857143,23.08571429,1.914285714,1073.11,7317.0,47119626.0,5526125.0,600.5,93.794
05월 1주 (2018.05.03 ~ 2018.05.09),18382.0,15.08571429,10.38571429,20.14285714,4.7,1066.89,7052.5,42334144.0,5526125.0,600.5,94.18
05월 2주 (2018.05.10 ~ 2018.05.16),18380.0,18.58571429,13.47142857,24.11428571,3.7,1080.57,7052.5,42334144.0,5526125.0,600.5,94.18
05월 3주 (2018.05.17 ~ 2018.05.23),17280.0,17.64285714,12.65714286,22.92857143,6.714285714,1077.37,7052.5,42334144.0,5526125.0,600.5,94.18
05월 4주 (2018.05.24 ~ 2018.05.30),15315.0,20.1,13.97142857,26.5,0.614285714,1070.73,7053.0,42334144.0,5526125.0,600.5,94.18
05월 5주 (2018.05.31 ~ 2018.06.05),14310.0,21.97142857,15.84285714,28.72857143,0.2,1073.93,7053.0,42334144.0,5526125.0,600.5,92.509
06월 1주 (2018.06.07 ~ 2018.06.12),14057.0,20.7,16.95714286,25.52857143,1.457142857,1102.42,4339.0,23891613.75,5526125.0,600.5,92.509
06월 2주 (2018.06.14 ~ 2018.06.20),15866.0,21.14285714,16.77142857,26.52857143,0.771428571,1111.0,4339.0,23891613.75,5526125.0,600.5,92.509
06월 3주 (2018.06.21 ~ 2018.06.27),15378.0,24.22857143,19.11428571,30.11428571,8.685714286,1113.91,4339.0,23891613.75,5526125.0,600.5,92.509
06월 4주 (2018.06.28 ~ 2018.07.04),15533.0,23.85714286,20.98571429,27.67142857,26.87142857,1114.69,4339.0,23891613.75,5526125.0,600.5,92.509
07월 1주 (2018.07.05 ~ 2018.07.11),14870.0,22.55714286,19.78571429,26.04285714,4.871428571,1129.0,4587.75,28162032.5,5526125.0,600.5,90.217
07월 2주 (2018.07.12 ~ 2018.07.18),15422.0,27.91428571,23.41428571,33.18571429,0.0,1126.9,4587.75,28162032.5,5526125.0,600.5,90.217
07월 3주 (2018.07.19 ~ 2018.07.25),16622.0,29.24285714,24.41428571,34.95714286,0.0,1114.65,4587.75,28162032.5,5526125.0,600.5,90.217
07월 4주 (2018.07.26 ~ 2018.08.01),16930.0,29.48571429,24.84285714,35.14285714,0.571428571,1122.34,4587.75,28162032.5,5526125.0,600.5,90.217
08월 1주 (2018.08.02 ~ 2018.08.08),16063.0,29.58571429,25.41428571,34.95714286,2.371428571,1129.17,3036.0,14705558.25,5526125.0,600.5,90.771
08월 2주 (2018.08.09 ~ 2018.08.14),17412.0,28.71428571,24.68571429,34.08571429,2.428571429,1119.52,3036.0,14705558.25,5526125.0,600.5,90.771
08월 3주 (2018.08.16 ~ 2018.08.22),15630.0,26.24285714,21.24285714,31.84285714,1.057142857,1114.33,3036.0,14705558.25,5526125.0,600.5,90.771
08월 4주 (2018.08.23 ~ 2018.08.29),14730.0,24.88571429,22.24285714,28.35714286,27.71428571,1115.46,3036.0,14705558.25,5526125.0,600.5,90.771
08월 5주 (2018.08.30 ~ 2018.09.05),14917.0,23.78571429,20.24285714,28.08571429,16.45714286,1127.57,3036.0,14705558.25,5526125.0,600.5,99.166
09월 1주 (2018.09.06 ~ 2018.09.12),14619.0,20.71428571,15.84285714,26.01428571,0.9,1120.66,2752.75,18266134.5,5526125.0,600.5,99.166
09월 2주 (2018.09.13 ~ 2018.09.19),15003.0,21.52857143,18.34285714,25.65714286,2.728571429,1113.95,2753.0,18266135.0,5526125.0,600.5,99.166
09월 3주 (2018.09.20 ~ 2018.09.21),16232.0,18.44285714,14.38571429,23.35714286,5.8,1109.98,2753.0,18266135.0,5526125.0,600.5,99.166
09월 4주 (2018.09.27 ~ 2018.10.02),15181.0,16.88571429,11.84285714,22.85714286,0.528571429,1131.13,2753.0,18266135.0,5526125.0,600.5,99.166
10월 1주 (2018.10.04 ~ 2018.10.10),15419.0,16.45714286,12.02857143,21.18571429,20.15714286,1130.3,2742.75,17725314.75,5526125.0,600.5,104.874
10월 2주 (2018.10.11 ~ 2018.10.17),17822.0,12.2,6.828571429,18.92857143,0.257142857,1131.15,2742.75,17725314.75,5526125.0,600.5,104.874
10월 3주 (2018.10.18 ~ 2018.10.24),17208.0,12.14285714,6.5,19.6,1.071428571,1139.28,2742.75,17725314.75,5526125.0,600.5,104.874
10월 4주 (2018.10.25 ~ 2018.10.31),17819.0,10.12857143,5.228571429,15.65714286,1.785714286,1117.1,2742.75,17725314.75,5526125.0,600.5,104.874
11월 1주 (2018.11.01 ~ 2018.11.07),18606.0,10.27142857,4.114285714,18.14285714,0.9,1129.69,4011.5,31320435.75,5526125.0,600.5,100.207
11월 2주 (2018.11.08 ~ 2018.11.14),18966.0,10.48571429,6.085714286,15.98571429,5.414285714,1120.4,4011.5,31320435.75,5526125.0,600.5,100.207
11월 3주 (2018.11.15 ~ 2018.11.21),18777.0,7.285714286,2.357142857,13.31428571,0.257142857,1132.5,4011.5,31320435.75,5526125.0,600.5,100.207
11월 4주 (2018.11.22 ~ 2018.11.28),17662.0,5.057142857,0.242857143,10.95714286,0.614285714,1119.44,4011.5,31320435.75,5526125.0,600.5,100.207
11월 5주 (2018.11.29 ~ 2018.12.05),16857.0,7.171428571,2.171428571,12.55714286,3.0,1123.85,4011.5,31320435.75,5526125.0,600.5,94.641
12월 1주 (2018.12.06 ~ 2018.12.12),16138.0,-1.5,-5.257142857,3.071428571,0.628571429,1131.7,5975.5,44416896.0,5526125.0,600.5,94.641
12월 2주 (2018.12.13 ~ 2018.12.19),16503.0,0.971428571,-3.914285714,6.6,0.142857143,1128.04,5975.5,44416896.0,5526125.0,600.5,94.641
12월 3주 (2018.12.20 ~ 2018.12.26),16244.0,3.442857143,-1.514285714,9.114285714,0.128571429,1116.05,5975.5,44416896.0,5526125.0,600.5,94.641
12월 4주 (2018.12.27 ~ 2019.01.02),15922.0,-4.2,-8.628571429,0.9,0.028571429,1115.85,5975.5,44416896.0,5526125.0,600.5,94.641
01월 1주 (2019.01.03 ~ 2019.01.09),15566.0,-1.142857143,-6.4,4.842857143,0.0,1117.23,6609.75,54152488.5,5297500.0,659.25,94.7
01월 2주 (2019.01.10 ~ 2019.01.16),15609.0,0.8,-3.742857143,6.314285714,0.357142857,1125.08,6609.75,54152488.5,5297500.0,659.25,94.7
01월 3주 (2019.01.17 ~ 2019.01.23),16220.0,1.7,-3.642857143,7.585714286,0.042857143,1117.78,6609.75,54152488.5,5297500.0,659.25,94.7
01월 4주 (2019.01.24 ~ 2019.01.30),17151.0,0.628571429,-5.214285714,7.128571429,0.028571429,1118.4,6609.75,54152488.5,5297500.0,659.25,94.7
01월 5주 (2019.01.31 ~ 2019.02.01),16688.0,2.528571429,-2.785714286,8.257142857,2.528571429,1123.5,6610.0,54152489.0,5297500.0,659.25,94.406
02월 1주 (2019.02.07 ~ 2019.02.13),15849.0,-0.485714286,-5.014285714,4.385714286,0.071428571,1125.44,6404.5,46617978.0,5297500.0,659.25,94.406
02월 2주 (2019.02.14 ~ 2019.02.20),15479.0,1.428571429,-2.671428571,6.042857143,2.428571429,1121.99,6405.0,46617978.0,5297500.0,659.25,94.406
02월 3주 (2019.02.21 ~ 2019.02.27),15827.0,5.171428571,-0.614285714,12.2,0.057142857,1126.67,6404.5,46617978.0,5297500.0,659.25,94.406
02월 4주 (2019.02.28 ~ 2019.03.06),16760.0,7.742857143,1.785714286,14.34285714,0.157142857,1132.9,6404.5,46617978.0,5297500.0,659.25,94.406
03월 1주 (2019.03.07 ~ 2019.03.13),17453.0,6.342857143,0.528571429,12.54285714,1.528571429,1134.7,7863.0,56609943.0,5297500.0,659.25,95.397
03월 2주 (2019.03.14 ~ 2019.03.20),20211.0,7.571428571,1.128571429,14.21428571,2.8,1135.11,7863.0,56609943.0,5297500.0,659.25,95.397
03월 3주 (2019.03.21 ~ 2019.03.27),21033.0,7.771428571,1.728571429,14.21428571,0.514285714,1136.1,7863.0,56609943.0,5297500.0,659.25,95.397
03월 4주 (2019.03.28 ~ 2019.04.03),22615.0,7.657142857,2.385714286,13.4,0.542857143,1136.69,7863.0,56609943.0,5297500.0,659.25,95.397
04월 1주 (2019.04.04 ~ 2019.04.10),21796.0,10.57142857,4.528571429,16.95714286,5.014285714,1133.72,7876.5,46607568.0,5297500.0,659.25,93.525
04월 2주 (2019.04.11 ~ 2019.04.17),22193.0,11.72857143,4.714285714,18.78571429,0.2,1135.58,7876.5,46607568.0,5297500.0,659.25,93.525
04월 3주 (2019.04.18 ~ 2019.04.24),20996.0,15.85714286,10.58571429,21.75714286,1.814285714,1157.9,7876.5,46607568.0,5297500.0,659.25,93.525
