week,소매가,평균기온,최저기온,최고기온,강수량,환율,수출량,수출가,생산량,재배면적,물가지수
04월 4주 (2019.04.25 ~ 2019.04.30),18563.0,12.52857143,8.428571429,17.2,4.328571429,1163.68,7876.5,46607568.0,5297500.0,659.25,93.525
05월 1주 (2019.05.02 ~ 2019.05.08),16045.0,16.11428571,8.042857143,24.11428571,0.014285714,1174.2,8986.5,53057845.75,5297500.0,659.25,94.801
05월 2주 (2019.05.09 ~ 2019.05.15),14294.0,18.51428571,11.52857143,26.07142857,0.0,1193.73,8986.5,53057845.75,5297500.0,659.25,94.801
05월 3주 (2019.05.16 ~ 2019.05.22),11072.0,19.17142857,13.44285714,24.72857143,4.557142857,1184.77,8986.5,53057845.75,5297500.0,659.25,94.801
05월 4주 (2019.05.23 ~ 2019.05.29),10528.0,20.91428571,14.17142857,27.72857143,3.285714286,1187.8,8987.0,53057846.0,5297500.0,659.25,94.801
05월 5주 (2019.05.30 ~ 2019.06.05),10602.0,20.94285714,14.28571429,27.8,0.128571429,1181.07,8987.0,53057846.0,5297500.0,659.25,93.634
06월 1주 (2019.06.07 ~ 2019.06.12),12377.0,19.47142857,15.62857143,24.35714286,7.271428571,1186.78,5626.5,28945476.0,5297500.0,659.25,93.634
06월 2주 (2019.06.13 ~ 2019.06.19),12420.0,20.97142857,16.45714286,26.52857143,1.3,1158.2,5626.5,28945476.0,5297500.0,659.25,93.634
06월 3주 (2019.06.20 ~ 2019.06.26),13505.0,22.38571429,17.54285714,27.92857143,5.2,1155.38,5626.5,28945476.0,5297500.0,659.25,93.634
06월 4주 (2019.06.27 ~ 2019.07.03),12440.0,23.21428571,19.72857143,27.72857143,6.414285714,1174.59,5626.5,28945476.0,5297500.0,659.25,93.634
07월 1주 (2019.07.04 ~ 2019.07.10),12156.0,23.45714286,18.97142857,28.61428571,3.085714286,1176.32,5927.75,32080143.75,5297500.0,659.25,91.804
07월 2주 (2019.07.11 ~ 2019.07.17),13078.0,23.42857143,20.17142857,27.85714286,4.228571429,1175.11,5927.75,32080143.75,5297500.0,659.25,91.804
07월 3주 (2019.07.18 ~ 2019.07.24),12996.0,25.82857143,23.07142857,29.32857143,14.18571429,1183.24,5927.75,32080143.75,5297500.0,659.25,91.804
07월 4주 (2019.07.25 ~ 2019.07.31),13383.0,27.38571429,24.75714286,30.8,9.3,1204.51,5927.75,32080143.75,5297500.0,659.25,91.804
08월 1주 (2019.08.01 ~ 2019.08.07),12742.0,28.21428571,24.11428571,33.48571429,4.414285714,1213.45,5834.75,32118898.5,5297500.0,659.25,90.511
08월 2주 (2019.08.08 ~ 2019.08.14),12823.0,28.22857143,24.57142857,32.88571429,4.528571429,1207.47,5834.75,32118898.5,5297500.0,659.25,90.511
08월 3주 (2019.08.16 ~ 2019.08.21),12646.0,25.84285714,22.11428571,30.48571429,4.142857143,1212.66,5834.75,32118898.5,5297500.0,659.25,90.511
08월 4주 (2019.08.22 ~ 2019.08.28),12429.0,23.9,20.3,28.45714286,6.3,1209.5,5834.75,32118898.5,5297500.0,659.25,90.511
08월 5주 (2019.08.29 ~ 2019.09.04),12186.0,22.44285714,19.24285714,26.45714286,5.942857143,1191.77,5834.75,32118898.5,5297500.0,659.25,91.955
09월 1주 (2019.09.05 ~ 2019.09.11),12294.0,24.85714286,22.1,28.74285714,9.814285714,1178.72,5569.0,31080612.5,5297500.0,659.25,91.955
09월 3주 (2019.09.16 ~ 2019.09.18),12836.0,21.84285714,17.4,27.3,0.9,1193.13,5569.0,31080613.0,5297500.0,659.25,91.955
09월 3주 (2019.09.19 ~ 2019.09.25),12827.0,18.3,14.31428571,23.05714286,15.08571429,1201.99,5569.0,31080613.0,5297500.0,659.25,91.955
09월 4주 (2019.09.26 ~ 2019.10.02),12563.0,21.45714286,17.71428571,26.37142857,16.38571429,1191.25,5569.0,31080613.0,5297500.0,659.25,91.955
10월 1주 (2019.10.04 ~ 2019.10.08),13388.0,17.5,13.38571429,22.5,5.442857143,1182.48,46741.25,26287464.0,5297500.0,659.25,96.32
10월 2주 (2019.10.10 ~ 2019.10.16),16014.0,15.17142857,9.757142857,21.58571429,0.514285714,1177.91,46741.25,26287464.0,5297500.0,659.25,96.32
10월 3주 (2019.10.17 ~ 2019.10.23),16653.0,15.12857143,10.28571429,21.34285714,0.642857143,1171.66,46741.25,26287464.0,5297500.0,659.25,96.32
10월 4주 (2019.10.24 ~ 2019.10.30),16113.0,13.08571429,7.914285714,19.08571429,0.428571429,1164.67,46741.25,26287464.0,5297500.0,659.25,96.32
10월 5주 (2019.10.31 ~ 2019.11.06),15323.0,12.54285714,6.885714286,19.72857143,0.271428571,1158.6,46741.25,26287464.0,5297500.0,659.25,96.421
11월 1주 (2019.11.07 ~ 2019.11.13),15718.0,9.228571429,3.642857143,15.91428571,1.685714286,1162.65,6810.5,44356794.75,5297500.0,659.25,96.421
11월 2주 (2019.11.14 ~ 2019.11.20),16139.0,6.414285714,1.242857143,12.25714286,5.214285714,1179.33,6810.5,44356794.75,5297500.0,659.25,96.421
11월 3주 (2019.11.21 ~ 2019.11.27),16957.0,7.957142857,2.614285714,14.32857143,0.7,1180.7,6810.5,44356794.75,5297500.0,659.25,96.421
11월 4주 (2019.11.28 ~ 2019.12.04),16933.0,4.0,-0.385714286,9.0,2.285714286,1185.51,11734.75,71678964.0,5297500.0,659.25,96.421
12월 1주 (2019.12.05 ~ 2019.12.11),16848.0,1.757142857,-3.585714286,7.971428571,0.114285714,1175.57,11734.75,71678964.0,5297500.0,659.25,92.064
12월 2주 (2019.12.12 ~ 2019.12.18),16503.0,4.271428571,-0.628571429,9.857142857,0.428571429,1158.99,11734.75,71678964.0,5297500.0,659.25,92.064
12월 3주 (2019.12.19 ~ 2019.12.24),16244.0,1.914285714,-2.557142857,7.528571429,0.142857143,1158.95,11734.75,71678964.0,5297500.0,659.25,92.064
12월 4주 (2019.12.26 ~ 2019.12.31),15922.0,0.728571429,-3.542857143,5.342857143,1.171428571,1164.95,11734.75,71678964.0,5297500.0,659.25,92.064
01월 1주 (2020.01.02 ~ 2020.01.08),15566.0,3.157142857,-1.114285714,8.571428571,8.057142857,1157.97,5412.25,45847923.0,5071333.333,648.875,93.953
01월 2주 (2020.01.09 ~ 2020.01.15),15609.0,0.514285714,-3.157142857,5.214285714,0.0,1160.44,5412.25,45847923.0,5071333.333,648.875,93.953
01월 3주 (2020.01.16 ~ 2020.01.22),16220.0,1.228571429,-3.185714286,6.528571429,0.757142857,1169.2,5412.25,45847923.0,5071333.333,648.875,93.953
01월 4주 (2020.01.23 ~ 2020.01.29),17151.0,5.342857143,1.742857143,9.7,2.985714286,1194.97,5412.25,45847923.0,5071333.333,648.875,93.953
01월 5주 (2020.01.30 ~ 2020.02.05),16688.0,1.342857143,-3.042857143,6.457142857,0.171428571,1191.39,5412.25,45847923.0,5071333.333,648.875,95.63
02월 1주 (2020.02.06 ~ 2020.02.12),15849.0,1.928571429,-3.642857143,7.642857143,1.928571429,1182.46,6084.25,55347571.5,5071333.333,648.875,95.63
02월 2주 (2020.02.13 ~ 2020.02.19),15479.0,3.485714286,-1.285714286,9.314285714,1.357142857,1206.91,6084.0,55347572.0,5071333.333,648.875,95.63
02월 3주 (2020.02.20 ~ 2020.02.26),15827.0,6.0,0.657142857,11.68571429,4.642857143,1200.2,6084.25,55347571.5,5071333.333,648.875,95.63
02월 4주 (2020.02.27 ~ 2020.03.04),16760.0,5.371428571,1.228571429,10.07142857,0.428571429,1188.7,6084.25,55347571.5,5071333.333,648.875,95.63
03월 1주 (2020.03.05 ~ 2020.03.11),17453.0,5.557142857,-0.014285714,11.52857143,2.057142857,1211.28,11157.0,81418225.0,5071333.333,648.875,94.73
03월 2주 (2020.03.12 ~ 2020.03.18),20211.0,6.328571429,-0.242857143,12.9,0.114285714,1254.45,11157.0,81418225.0,5071333.333,648.875,94.73
03월 3주 (2020.03.19 ~ 2020.03.25),21033.0,10.61428571,3.414285714,17.81428571,0.057142857,1212.23,11157.0,81418225.0,5071333.333,648.875,94.73
03월 4주 (2020.03.26 ~ 2020.04.01),22615.0,10.08571429,4.185714286,16.2,2.014285714,1235.61,11157.0,81418225.0,5071333.333,648.875,94.73
04월 1주 (2020.04.02 ~ 2020.04.08),21796.0,9.371428571,2.157142857,16.67142857,0.014285714,1211.05,12152.75,66840593.75,5071333.333,648.875,96.57
04월 2주 (2020.04.09 ~ 2020.04.14),22193.0,9.7,3.314285714,16.34285714,0.828571429,1216.13,12152.75,66840593.75,5071333.333,648.875,96.57
04월 3주 (2020.04.16 ~ 2020.04.22),20996.0,10.65714286,6.528571429,15.58571429,4.857142857,1230.53,12152.75,66840593.75,5071333.333,648.875,96.57
04월 4주 (2020.04.23 ~ 2020.04.29),18563.0,11.85714286,4.642857143,18.65714286,0.042857143,1224.89,12152.75,66840593.75,5071333.333,648.875,96.57
05월 1주 (2020.05.04 ~ 2020.05.06),16045.0,18.4,12.95714286,24.31428571,2.042857143,1219.65,4201.25,64441078.75,5071333.333,648.875,95.78
05월 1주 (2020.05.07 ~ 2020.05.13),14294.0,16.54285714,11.11428571,21.98571429,5.385714286,1232.69,4201.25,64441078.75,5071333.333,648.875,95.78
05월 2주 (2020.05.14 ~ 2020.05.20),11072.0,16.61428571,12.48571429,21.65714286,6.457142857,1240.59,4201.25,64441078.75,5071333.333,648.875,95.78
05월 3주 (2020.05.21 ~ 2020.05.27),10528.0,17.57142857,12.72857143,23.2,0.642857143,1231.49,4201.0,64441079.0,5071333.333,648.875,95.78
05월 4주 (2020.05.28 ~ 2020.06.03),10602.0,19.92857143,14.0,25.95714286,0.385714286,1202.02,4201.0,64441079.0,5071333.333,648.875,96.98
06월 1주 (2020.06.04 ~ 2020.06.10),12377.0,23.58571429,17.95714286,30.17142857,1.928571429,1203.66,11718.0,57849797.5,5071333.333,648.875,96.98
06월 2주 (2020.06.11 ~ 2020.06.17),12420.0,23.31428571,19.04285714,28.41428571,8.428571429,1211.83,11718.0,57849797.5,5071333.333,648.875,96.98
06월 3주 (2020.06.18 ~ 2020.06.24),13505.0,22.47142857,18.18571429,27.51428571,5.5,1203.8,11718.0,57849797.5,5071333.333,648.875,96.98
06월 4주 (2020.06.25 ~ 2020.07.01),12440.0,21.95714286,18.74285714,26.15714286,10.47142857,1198.93,11718.0,57849797.5,5071333.333,648.875,96.98
07월 1주 (2020.07.02 ~ 2020.07.08),12156.0,22.4,18.65714286,26.97142857,1.514285714,1200.42,13415.75,66294508.5,5071333.333,648.875,97.4
07월 2주 (2020.07.09 ~ 2020.07.15),13454.0,21.52857143,19.11428571,24.72857143,23.2,1203.44,13415.75,66294508.5,5071333.333,648.875,97.4
07월 3주 (2020.07.16 ~ 2020.07.22),12778.0,23.31428571,19.85714286,27.5,7.142857143,1201.5,13415.75,66294508.5,5071333.333,648.875,97.4
07월 4주 (2020.07.23 ~ 2020.07.29),12603.0,22.44285714,20.55714286,25.18571429,23.6,1193.59,13415.75,66294508.5,5071333.333,648.875,97.4
07월 5주 (2020.07.30 ~ 2020.08.05),12742.0,25.84285714,23.2,29.47142857,18.5,1188.68,13415.75,66294508.5,5071333.333,648.875,98.45
08월 1주 (2020.08.06 ~ 2020.08.12),13383.0,25.22857143,23.15714286,28.02857143,34.52857143,1186.94,9648.5,52701019.5,5071333.333,648.875,98.45
08월 2주 (2020.08.13 ~ 2020.08.19),15600.0,27.62857143,24.01428571,32.27142857,1.6,1191.72,9648.5,52701019.5,5071333.333,648.875,98.45
08월 3주 (2020.08.20 ~ 2020.08.26),15881.0,26.55714286,22.68571429,31.54285714,3.857142857,1180.48,9648.5,52701019.5,5071333.333,648.875,98.45
08월 4주 (2020.08.27 ~ 2020.09.02),15010.0,26.08571429,23.52857143,29.92857143,14.18571429,1187.3,9648.5,52701019.5,5071333.333,648.875,98.45
09월 1주 (2020.09.03 ~ 2020.09.09),14720.0,21.67142857,18.41428571,25.5,20.01428571,1187.89,7256.5,56751165.0,5071333.333,648.875,103.3
09월 2주 (2020.09.10 ~ 2020.09.16),15146.0,20.82857143,17.82857143,25.14285714,2.957142857,1164.81,7257.0,56751165.0,5071333.333,648.875,103.3
09월 3주 (2020.09.17 ~ 2020.09.23),16751.0,18.38571429,13.78571429,23.84285714,0.571428571,1174.32,7256.5,56751165.0,5071333.333,648.875,103.3
09월 4주 (2020.09.24 ~ 2020.09.29),18333.0,18.17142857,13.42857143,24.18571429,0.714285714,1166.26,7256.5,56751165.0,5071333.333,648.875,103.3
10월 1주 (2020.10.05 ~ 2020.10.07),23876.0,16.8,12.02857143,22.18571429,0.457142857,1143.52,8794.25,60990428.75,5071333.333,648.875,108.68
10월 2주 (2020.10.08 ~ 2020.10.14),27614.0,15.21428571,10.35714286,21.14285714,0.0,1142.13,8794.25,60990428.75,5071333.333,648.875,108.68
10월 3주 (2020.10.15 ~ 2020.10.21),27614.0,12.35714286,6.714285714,19.31428571,0.871428571,1127.95,8794.0,60990429.0,5071333.333,648.875,108.68
10월 4주 (2020.10.22 ~ 2020.10.28),25671.0,11.6,6.1,18.27142857,0.171428571,1136.49,8794.0,60990429.0,5071333.333,648.875,108.68
10월 5주 (2020.10.29 ~ 2020.11.04),30308.0,9.5,4.071428571,15.37142857,0.6,1121.4,8794.25,60990428.75,5071333.333,648.875,108.45
11월 1주 (2020.11.05 ~ 2020.11.11),31773.0,9.257142857,3.314285714,15.74285714,0.0,1107.62,14180.75,101138206.5,5071333.333,648.875,108.45
11월 2주 (2020.11.12 ~ 2020.11.18),32419.0,11.78571429,5.8,18.94285714,0.571428571,1114.95,14180.75,101138206.5,5071333.333,648.875,108.45
11월 3주 (2020.11.19 ~ 2020.11.25),27212.0,7.542857143,2.914285714,12.41428571,4.642857143,1104.43,14180.75,101138206.5,5071333.333,648.875,108.45
11월 4주 (2020.11.26 ~ 2020.12.02),27470.0,3.328571429,-0.714285714,8.371428571,0.0,1083.77,14180.75,101138206.5,5071333.333,648.875,108.45
12월 1주 (2020.12.03 ~ 2020.12.09),24967.0,1.871428571,-3.142857143,7.785714286,0.0,1091.67,15842.0,94444845.0,5071333.333,648.875,101.74
12월 2주 (2020.12.10 ~ 2020.12.16),20473.0,-0.185714286,-4.214285714,4.571428571,0.3,1099.39,15842.0,94444845.0,5071333.333,648.875,101.74
12월 3주 (2020.12.17 ~ 2020.12.23),16966.0,-1.085714286,-6.4,4.714285714,0.028571429,1099.07,15842.0,94444845.0,5071333.333,648.875,101.74
12월 4주 (2020.12.24 ~ 2020.12.30),16338.0,1.142857143,-3.185714286,7.042857143,0.742857143,1084.73,15842.0,94444845.0,5071333.333,648.875,101.74
12월 5주 (2020.12.31 ~ 2021.01.06),16102.0,-3.657142857,-8.871428571,1.114285714,0.2,1092.93,15842.0,94444845.0,5071333.333,648.875,102.3
01월 1주 (2021.01.07 ~ 2021.01.13),16030.0,-6.571428571,-12.14285714,-0.771428571,0.228571429,1103.27,11244.5,77049166.25,5440250.0,695.2708333,102.3
01월 2주 (2021.01.14 ~ 2021.01.20),15758.0,-0.5,-6.157142857,5.857142857,0.257142857,1105.41,11245.0,77049166.0,5440250.0,695.2708333,102.3
01월 3주 (2021.01.21 ~ 2021.01.27),15985.0,5.585714286,1.742857143,10.08571429,1.871428571,1117.64,11244.5,77049166.25,5440250.0,695.2708333,102.3
01월 4주 (2021.01.28 ~ 2021.02.03),15838.0,-0.2,-5.628571429,5.742857143,1.7,1116.77,11245.0,77049166.0,5440250.0,695.2708333,102.3
02월 1주 (2021.02.04 ~ 2021.02.10),16051.0,1.814285714,-3.685714286,7.5,0.114285714,1102.59,7582.25,66192356.0,5440250.0,695.2708333,105.7
02월 3주 (2021.02.15 ~ 2021.02.17),18551.0,2.857142857,-2.457142857,9.314285714,0.657142857,1104.27,7582.25,66192356.0,5440250.0,695.2708333,105.7
02월 3주 (2021.02.18 ~ 2021.02.24),17382.0,4.971428571,-1.571428571,11.87142857,0.014285714,1123.89,7582.25,66192356.0,5440250.0,695.2708333,105.7
02월 4주 (2021.02.25 ~ 2021.03.03),16896.0,5.485714286,0.457142857,10.51428571,8.157142857,1128.0,7582.25,66192356.0,5440250.0,695.2708333,105.7
03월 1주 (2021.03.04 ~ 2021.03.10),18055.0,6.614285714,1.485714286,13.04285714,0.614285714,1136.0,14124.5,95836981.5,5440250.0,695.2708333,109.97
03월 2주 (2021.03.11 ~ 2021.03.17),21438.0,9.1,2.928571429,15.4,2.257142857,1129.12,14124.5,95836981.5,5440250.0,695.2708333,109.97
03월 3주 (2021.03.18 ~ 2021.03.24),23081.0,8.942857143,3.8,14.4,0.857142857,1128.52,14124.5,95836981.5,5440250.0,695.2708333,109.97
03월 4주 (2021.03.25 ~ 2021.03.31),24671.0,12.0,5.757142857,18.67142857,4.528571429,1128.64,14124.5,95836981.5,5440250.0,695.2708333,109.97
04월 1주 (2021.04.01 ~ 2021.04.07),25601.0,12.68571429,7.1,18.41428571,5.957142857,1120.98,12043.75,72236485.5,5440250.0,695.2708333,109.41
04월 2주 (2021.04.08 ~ 2021.04.14),28689.0,11.25714286,5.328571429,17.31428571,3.5,1116.5,12043.75,72236485.5,5440250.0,695.2708333,109.41
04월 3주 (2021.04.15 ~ 2021.04.21),28505.0,12.57142857,5.357142857,19.84285714,0.042857143,1114.72,12043.75,72236485.5,5440250.0,695.2708333,109.41
04월 4주 (2021.04.22 ~ 2021.04.28),24074.0,15.91428571,10.57142857,21.68571429,0.085714286,1117.16,12043.75,72236485.5,5440250.0,695.2708333,109.41
04월 5주 (2021.04.29 ~ 2021.05.04),21458.0,13.51428571,8.728571429,18.62857143,5.528571429,1111.23,12043.75,72236485.5,5440250.0,695.2708333,108.4
05월 1주 (2021.05.06 ~ 2021.05.12),23674.0,15.48571429,9.085714286,21.62857143,1.4,1125.79,12941.5,80484848.5,5440250.0,695.2708333,108.4
05월 2주 (2021.05.13 ~ 2021.05.18),21336.0,18.7,14.12857143,23.82857143,8.3,1127.63,12941.5,80484848.5,5440250.0,695.2708333,108.4
05월 3주 (2021.05.20 ~ 2021.05.26),18166.0,17.44285714,12.72857143,22.7,2.485714286,1113.08,12942.0,80484849.0,5440250.0,695.2708333,108.4
05월 4주 (2021.05.27 ~ 2021.06.02),18066.0,18.44285714,13.25714286,24.47142857,3.971428571,1110.52,12942.0,80484849.0,5440250.0,695.2708333,108.4
06월 1주 (2021.06.03 ~ 2021.06.09),19968.0,20.98571429,15.77142857,26.48571429,3.057142857,1116.4,12158.25,77748916.75,5440250.0,695.2708333,107.94
06월 2주 (2021.06.10 ~ 2021.06.16),18247.0,22.18571429,18.78571429,26.5,6.085714286,1134.94,12158.25,77748916.75,5440250.0,695.2708333,107.94
06월 3주 (2021.06.17 ~ 2021.06.23),15940.0,21.31428571,17.31428571,26.2,1.771428571,1127.12,12158.25,77748916.75,5440250.0,695.2708333,107.94
06월 4주 (2021.06.24 ~ 2021.06.30),14952.0,22.58571429,18.75714286,27.62857143,2.171428571,1130.53,12158.25,77748916.75,5440250.0,695.2708333,107.94
07월 1주 (2021.07.01 ~ 2021.07.07),14951.0,23.45714286,20.4,27.15714286,24.68571429,1143.73,12852.5,68779854.0,5440250.0,695.2708333,106.63
07월 2주 (2021.07.08 ~ 2021.07.14),16130.0,25.82857143,22.55714286,30.41428571,5.628571429,1141.51,12852.5,68779854.0,5440250.0,695.2708333,106.63
07월 3주 (2021.07.15 ~ 2021.07.21),15200.0,26.4,22.48571429,31.61428571,2.3,1151.52,12852.5,68779854.0,5440250.0,695.2708333,106.63
07월 4주 (2021.07.22 ~ 2021.07.28),17710.0,27.52857143,22.75714286,32.91428571,0.114285714,1151.41,12852.5,68779854.0,5440250.0,695.2708333,106.63
07월 5주 (2021.07.29 ~ 2021.08.04),16205.0,27.44285714,23.82857143,32.4,5.985714286,1144.93,12852.5,68779854.0,5440250.0,695.2708333,106.81
08월 1주 (2021.08.05 ~ 2021.08.11),16147.0,26.45714286,22.54285714,31.74285714,4.014285714,1161.37,9492.25,51000850.0,5440250.0,695.2708333,106.81
08월 2주 (2021.08.12 ~ 2021.08.18),15902.0,24.14285714,20.75714286,28.55714286,3.771428571,1175.15,9492.25,51000850.0,5440250.0,695.2708333,106.81
08월 3주 (2021.08.19 ~ 2021.08.25),14936.0,23.67142857,20.91428571,27.14285714,22.25714286,1161.23,9492.25,51000850.0,5440250.0,695.2708333,106.81
08월 4주 (2021.08.26 ~ 2021.09.01),13949.0,23.25714286,20.28571429,27.31428571,11.48571429,1154.28,9492.25,51000850.0,5440250.0,695.2708333,106.81
09월 1주 (2021.09.02 ~ 2021.09.08),13923.0,21.38571429,18.25714286,25.25714286,3.685714286,1170.23,6736.5,33527812.5,5440250.0,695.2708333,109.06
09월 2주 (2021.09.09 ~ 2021.09.15),13634.0,22.21428571,18.21428571,27.3,0.542857143,1180.69,6737.0,33527813.0,5440250.0,695.2708333,109.06
09월 3주 (2021.09.16 ~ 2021.09.17),14057.0,21.31428571,17.21428571,26.01428571,6.871428571,1179.68,6737.0,33527813.0,5440250.0,695.2708333,109.06
09월 4주 (2021.09.23 ~ 2021.09.29),13748.0,20.37142857,16.77142857,24.84285714,3.614285714,1180.35,6736.5,33527812.5,5440250.0,695.2708333,109.06
09월 5주 (2021.09.30 ~ 2021.10.06),12877.0,21.1,16.5,27.07142857,1.985714286,1196.79,6736.5,33527812.5,5440250.0,695.2708333,112.01
10월 1주 (2021.10.07 ~ 2021.10.13),12512.0,19.3,16.4,23.32857143,4.014285714,1182.07,9688.25,45183797.75,5440250.0,695.2708333,112.01
10월 2주 (2021.10.14 ~ 2021.10.20),12914.0,12.1,7.1,17.94285714,2.171428571,1177.48,9688.25,45183797.75,5440250.0,695.2708333,112.01
10월 3주 (2021.10.21 ~ 2021.10.27),13212.0,10.62857143,4.914285714,18.18571429,0.128571429,1174.47,9688.0,45183798.0,5440250.0,695.2708333,112.01
10월 4주 (2021.10.28 ~ 2021.11.03),15509.0,11.78571429,6.4,18.72857143,0.085714286,1181.05,9688.25,45183797.75,5440250.0,695.2708333,112.01
11월 1주 (2021.11.04 ~ 2021.11.10),16427.0,10.54285714,5.771428571,16.47142857,4.1,1179.2,11695.25,63215379.5,5440250.0,695.2708333,109.01
11월 2주 (2021.11.11 ~ 2021.11.17),16145.0,7.585714286,2.542857143,13.91428571,0.257142857,1187.1,11695.25,63215379.5,5440250.0,695.2708333,109.01
11월 3주 (2021.11.18 ~ 2021.11.24),14331.0,7.842857143,3.1,13.5,0.614285714,1194.43,11695.25,63215379.5,5440250.0,695.2708333,109.01
11월 4주 (2021.11.25 ~ 2021.12.01),14020.0,4.871428571,-0.3,11.05714286,3.328571429,1180.0,11695.25,63215379.5,5440250.0,695.2708333,109.01
12월 1주 (2021.12.02 ~ 2021.12.08),14855.0,3.785714286,-1.428571429,10.22857143,0.171428571,1180.86,13655.5,79469784.0,5440250.0,695.2708333,109.47
12월 2주 (2021.12.09 ~ 2021.12.15),15610.0,4.528571429,-0.457142857,9.885714286,0.171428571,1187.7,13655.5,79469784.0,5440250.0,695.2708333,109.47
12월 3주 (2021.12.16 ~ 2021.12.22),15669.0,2.171428571,-3.128571429,8.2,0.285714286,1185.99,13655.5,79469784.0,5440250.0,695.2708333,109.47
