week,소매가,평균기온,최저기온,최고기온,강수량,환율,수출량,수출가,생산량,재배면적,물가지수
12월 4주 (2021.12.23 ~ 2021.12.29),15421.0,-1.742857143,-6.728571429,3.728571429,0.285714286,1187.96,13655.5,79469784.0,5440250.0,695.2708333,109.47
12월 5주 (2021.12.30 ~ 2022.01.05),15724.0,-1.628571429,-6.557142857,3.757142857,0.1,1197.63,13655.5,79469784.0,5440250.0,695.2708333,110.3
01월 1주 (2022.01.06 ~ 2022.01.12),15678.0,-0.914285714,-6.314285714,5.228571429,0.042857143,1190.07,6619.25,51008874.0,4480208.333,620.2083333,110.3
01월 2주 (2022.01.13 ~ 2022.01.19),15421.0,-2.528571429,-7.7,2.957142857,0.114285714,1192.51,6619.25,51008874.0,4480208.333,620.2083333,110.3
01월 3주 (2022.01.20 ~ 2022.01.26),16045.0,1.271428571,-3.6,6.728571429,0.114285714,1209.56,6619.25,51008874.0,4480208.333,620.2083333,110.3
01월 4주 (2022.01.27 ~ 2022.01.28),17130.0,-0.571428571,-5.071428571,4.742857143,0.128571429,1198.25,6619.0,51008874.0,4480208.333,620.2083333,110.3
02월 1주 (2022.02.03 ~ 2022.02.09),18481.0,-1.757142857,-6.985714286,3.728571429,0.057142857,1199.48,8616.75,69288726.0,4480208.333,620.2083333,112.71
02월 2주 (2022.02.10 ~ 2022.02.16),16715.0,1.428571429,-3.528571429,7.514285714,0.171428571,1195.59,8617.0,69288726.0,4480208.333,620.2083333,112.71
02월 3주 (2022.02.17 ~ 2022.02.23),16295.0,-2.257142857,-7.314285714,3.185714286,0.028571429,1197.57,8616.75,69288726.0,4480208.333,620.2083333,112.71
02월 4주 (2022.02.24 ~ 2022.03.02),16696.0,3.771428571,-2.885714286,10.45714286,0.471428571,1217.45,8616.75,69288726.0,4480208.333,620.2083333,112.71
03월 1주 (2022.03.03 ~ 2022.03.08),21588.0,4.928571429,-1.757142857,12.14285714,0.0,1237.08,11104.25,77626906.5,4480208.333,620.2083333,111.98
03월 2주 (2022.03.10 ~ 2022.03.16),22518.0,10.61428571,4.428571429,16.97142857,3.257142857,1211.15,11104.25,77626906.5,4480208.333,620.2083333,111.98
03월 3주 (2022.03.17 ~ 2022.03.23),21728.0,5.914285714,2.271428571,10.12857143,3.314285714,1225.08,11104.25,77626906.5,4480208.333,620.2083333,111.98
03월 4주 (2022.03.24 ~ 2022.03.30),22982.0,9.771428571,3.142857143,16.25714286,5.742857143,1219.73,11104.25,77626906.5,4480208.333,620.2083333,111.98
03월 5주 (2022.03.31 ~ 2022.04.06),24346.0,9.471428571,2.757142857,16.28571429,0.157142857,1229.19,11104.25,77626906.5,4480208.333,620.2083333,110.2
04월 1주 (2022.04.07 ~ 2022.04.13),24661.0,15.54285714,8.757142857,22.57142857,1.557142857,1228.19,9446.75,58747612.0,4480208.333,620.2083333,110.2
04월 2주 (2022.04.14 ~ 2022.04.20),22799.0,12.85714286,6.357142857,19.82857143,0.242857143,1244.11,9446.75,58747612.0,4480208.333,620.2083333,110.2
04월 3주 (2022.04.21 ~ 2022.04.27),16326.0,16.87142857,11.24285714,23.01428571,4.7,1263.03,9446.75,58747612.0,4480208.333,620.2083333,110.2
04월 4주 (2022.04.28 ~ 2022.05.04),16111.0,13.37142857,7.314285714,19.61428571,2.014285714,1269.99,9446.75,58747612.0,4480208.333,620.2083333,110.2
05월 1주 (2022.05.06 ~ 2022.05.11),15412.0,16.9,10.62857143,23.42857143,0.185714286,1278.45,10123.25,63811785.0,4480208.333,620.2083333,110.62
05월 2주 (2022.05.12 ~ 2022.05.18),17799.0,17.05714286,10.65714286,23.4,0.128571429,1273.59,10123.25,63811785.0,4480208.333,620.2083333,110.62
05월 3주 (2022.05.19 ~ 2022.05.25),18143.0,20.62857143,14.18571429,27.44285714,0.2,1251.99,10123.0,63811785.0,4480208.333,620.2083333,110.62
05월 4주 (2022.05.26 ~ 2022.05.31),17114.0,20.58571429,14.21428571,27.07142857,0.271428571,1250.58,10123.0,63811785.0,4480208.333,620.2083333,110.62
06월 1주 (2022.06.02 ~ 2022.06.08),15643.0,19.5,15.05714286,24.71428571,4.842857143,1279.32,7967.0,46759270.5,4480208.333,620.2083333,112.24
06월 2주 (2022.06.09 ~ 2022.06.15),15736.0,19.88571429,15.78571429,24.78571429,2.671428571,1291.26,7967.0,46759270.5,4480208.333,620.2083333,112.24
06월 3주 (2022.06.16 ~ 2022.06.22),16742.0,24.05714286,19.4,29.47142857,0.385714286,1288.89,7967.0,46759270.5,4480208.333,620.2083333,112.24
06월 4주 (2022.06.23 ~ 2022.06.29),17211.0,25.72857143,22.87142857,29.08571429,13.4,1298.67,7967.0,46759270.5,4480208.333,620.2083333,112.24
06월 5주 (2022.06.30 ~ 2022.07.06),16305.0,26.88571429,22.9,31.91428571,6.257142857,1294.68,7967.0,46759270.5,4480208.333,620.2083333,111.59
07월 1주 (2022.07.07 ~ 2022.07.13),16690.0,26.05714286,23.2,29.88571429,8.557142857,1317.74,7318.25,52347637.25,4480208.333,620.2083333,111.59
07월 2주 (2022.07.14 ~ 2022.07.20),16255.0,25.08571429,21.52857143,29.65714286,6.885714286,1310.01,7318.25,52347637.25,4480208.333,620.2083333,111.59
07월 3주 (2022.07.21 ~ 2022.07.27),15642.0,24.88571429,21.7,29.07142857,5.557142857,1302.97,7318.25,52347637.25,4480208.333,620.2083333,111.59
07월 4주 (2022.07.28 ~ 2022.08.03),14301.0,27.14285714,24.27142857,30.74285714,8.9,1302.24,7318.25,52347637.25,4480208.333,620.2083333,111.59
08월 1주 (2022.08.04 ~ 2022.08.10),13737.0,27.78571429,24.97142857,31.44285714,13.88571429,1301.31,3698.5,26149120.0,4480208.333,620.2083333,114.19
08월 2주 (2022.08.11 ~ 2022.08.17),15731.0,26.14285714,23.41428571,29.74285714,13.6,1335.61,3698.5,26149120.0,4480208.333,620.2083333,114.19
08월 3주 (2022.08.18 ~ 2022.08.24),15856.0,24.9,21.21428571,29.02857143,5.314285714,1341.81,3698.5,26149120.0,4480208.333,620.2083333,114.19
08월 4주 (2022.08.25 ~ 2022.08.31),15514.0,21.31428571,17.64285714,25.45714286,6.228571429,1361.15,3698.5,26149120.0,4480208.333,620.2083333,114.19
09월 1주 (2022.09.01 ~ 2022.09.07),16124.0,21.92857143,18.31428571,26.25714286,19.81428571,1379.77,3122.75,24015480.0,4480208.333,620.2083333,116.5
09월 2주 (2022.09.08 ~ 2022.09.14),18739.0,22.01428571,17.92857143,26.98571429,0.185714286,1384.77,3123.0,24015480.0,4480208.333,620.2083333,116.5
09월 3주 (2022.09.15 ~ 2022.09.21),17014.0,22.61428571,18.42857143,27.54285714,1.485714286,1421.34,3123.0,24015480.0,4480208.333,620.2083333,116.5
09월 4주 (2022.09.22 ~ 2022.09.28),15416.0,17.92857143,12.85714286,24.34285714,0.057142857,1439.96,3122.75,24015480.0,4480208.333,620.2083333,116.5
09월 5주 (2022.09.29 ~ 2022.10.05),18211.0,19.21428571,14.37142857,25.37142857,7.957142857,1424.94,3122.75,24015480.0,4480208.333,620.2083333,118.59
10월 1주 (2022.10.06 ~ 2022.10.12),23451.0,13.52857143,9.7,18.35714286,2.428571429,1440.44,6697.0,40012009.75,4480208.333,620.2083333,118.59
10월 2주 (2022.10.13 ~ 2022.10.19),22956.0,13.58571429,8.114285714,20.12857143,0.0,1428.32,6697.0,40012009.75,4480208.333,620.2083333,118.59
10월 3주 (2022.10.20 ~ 2022.10.26),23255.0,11.81428571,5.8,18.72857143,0.428571429,1421.66,6697.0,40012009.75,4480208.333,620.2083333,118.59
10월 4주 (2022.10.27 ~ 2022.11.02),22431.0,12.3,6.814285714,19.62857143,0.271428571,1403.29,6697.0,40012009.75,4480208.333,620.2083333,118.59
11월 1주 (2022.11.03 ~ 2022.11.09),22144.0,8.671428571,2.4,16.17142857,0.0,1313.69,8803.25,50569959.0,4480208.333,620.2083333,114.59
11월 2주 (2022.11.10 ~ 2022.11.16),19731.0,11.44285714,6.271428571,17.82857143,3.542857143,1339.71,8803.25,50569959.0,4480208.333,620.2083333,114.59
11월 3주 (2022.11.17 ~ 2022.11.23),17495.0,10.27142857,4.942857143,17.05714286,1.385714286,1334.48,8803.25,50569959.0,4480208.333,620.2083333,114.59
11월 4주 (2022.11.24 ~ 2022.11.30),15698.0,7.514285714,1.542857143,14.02857143,3.871428571,1297.89,8803.25,50569959.0,4480208.333,620.2083333,114.59
12월 1주 (2022.12.01 ~ 2022.12.07),15681.0,0.571428571,-3.8,5.414285714,0.085714286,1303.87,7742.75,49690584.0,4480208.333,620.2083333,109.85
12월 2주 (2022.12.08 ~ 2022.12.14),16295.0,1.728571429,-2.957142857,7.214285714,0.442857143,1309.47,7742.75,49690584.0,4480208.333,620.2083333,109.85
12월 3주 (2022.12.15 ~ 2022.12.21),17807.0,-3.342857143,-8.085714286,1.442857143,1.142857143,1279.55,7742.75,49690584.0,4480208.333,620.2083333,109.85
12월 4주 (2022.12.22 ~ 2022.12.28),18824.0,-4.342857143,-8.928571429,1.271428571,0.514285714,1260.92,7742.75,49690584.0,4480208.333,620.2083333,109.85
12월 5주 (2022.12.29 ~ 2023.01.04),20985.0,-1.6,-6.514285714,4.1,0.0,1253.5,7742.75,49690584.0,4480208.333,620.2083333,110.75
01월 1주 (2023.01.05 ~ 2023.01.11),20742.0,1.442857143,-4.185714286,8.257142857,0.328571429,1237.26,6968.75,55814161.25,1284687.5,565.25,110.75
01월 2주 (2023.01.12 ~ 2023.01.18),19818.0,2.557142857,-1.571428571,7.0,5.271428571,1228.86,6968.75,55814161.25,1284687.5,565.25,110.75
01월 3주 (2023.01.19 ~ 2023.01.25),20624.0,-3.442857143,-8.657142857,2.657142857,0.071428571,1229.62,6968.75,55814161.25,1284687.5,565.25,110.75
01월 4주 (2023.01.26 ~ 2023.02.01),20495.0,-1.771428571,-7.671428571,3.657142857,0.1,1247.46,6969.0,55814161.0,1284687.5,565.25,110.75
02월 1주 (2023.02.02 ~ 2023.02.08),18311.0,0.828571429,-4.757142857,7.8,0.0,1267.45,5735.0,67173303.25,1284687.5,565.25,113.65
02월 2주 (2023.02.09 ~ 2023.02.15),17518.0,3.128571429,-1.3,7.971428571,1.814285714,1295.87,5735.0,67173303.25,1284687.5,565.25,113.65
02월 3주 (2023.02.16 ~ 2023.02.22),17067.0,2.542857143,-2.485714286,7.671428571,0.228571429,1314.45,5735.0,67173303.25,1284687.5,565.25,113.65
02월 4주 (2023.02.23 ~ 2023.02.28),19345.0,4.042857143,-1.957142857,10.94285714,0.128571429,1295.73,5735.0,67173303.25,1284687.5,565.25,113.65
03월 1주 (2023.03.02 ~ 2023.03.08),21670.0,7.371428571,0.157142857,15.1,0.028571429,1320.24,9640.25,95061128.0,1284687.5,565.25,113.04
03월 2주 (2023.03.09 ~ 2023.03.15),27791.0,9.7,2.528571429,17.4,1.2,1308.37,9640.25,95061128.0,1284687.5,565.25,113.04
03월 3주 (2023.03.16 ~ 2023.03.22),28674.0,9.685714286,2.971428571,16.81428571,0.2,1294.66,9640.25,95061128.0,1284687.5,565.25,113.04
03월 4주 (2023.03.23 ~ 2023.03.29),31358.0,9.971428571,4.557142857,15.84285714,2.671428571,1306.11,9640.25,95061128.0,1284687.5,565.25,113.04
03월 5주 (2023.03.30 ~ 2023.04.05),32937.0,13.94285714,6.514285714,21.27142857,5.442857143,1316.3,9640.25,95061128.0,1284687.5,565.25,113.3
04월 1주 (2023.04.06 ~ 2023.04.12),34117.0,11.08571429,4.828571429,17.31428571,0.871428571,1304.0,8636.5,58705020.0,1284687.5,565.25,113.3
04월 2주 (2023.04.13 ~ 2023.04.19),33385.0,13.27142857,7.5,19.3,1.228571429,1329.36,8636.5,58705020.0,1284687.5,565.25,113.3
04월 3주 (2023.04.20 ~ 2023.04.26),34585.0,13.57142857,8.928571429,18.58571429,0.6,1337.78,8636.5,58705020.0,1284687.5,565.25,113.3
04월 4주 (2023.04.27 ~ 2023.05.03),30876.0,14.72857143,7.314285714,21.52857143,1.357142857,1317.47,8636.5,58705020.0,1284687.5,565.25,113.3
05월 1주 (2023.05.04 ~ 2023.05.10),22369.0,15.42857143,9.985714286,20.94285714,15.54285714,1342.41,8368.5,55213924.0,1284687.5,565.25,111.75
05월 2주 (2023.05.11 ~ 2023.05.17),18660.0,18.65714286,11.64285714,25.75714286,0.228571429,1325.2,8368.5,55213924.0,1284687.5,565.25,111.75
05월 3주 (2023.05.18 ~ 2023.05.24),18601.0,18.22857143,13.24285714,23.77142857,1.514285714,1322.66,8369.0,55213924.0,1284687.5,565.25,111.75
05월 4주 (2023.05.25 ~ 2023.05.31),24063.0,20.22857143,16.51428571,24.35714286,10.27142857,1305.92,8369.0,55213924.0,1284687.5,565.25,111.75
06월 1주 (2023.06.01 ~ 2023.06.07),20936.0,20.9,15.82857143,26.38571429,0.728571429,1287.32,4938.5,30957444.5,1284687.5,565.25,112.19
06월 2주 (2023.06.08 ~ 2023.06.14),18091.0,21.52857143,17.3,27.4,2.757142857,1276.15,4938.5,30957444.5,1284687.5,565.25,112.19
06월 3주 (2023.06.15 ~ 2023.06.21),17935.0,22.82857143,17.9,28.4,3.071428571,1308.41,4938.5,30957444.5,1284687.5,565.25,112.19
06월 4주 (2023.06.22 ~ 2023.06.28),21267.0,23.58571429,19.55714286,28.14285714,14.65714286,1315.11,4938.5,30957444.5,1284687.5,565.25,112.19
06월 5주 (2023.06.29 ~ 2023.07.05),21339.0,24.78571429,21.94285714,28.68571429,16.97142857,1297.9,4938.5,30957444.5,1284687.5,565.25,112.25
07월 1주 (2023.07.06 ~ 2023.07.12),19454.0,24.67142857,21.35714286,28.82857143,13.72857143,1268.31,4143.25,26499637.5,1284687.5,565.25,112.25
07월 2주 (2023.07.13 ~ 2023.07.19),17021.0,24.64285714,22.55714286,27.44285714,39.55714286,1286.19,4143.25,26499637.5,1284687.5,565.25,112.25
07월 3주 (2023.07.20 ~ 2023.07.26),18101.0,25.74285714,22.75714286,30.0,9.928571429,1272.83,4143.25,26499637.5,1284687.5,565.25,112.25
07월 4주 (2023.07.27 ~ 2023.08.02),17077.0,27.87142857,23.58571429,33.2,0.971428571,1304.08,4143.25,26499637.5,1284687.5,565.25,112.25
08월 1주 (2023.08.03 ~ 2023.08.09),15817.0,28.24285714,24.28571429,33.17142857,4.657142857,1330.3,2630.75,20482708.5,1284687.5,565.25,114.3
08월 2주 (2023.08.10 ~ 2023.08.16),16915.0,25.58571429,22.34285714,29.84285714,16.01428571,1339.17,2630.75,20482708.5,1284687.5,565.25,114.3
08월 3주 (2023.08.17 ~ 2023.08.23),15928.0,26.82857143,23.57142857,31.51428571,6.742857143,1323.53,2630.75,20482708.5,1284687.5,565.25,114.3
08월 4주 (2023.08.24 ~ 2023.08.30),15145.0,24.75714286,21.74285714,28.51428571,14.31428571,1317.55,2630.75,20482708.5,1284687.5,565.25,114.3
08월 5주 (2023.08.31 ~ 2023.09.06),15858.0,24.57142857,20.81428571,29.58571429,2.685714286,1334.96,2630.75,20482708.5,1284687.5,565.25,120.23
09월 1주 (2023.09.07 ~ 2023.09.13),16327.0,23.3,18.82857143,28.74285714,3.157142857,1328.46,2890.25,23073101.25,1284687.5,565.25,120.23
09월 2주 (2023.09.14 ~ 2023.09.20),20087.0,22.98571429,20.6,26.44285714,18.82857143,1334.03,2890.25,23073101.25,1284687.5,565.25,120.23
09월 3주 (2023.09.21 ~ 2023.09.27),22555.0,20.38571429,17.08571429,24.57142857,3.914285714,1352.31,2890.25,23073101.25,1284687.5,565.25,120.23
10월 1주 (2023.10.04 ~ 2023.10.04),21219.0,18.35714286,13.85714286,24.01428571,0.871428571,1344.61,3722.0,26935562.5,1284687.5,565.25,120.23
10월 1주 (2023.10.05 ~ 2023.10.11),21243.0,15.84285714,11.37142857,21.34285714,0.271428571,1352.21,3722.0,26935563.0,1284687.5,565.25,123.76
10월 2주 (2023.10.12 ~ 2023.10.18),19475.0,14.91428571,9.485714286,21.71428571,0.3,1349.08,3722.0,26935563.0,1284687.5,565.25,123.76
10월 3주 (2023.10.19 ~ 2023.10.25),21553.0,13.1,7.657142857,19.51428571,1.071428571,1354.91,3722.0,26935562.5,1284687.5,565.25,123.76
10월 4주 (2023.10.26 ~ 2023.11.01),21179.0,14.1,8.585714286,21.01428571,0.471428571,1308.23,3722.0,26935562.5,1284687.5,565.25,123.77
11월 1주 (2023.11.02 ~ 2023.11.08),19456.0,15.12857143,10.14285714,20.87142857,5.7,1316.51,4971.0,31882125.0,1284687.5,565.25,123.77
11월 2주 (2023.11.09 ~ 2023.11.15),19169.0,6.157142857,0.842857143,12.07142857,1.114285714,1294.35,4971.0,31882125.0,1284687.5,565.25,123.77
11월 3주 (2023.11.16 ~ 2023.11.22),16659.0,5.971428571,0.4,12.01428571,1.871428571,1302.97,4971.0,31882125.0,1284687.5,565.25,123.77
11월 4주 (2023.11.23 ~ 2023.11.29),15887.0,4.528571429,-0.028571429,9.314285714,0.371428571,1293.4,4971.0,31882125.0,1284687.5,565.25,123.77
11월 5주 (2023.11.30 ~ 2023.12.06),16605.0,2.385714286,-2.928571429,8.242857143,0.371428571,1316.41,4971.0,31882125.0,1284687.5,565.25,117.79
12월 1주 (2023.12.07 ~ 2023.12.13),18968.0,9.471428571,4.671428571,14.32857143,4.942857143,1300.4,6406.0,43669330.0,1284687.5,565.25,117.79
12월 2주 (2023.12.14 ~ 2023.12.20),18859.0,0.028571429,-3.628571429,3.8,8.285714286,1297.25,6406.0,43669330.0,1284687.5,565.25,117.79
12월 3주 (2023.12.21 ~ 2023.12.27),18961.0,-2.942857143,-7.0,2.114285714,0.228571429,1294.4,6406.0,43669330.0,1284687.5,565.25,117.79
12월 4주 (2023.12.28 ~ 2024.01.03),19065.0,2.814285714,-0.914285714,7.214285714,1.028571429,1314.16,6406.0,43669330.0,1284687.5,565.25,117.79
01월 1주 (2024.01.04 ~ 2024.01.10),18566.0,0.7,-3.871428571,5.4,0.385714286,1313.22,6041.75,64091230.0,0.0,565.25,119.27
01월 2주 (2024.01.11 ~ 2024.01.17),17567.0,1.3,-3.928571429,6.685714286,0.885714286,1333.66,6041.75,64091230.0,0.0,565.25,119.27
01월 3주 (2024.01.18 ~ 2024.01.24),16939.0,0.171428571,-2.414285714,3.514285714,3.028571429,1336.75,6042.0,64091230.0,0.0,565.25,119.27
01월 4주 (2024.01.25 ~ 2024.01.31),17100.0,0.142857143,-5.142857143,6.457142857,0.085714286,1337.76,6042.0,64091230.0,0.0,565.25,119.27
02월 1주 (2024.02.01 ~ 2024.02.07),17913.0,3.357142857,0.457142857,6.828571429,2.757142857,1330.07,4299.5,60399070.0,0.0,565.25,122.71
02월 2주 (2024.02.08 ~ 2024.02.14),18728.0,3.9,-1.8,10.31428571,0.314285714,1331.29,4299.5,60399070.0,0.0,565.25,122.71
02월 3주 (2024.02.15 ~ 2024.02.21),18091.0,5.928571429,1.314285714,11.14285714,9.842857143,1329.95,4299.5,60399070.0,0.0,565.25,122.71
02월 4주 (2024.02.22 ~ 2024.02.28),20349.0,3.2,0.0,7.0,1.471428571,1330.52,4299.5,60399070.0,0.0,565.25,122.71
02월 5주 (2024.02.29 ~ 2024.03.06),24831.0,3.642857143,-0.757142857,8.057142857,1.128571429,1316.0,4299.5,60399070.0,0.0,565.25,125.98
03월 1주 (2024.03.07 ~ 2024.03.13),29865.0,4.285714286,-1.171428571,10.14285714,0.214285714,1330.63,5879.25,77965713.0,0.0,565.25,125.98
03월 2주 (2024.03.14 ~ 2024.03.20),26789.0,8.214285714,1.828571429,14.82857143,0.257142857,1343.43,5879.25,77965713.0,0.0,565.25,125.98
03월 3주 (2024.03.21 ~ 2024.03.27),27959.0,9.3,4.071428571,14.72857143,4.628571429,1345.09,5879.25,77965713.0,0.0,565.25,125.98
03월 4주 (2024.03.28 ~ 2024.04.03),31240.0,11.27142857,5.457142857,17.11428571,7.342857143,1350.91,5879.25,77965713.0,0.0,565.25,125.98
04월 1주 (2024.04.04 ~ 2024.04.09),33926.0,13.27142857,7.542857143,19.5,0.071428571,1379.69,10816.975,78738050.53,0.0,565.25,126.54
04월 2주 (2024.04.11 ~ 2024.04.17),37328.0,15.87142857,9.714285714,22.68571429,2.628571429,1374.3,10816.975,78738050.53,0.0,565.25,126.54
04월 3주 (2024.04.18 ~ 2024.04.24),34821.0,15.11428571,10.72857143,19.98571429,2.885714286,1376.43,10816.975,78738050.53,0.0,565.25,126.54
04월 4주 (2024.04.25 ~ 2024.04.30),33520.0,16.31428571,10.81428571,22.91428571,2.085714286,1354.63,10816.975,78738050.53,0.0,565.25,126.54
05월 1주 (2024.05.02 ~ 2024.05.08),33560.0,15.98571429,10.75714286,21.47142857,9.885714286,1369.65,19710.3,98915678.55,0.0,565.25,123.54
05월 2주 (2024.05.09 ~ 2024.05.14),30323.0,16.75714286,9.871428571,23.85714286,4.285714286,1351.76,19710.0,98915679.0,0.0,565.25,123.54
05월 3주 (2024.05.16 ~ 2024.05.22),23036.0,18.44285714,11.85714286,25.41428571,0.514285714,1365.93,19710.0,98915679.0,0.0,565.25,123.54
05월 4주 (2024.05.23 ~ 2024.05.29),22564.0,19.42857143,13.91428571,25.32857143,1.857142857,1381.68,19710.0,98915679.0,0.0,565.25,123.54
05월 5주 (2024.05.30 ~ 2024.06.05),24990.0,19.58571429,14.07142857,25.67142857,0.185714286,1378.8,19710.3,98915678.55,0.0,565.25,121.9
06월 1주 (2024.06.07 ~ 2024.06.12),22951.0,22.24285714,17.02857143,28.15714286,2.057142857,1381.84,12779.6,60714076.88,0.0,565.25,121.9
06월 2주 (2024.06.13 ~ 2024.06.19),20040.0,24.34285714,18.05714286,31.1,0.6,1387.01,12779.6,60714076.88,0.0,565.25,121.9
06월 3주 (2024.06.20 ~ 2024.06.26),19308.0,23.51428571,19.4,28.2,5.571428571,1380.73,12779.6,60714076.88,0.0,565.25,121.9
06월 4주 (2024.06.27 ~ 2024.07.03),19167.0,24.07142857,20.35714286,28.31428571,17.65714286,1376.57,12779.6,60714076.88,0.0,565.25,121.9
07월 1주 (2024.07.04 ~ 2024.07.10),19495.0,25.38571429,22.62857143,28.68571429,20.14285714,1373.67,19061.575,61186338.4,0.0,565.25,119.5
07월 2주 (2024.07.11 ~ 2024.07.17),18556.0,24.81428571,21.92857143,28.71428571,10.65714286,1388.79,19061.575,61186338.4,0.0,565.25,119.5
07월 3주 (2024.07.18 ~ 2024.07.24),18528.0,26.88571429,24.1,30.34285714,13.12857143,1383.72,19061.575,61186338.4,0.0,565.25,119.5
07월 4주 (2024.07.25 ~ 2024.07.31),18177.0,28.4,25.2,32.6,2.871428571,1356.63,19061.575,61186338.4,0.0,565.25,119.5
08월 1주 (2024.08.01 ~ 2024.08.07),18028.0,28.84285714,25.15714286,33.9,2.9,1364.19,3917.56,16858387.18,4615155.910481883,647.5600845601449,120.59
08월 2주 (2024.08.08 ~ 2024.08.14),18759.0,28.14285714,24.0,33.44285714,0.928571429,1349.11,3917.56,16672031.56,4615155.910481883,647.5600845601449,120.59
08월 3주 (2024.08.16 ~ 2024.08.21),18668.0,28.04285714,24.34285714,33.04285714,5.971428571,1323.43,3917.56,16354683.25,4615155.910481883,647.5600845601449,120.59
08월 4주 (2024.08.22 ~ 2024.08.28),18625.0,27.2,23.7,31.8,2.171428571,1336.56,3917.56,16516941.17,4615155.910481883,647.5600845601449,120.59
08월 5주 (2024.08.29 ~ 2024.09.04),17955.0,25.82,21.38571429,31.11428571,0.814285714,1337.26,3917.56,16525591.63,4615155.910481883,647.5600845601449,132.89
